,날짜,PER,PBR,EPS,BPS,DIV,DPS
2242,2025-02-21,68.26,1.53,3135,140052,0.0,0
2241,2025-02-20,69.38,1.55,3135,140052,0.0,0
2240,2025-02-19,76.24,1.71,3135,140052,0.0,0
2239,2025-02-18,74.16,1.66,3135,140052,0.0,0
2238,2025-02-17,71.93,1.61,3135,140052,0.0,0
2237,2025-02-14,71.93,1.61,3135,140052,0.0,0
2236,2025-02-13,75.44,1.69,3135,140052,0.0,0
2235,2025-02-12,74.64,1.67,3135,140052,0.0,0
2234,2025-02-11,70.65,1.58,3135,140052,0.0,0
2233,2025-02-10,69.7,1.56,3135,140052,0.0,0
2232,2025-02-07,71.93,1.61,3135,140052,0.0,0
2231,2025-02-06,72.73,1.63,3135,140052,0.0,0
2230,2025-02-05,71.93,1.61,3135,140052,0.0,0
2229,2025-02-04,74.0,1.66,3135,140052,0.0,0
2228,2025-02-03,72.09,1.61,3135,140052,0.0,0
2227,2025-01-31,74.0,1.66,3135,140052,0.0,0
2226,2025-01-24,72.89,1.63,3135,140052,0.0,0
2225,2025-01-23,72.09,1.61,3135,140052,0.0,0
2224,2025-01-22,76.87,1.72,3135,140052,0.0,0
2223,2025-01-21,79.27,1.77,3135,140052,0.0,0
2222,2025-01-20,77.83,1.74,3135,140052,0.0,0
2221,2025-01-17,77.67,1.74,3135,140052,0.0,0
2220,2025-01-16,77.67,1.74,3135,140052,0.0,0
2219,2025-01-15,77.67,1.74,3135,140052,0.0,0
2218,2025-01-14,75.28,1.69,3135,140052,0.0,0
2217,2025-01-13,74.96,1.68,3135,140052,0.0,0
2216,2025-01-10,76.56,1.71,3135,140052,0.0,0
2215,2025-01-09,76.56,1.71,3135,140052,0.0,0
2214,2025-01-08,74.96,1.68,3135,140052,0.0,0
2213,2025-01-07,73.68,1.65,3135,140052,0.0,0
2212,2025-01-06,71.77,1.61,3135,140052,0.0,0
2211,2025-01-03,71.13,1.59,3135,140052,0.0,0
2210,2025-01-02,73.68,1.65,3135,140052,0.0,0
2209,2024-12-30,72.73,1.63,3135,140052,0.0,0
2208,2024-12-27,73.68,1.65,3135,140052,0.0,0
2207,2024-12-26,75.12,1.68,3135,140052,0.0,0
2206,2024-12-24,72.09,1.61,3135,140052,0.0,0
2205,2024-12-23,73.37,1.64,3135,140052,0.0,0
2204,2024-12-20,67.78,1.52,3135,140052,0.0,0
2203,2024-12-19,68.42,1.53,3135,140052,0.0,0
2202,2024-12-18,66.83,1.5,3135,140052,0.0,0
2201,2024-12-17,66.51,1.49,3135,140052,0.0,0
2200,2024-12-16,66.19,1.48,3135,140052,0.0,0
2199,2024-12-13,66.99,1.5,3135,140052,0.0,0
2198,2024-12-12,66.99,1.5,3135,140052,0.0,0
2197,2024-12-11,67.3,1.51,3135,140052,0.0,0
2196,2024-12-10,62.52,1.4,3135,140052,0.0,0
2195,2024-12-09,59.94,1.34,3135,140052,0.0,0
2194,2024-12-06,60.38,1.35,3135,140052,0.0,0
2193,2024-12-05,61.95,1.39,3135,140052,0.0,0
2192,2024-12-04,62.2,1.39,3135,140052,0.0,0
2191,2024-12-03,62.9,1.41,3135,140052,0.0,0
2190,2024-12-02,62.36,1.4,3135,140052,0.0,0
2189,2024-11-29,65.23,1.46,3135,140052,0.0,0
2188,2024-11-28,67.46,1.51,3135,140052,0.0,0
2187,2024-11-27,67.78,1.52,3135,140052,0.0,0
2186,2024-11-26,68.9,1.54,3135,140052,0.0,0
2185,2024-11-25,69.06,1.55,3135,140052,0.0,0
2184,2024-11-22,64.27,1.44,3135,140052,0.0,0
2183,2024-11-21,63.25,1.42,3135,140052,0.0,0
2182,2024-11-20,65.07,1.46,3135,140052,0.0,0
2181,2024-11-19,63.54,1.42,3135,140052,0.0,0
2180,2024-11-18,62.01,1.39,3135,140052,0.0,0
2179,2024-11-15,60.48,1.35,3135,140052,0.0,0
2178,2024-11-14,61.53,1.38,3135,140052,0.0,0
2177,2024-11-13,59.2,1.33,3135,140052,0.0,0
2176,2024-11-12,59.87,1.34,3135,140052,0.0,0
2175,2024-11-11,61.85,1.38,3135,140052,0.0,0
2174,2024-11-08,61.88,1.39,3135,140052,0.0,0
2173,2024-11-07,62.84,1.41,3135,140052,0.0,0
2172,2024-11-06,59.27,1.33,3135,140052,0.0,0
2171,2024-11-05,57.96,1.3,3135,140052,0.0,0
2170,2024-11-04,57.64,1.29,3135,140052,0.0,0
2169,2024-11-01,57.42,1.29,3135,140052,0.0,0
2168,2024-10-31,58.5,1.31,3135,140052,0.0,0
2167,2024-10-30,59.59,1.33,3135,140052,0.0,0
2166,2024-10-29,60.0,1.34,3135,140052,0.0,0
2165,2024-10-28,60.77,1.36,3135,140052,0.0,0
2164,2024-10-25,63.76,1.43,3135,140052,0.0,0
2163,2024-10-24,62.46,1.4,3135,140052,0.0,0
2162,2024-10-23,62.78,1.41,3135,140052,0.0,0
2161,2024-10-22,62.17,1.39,3135,140052,0.0,0
2160,2024-10-21,62.78,1.41,3135,140052,0.0,0
2159,2024-10-18,62.2,1.39,3135,140052,0.0,0
2158,2024-10-17,62.9,1.41,3135,140052,0.0,0
2157,2024-10-16,61.53,1.38,3135,140052,0.0,0
2156,2024-10-15,62.23,1.39,3135,140052,0.0,0
2155,2024-10-14,59.9,1.34,3135,140052,0.0,0
2154,2024-10-11,59.07,1.32,3135,140052,0.0,0
2153,2024-10-10,60.77,1.36,3135,140052,0.0,0
2152,2024-10-08,59.01,1.32,3135,140052,0.0,0
2151,2024-10-07,58.69,1.31,3135,140052,0.0,0
2150,2024-10-04,59.27,1.33,3135,140052,0.0,0
2149,2024-10-02,58.47,1.31,3135,140052,0.0,0
2148,2024-09-30,59.87,1.34,3135,140052,0.0,0
2147,2024-09-27,58.85,1.32,3135,140052,0.0,0
2146,2024-09-26,63.48,1.42,3135,140052,0.0,0
2145,2024-09-25,62.81,1.41,3135,140052,0.0,0
2144,2024-09-24,62.52,1.4,3135,140052,0.0,0
2143,2024-09-23,62.04,1.39,3135,140052,0.0,0
2142,2024-09-20,63.25,1.42,3135,140052,0.0,0
2141,2024-09-19,60.93,1.36,3135,140052,0.0,0
2140,2024-09-13,58.37,1.31,3135,140052,0.0,0
2139,2024-09-12,54.8,1.23,3135,140052,0.0,0
2138,2024-09-11,55.63,1.25,3135,140052,0.0,0
2137,2024-09-10,55.22,1.24,3135,140052,0.0,0
2136,2024-09-09,54.42,1.22,3135,140052,0.0,0
2135,2024-09-06,54.39,1.22,3135,140052,0.0,0
2134,2024-09-05,53.59,1.2,3135,140052,0.0,0
2133,2024-09-04,56.08,1.26,3135,140052,0.0,0
2132,2024-09-03,57.64,1.29,3135,140052,0.0,0
2131,2024-09-02,57.58,1.29,3135,140052,0.0,0
2130,2024-08-30,61.05,1.37,3135,140052,0.0,0
2129,2024-08-29,59.07,1.32,3135,140052,0.0,0
2128,2024-08-28,59.55,1.33,3135,140052,0.0,0
2127,2024-08-27,59.46,1.33,3135,140052,0.0,0
2126,2024-08-26,59.01,1.32,3135,140052,0.0,0
2125,2024-08-23,60.54,1.36,3135,140052,0.0,0
2124,2024-08-22,61.18,1.37,3135,140052,0.0,0
2123,2024-08-21,63.7,1.43,3135,140052,0.0,0
2122,2024-08-20,64.59,1.45,3135,140052,0.0,0
2121,2024-08-19,63.57,1.42,3135,140052,0.0,0
2120,2024-08-16,62.74,1.4,3135,140052,0.0,0
2119,2024-08-14,63.03,1.41,3135,140052,0.0,0
2118,2024-08-13,62.42,1.4,3135,140052,0.0,0
2117,2024-08-12,63.51,1.42,3135,140052,0.0,0
2116,2024-08-09,64.43,1.44,3135,140052,0.0,0
2115,2024-08-08,65.55,1.47,3135,140052,0.0,0
2114,2024-08-07,61.24,1.37,3135,140052,0.0,0
2113,2024-08-06,60.7,1.36,3135,140052,0.0,0
2112,2024-08-05,55.12,1.23,3135,140052,0.0,0
2111,2024-08-02,64.75,1.45,3135,140052,0.0,0
2110,2024-08-01,67.94,1.52,3135,140052,0.0,0
2109,2024-07-31,66.03,1.48,3135,140052,0.0,0
2108,2024-07-30,64.11,1.44,3135,140052,0.0,0
2107,2024-07-29,64.75,1.45,3135,140052,0.0,0
2106,2024-07-26,63.41,1.42,3135,140052,0.0,0
2105,2024-07-25,58.63,1.31,3135,140052,0.0,0
2104,2024-07-24,60.29,1.35,3135,140052,0.0,0
2103,2024-07-23,60.51,1.35,3135,140052,0.0,0
2102,2024-07-22,59.52,1.33,3135,140052,0.0,0
2101,2024-07-19,55.53,1.24,3135,140052,0.0,0
2100,2024-07-18,56.49,1.26,3135,140052,0.0,0
2099,2024-07-17,57.16,1.28,3135,140052,0.0,0
2098,2024-07-16,56.87,1.27,3135,140052,0.0,0
2097,2024-07-15,53.84,1.21,3135,140052,0.0,0
2096,2024-07-12,52.85,1.18,3135,140052,0.0,0
2095,2024-07-11,53.3,1.19,3135,140052,0.0,0
2094,2024-07-10,52.34,1.17,3135,140052,0.0,0
2093,2024-07-09,50.94,1.14,3135,140052,0.0,0
2092,2024-07-08,51.04,1.14,3135,140052,0.0,0
2091,2024-07-05,49.67,1.11,3135,140052,0.0,0
2090,2024-07-04,50.94,1.14,3135,140052,0.0,0
2089,2024-07-03,49.98,1.12,3135,140052,0.0,0
2088,2024-07-02,50.14,1.12,3135,140052,0.0,0
2087,2024-07-01,51.0,1.14,3135,140052,0.0,0
2086,2024-06-28,50.65,1.13,3135,140052,0.0,0
2085,2024-06-27,50.24,1.12,3135,140052,0.0,0
2084,2024-06-26,48.01,1.07,3135,140052,0.0,0
2083,2024-06-25,48.42,1.08,3135,140052,0.0,0
2082,2024-06-24,49.22,1.1,3135,140052,0.0,0
2081,2024-06-21,48.36,1.08,3135,140052,0.0,0
2080,2024-06-20,47.81,1.07,3135,140052,0.0,0
2079,2024-06-19,46.48,1.04,3135,140052,0.0,0
2078,2024-06-18,44.21,0.99,3135,140052,0.0,0
2077,2024-06-17,43.92,0.98,3135,140052,0.0,0
2076,2024-06-14,44.31,0.99,3135,140052,0.0,0
2075,2024-06-13,42.42,0.95,3135,140052,0.0,0
2074,2024-06-12,42.55,0.95,3135,140052,0.0,0
2073,2024-06-11,42.65,0.95,3135,140052,0.0,0
2072,2024-06-10,42.97,0.96,3135,140052,0.0,0
2071,2024-06-07,43.06,0.96,3135,140052,0.0,0
2070,2024-06-05,41.72,0.93,3135,140052,0.0,0
2069,2024-06-04,41.69,0.93,3135,140052,0.0,0
2068,2024-06-03,42.36,0.95,3135,140052,0.0,0
2067,2024-05-31,41.59,0.93,3135,140052,0.0,0
2066,2024-05-30,41.72,0.93,3135,140052,0.0,0
2065,2024-05-29,42.84,0.96,3135,140052,0.0,0
2064,2024-05-28,43.19,0.97,3135,140052,0.0,0
2063,2024-05-27,42.84,0.96,3135,140052,0.0,0
2062,2024-05-24,43.19,0.97,3135,140052,0.0,0
2061,2024-05-23,41.05,0.92,3135,140052,0.0,0
2060,2024-05-22,40.93,0.92,3135,140052,0.0,0
2059,2024-05-21,41.85,0.94,3135,140052,0.0,0
2058,2024-05-20,42.07,0.94,3135,140052,0.0,0
2057,2024-05-17,42.9,0.96,3135,140052,0.0,0
2056,2024-05-16,43.92,0.98,3135,140052,0.0,0
2055,2024-05-14,43.35,0.97,3135,140052,0.0,0
2054,2024-05-13,43.48,0.97,3135,140052,0.0,0
2053,2024-05-10,41.44,0.93,3135,140052,0.0,0
2052,2024-05-09,41.31,0.92,3135,140052,0.0,0
2051,2024-05-08,41.72,0.93,3135,140052,0.0,0
2050,2024-05-07,42.26,0.95,3135,140052,0.0,0
2049,2024-05-03,40.93,0.92,3135,140052,0.0,0
2048,2024-05-02,41.31,0.92,3135,140052,0.0,0
2047,2024-04-30,0.0,0.96,0,137382,0.0,0
2046,2024-04-29,0.0,0.97,0,137382,0.0,0
2045,2024-04-26,0.0,0.94,0,137382,0.0,0
2044,2024-04-25,0.0,0.93,0,137382,0.0,0
2043,2024-04-24,0.0,0.94,0,137382,0.0,0
2042,2024-04-23,0.0,0.91,0,137382,0.0,0
2041,2024-04-22,0.0,0.87,0,137382,0.0,0
2040,2024-04-19,0.0,0.87,0,137382,0.0,0
2039,2024-04-18,0.0,0.87,0,137382,0.0,0
2038,2024-04-17,0.0,0.82,0,137382,0.0,0
2037,2024-04-16,0.0,0.81,0,137382,0.0,0
2036,2024-04-15,0.0,0.86,0,137382,0.0,0
2035,2024-04-12,0.0,0.86,0,137382,0.0,0
2034,2024-04-11,0.0,0.85,0,137382,0.0,0
2033,2024-04-09,0.0,0.86,0,137382,0.0,0
2032,2024-04-08,0.0,0.86,0,137382,0.0,0
2031,2024-04-05,0.0,0.87,0,137382,0.0,0
2030,2024-04-04,0.0,0.88,0,137382,0.0,0
2029,2024-04-03,0.0,0.87,0,137382,0.0,0
2028,2024-04-02,0.0,0.87,0,137382,0.0,0
2027,2024-04-01,0.0,0.87,0,137382,0.0,0
2026,2024-03-29,0.0,0.86,0,137382,0.0,0
2025,2024-03-28,0.0,0.87,0,137382,0.0,0
2024,2024-03-27,0.0,0.87,0,137382,0.0,0
2023,2024-03-26,0.0,0.91,0,137382,0.0,0
2022,2024-03-25,0.0,0.91,0,137382,0.0,0
2021,2024-03-22,0.0,0.92,0,137382,0.0,0
2020,2024-03-21,0.0,0.93,0,137382,0.0,0
2019,2024-03-20,0.0,0.93,0,137382,0.0,0
2018,2024-03-19,0.0,0.91,0,137382,0.0,0
2017,2024-03-18,0.0,0.91,0,137382,0.0,0
2016,2024-03-15,0.0,0.9,0,137382,0.0,0
2015,2024-03-14,0.0,0.86,0,137382,0.0,0
2014,2024-03-13,0.0,0.82,0,137382,0.0,0
2013,2024-03-12,0.0,0.83,0,137382,0.0,0
2012,2024-03-11,0.0,0.83,0,137382,0.0,0
2011,2024-03-08,0.0,0.82,0,137382,0.0,0
2010,2024-03-07,0.0,0.83,0,137382,0.0,0
2009,2024-03-06,0.0,0.82,0,137382,0.0,0
2008,2024-03-05,0.0,0.8,0,137382,0.0,0
2007,2024-03-04,0.0,0.78,0,137382,0.0,0
2006,2024-02-29,0.0,0.81,0,137382,0.0,0
2005,2024-02-28,0.0,0.84,0,137382,0.0,0
2004,2024-02-27,0.0,0.83,0,137382,0.0,0
2003,2024-02-26,0.0,0.81,0,137382,0.0,0
2002,2024-02-23,0.0,0.84,0,137382,0.0,0
2001,2024-02-22,0.0,0.85,0,137382,0.0,0
2000,2024-02-21,0.0,0.86,0,137382,0.0,0
1999,2024-02-20,0.0,0.85,0,137382,0.0,0
1998,2024-02-19,0.0,0.87,0,137382,0.0,0
1997,2024-02-16,0.0,0.87,0,137382,0.0,0
1996,2024-02-15,0.0,0.85,0,137382,0.0,0
1995,2024-02-14,0.0,0.83,0,137382,0.0,0
1994,2024-02-13,0.0,0.86,0,137382,0.0,0
1993,2024-02-08,0.0,0.88,0,137382,0.0,0
1992,2024-02-07,0.0,0.88,0,137382,0.0,0
1991,2024-02-06,0.0,0.88,0,137382,0.0,0
1990,2024-02-05,0.0,0.9,0,137382,0.0,0
1989,2024-02-02,0.0,0.87,0,137382,0.0,0
1988,2024-02-01,0.0,0.83,0,137382,0.0,0
1987,2024-01-31,0.0,0.83,0,137382,0.0,0
1986,2024-01-30,0.0,0.81,0,137382,0.0,0
1985,2024-01-29,0.0,0.83,0,137382,0.0,0
1984,2024-01-26,0.0,0.85,0,137382,0.0,0
1983,2024-01-25,0.0,0.84,0,137382,0.0,0
1982,2024-01-24,0.0,0.81,0,137382,0.0,0
1981,2024-01-23,0.0,0.83,0,137382,0.0,0
1980,2024-01-22,0.0,0.83,0,137382,0.0,0
1979,2024-01-19,0.0,0.82,0,137382,0.0,0
1978,2024-01-18,0.0,0.77,0,137382,0.0,0
1977,2024-01-17,0.0,0.76,0,137382,0.0,0
1976,2024-01-16,0.0,0.8,0,137382,0.0,0
1975,2024-01-15,0.0,0.82,0,137382,0.0,0
1974,2024-01-12,0.0,0.79,0,137382,0.0,0
1973,2024-01-11,0.0,0.79,0,137382,0.0,0
1972,2024-01-10,0.0,0.81,0,137382,0.0,0
1971,2024-01-09,0.0,0.81,0,137382,0.0,0
1970,2024-01-08,0.0,0.81,0,137382,0.0,0
1969,2024-01-05,0.0,0.81,0,137382,0.0,0
1968,2024-01-04,0.0,0.82,0,137382,0.0,0
1967,2024-01-03,0.0,0.83,0,137382,0.0,0
1966,2024-01-02,0.0,0.86,0,137382,0.0,0
1965,2023-12-28,0.0,0.88,0,137382,0.0,0
1964,2023-12-27,0.0,0.85,0,137382,0.0,0
1963,2023-12-26,0.0,0.83,0,137382,0.0,0
1962,2023-12-22,0.0,0.82,0,137382,0.0,0
1961,2023-12-21,0.0,0.8,0,137382,0.0,0
1960,2023-12-20,0.0,0.82,0,137382,0.0,0
1959,2023-12-19,0.0,0.81,0,137382,0.0,0
1958,2023-12-18,0.0,0.82,0,137382,0.0,0
1957,2023-12-15,0.0,0.83,0,137382,0.0,0
1956,2023-12-14,0.0,0.83,0,137382,0.0,0
1955,2023-12-13,0.0,0.81,0,137382,0.0,0
1954,2023-12-12,0.0,0.82,0,137382,0.0,0
1953,2023-12-11,0.0,0.78,0,137382,0.0,0
1952,2023-12-08,0.0,0.8,0,137382,0.0,0
1951,2023-12-07,0.0,0.8,0,137382,0.0,0
1950,2023-12-06,0.0,0.8,0,137382,0.0,0
1949,2023-12-05,0.0,0.83,0,137382,0.0,0
1948,2023-12-04,0.0,0.83,0,137382,0.0,0
1947,2023-12-01,0.0,0.81,0,137382,0.0,0
1946,2023-11-30,0.0,0.81,0,137382,0.0,0
1945,2023-11-29,0.0,0.78,0,137382,0.0,0
1944,2023-11-28,0.0,0.79,0,137382,0.0,0
1943,2023-11-27,0.0,0.77,0,137382,0.0,0
1942,2023-11-24,0.0,0.74,0,137382,0.0,0
1941,2023-11-23,0.0,0.75,0,137382,0.0,0
1940,2023-11-22,0.0,0.75,0,137382,0.0,0
1939,2023-11-21,0.0,0.74,0,137382,0.0,0
1938,2023-11-20,0.0,0.73,0,137382,0.0,0
1937,2023-11-17,0.0,0.71,0,137382,0.0,0
1936,2023-11-16,0.0,0.72,0,137382,0.0,0
1935,2023-11-15,0.0,0.72,0,137382,0.0,0
1934,2023-11-14,0.0,0.69,0,137382,0.0,0
1933,2023-11-13,0.0,0.7,0,137382,0.0,0
1932,2023-11-10,0.0,0.71,0,137382,0.0,0
1931,2023-11-09,0.0,0.71,0,137382,0.0,0
1930,2023-11-08,0.0,0.72,0,137382,0.0,0
1929,2023-11-07,0.0,0.74,0,137382,0.0,0
1928,2023-11-06,0.0,0.75,0,137382,0.0,0
1927,2023-11-03,0.0,0.7,0,137382,0.0,0
1926,2023-11-02,0.0,0.68,0,137382,0.0,0
1925,2023-11-01,0.0,0.67,0,137382,0.0,0
1924,2023-10-31,0.0,0.66,0,137382,0.0,0
1923,2023-10-30,0.0,0.68,0,137382,0.0,0
1922,2023-10-27,0.0,0.69,0,137382,0.0,0
1921,2023-10-26,0.0,0.71,0,137382,0.0,0
1920,2023-10-25,0.0,0.72,0,137382,0.0,0
1919,2023-10-24,0.0,0.7,0,137382,0.0,0
1918,2023-10-23,0.0,0.7,0,137382,0.0,0
1917,2023-10-20,0.0,0.7,0,137382,0.0,0
1916,2023-10-19,0.0,0.72,0,137382,0.0,0
1915,2023-10-18,0.0,0.73,0,137382,0.0,0
1914,2023-10-17,0.0,0.74,0,137382,0.0,0
1913,2023-10-16,0.0,0.73,0,137382,0.0,0
1912,2023-10-13,0.0,0.73,0,137382,0.0,0
1911,2023-10-12,0.0,0.75,0,137382,0.0,0
1910,2023-10-11,0.0,0.76,0,137382,0.0,0
1909,2023-10-10,0.0,0.74,0,137382,0.0,0
1908,2023-10-06,0.0,0.73,0,137382,0.0,0
1907,2023-10-05,0.0,0.75,0,137382,0.0,0
1906,2023-10-04,0.0,0.76,0,137382,0.0,0
1905,2023-09-27,0.0,0.81,0,137382,0.0,0
1904,2023-09-26,0.0,0.83,0,137382,0.0,0
1903,2023-09-25,0.0,0.85,0,137382,0.0,0
1902,2023-09-22,0.0,0.84,0,137382,0.0,0
1901,2023-09-21,0.0,0.86,0,137382,0.0,0
1900,2023-09-20,0.0,0.87,0,137382,0.0,0
1899,2023-09-19,0.0,0.88,0,137382,0.0,0
1898,2023-09-18,0.0,0.88,0,137382,0.0,0
1897,2023-09-15,0.0,0.89,0,137382,0.0,0
1896,2023-09-14,0.0,0.87,0,137382,0.0,0
1895,2023-09-13,0.0,0.87,0,137382,0.0,0
1894,2023-09-12,0.0,0.87,0,137382,0.0,0
1893,2023-09-11,0.0,0.88,0,137382,0.0,0
1892,2023-09-08,0.0,0.86,0,137382,0.0,0
1891,2023-09-07,0.0,0.87,0,137382,0.0,0
1890,2023-09-06,0.0,0.87,0,137382,0.0,0
1889,2023-09-05,0.0,0.87,0,137382,0.0,0
1888,2023-09-04,0.0,0.89,0,137382,0.0,0
1887,2023-09-01,0.0,0.88,0,137382,0.0,0
1886,2023-08-31,0.0,0.9,0,137382,0.0,0
1885,2023-08-30,0.0,0.9,0,137382,0.0,0
1884,2023-08-29,0.0,0.9,0,137382,0.0,0
1883,2023-08-28,0.0,0.88,0,137382,0.0,0
1882,2023-08-25,0.0,0.81,0,137382,0.0,0
1881,2023-08-24,0.0,0.82,0,137382,0.0,0
1880,2023-08-23,0.0,0.82,0,137382,0.0,0
1879,2023-08-22,0.0,0.82,0,137382,0.0,0
1878,2023-08-21,0.0,0.82,0,137382,0.0,0
1877,2023-08-18,0.0,0.83,0,137382,0.0,0
1876,2023-08-17,0.0,0.82,0,137382,0.0,0
1875,2023-08-16,0.0,0.83,0,137382,0.0,0
1874,2023-08-14,0.0,0.85,0,137382,0.0,0
1873,2023-08-11,0.0,0.86,0,137382,0.0,0
1872,2023-08-10,0.0,0.87,0,137382,0.0,0
1871,2023-08-09,0.0,0.89,0,137382,0.0,0
1870,2023-08-08,0.0,0.89,0,137382,0.0,0
1869,2023-08-07,0.0,0.88,0,137382,0.0,0
1868,2023-08-04,0.0,0.88,0,137382,0.0,0
1867,2023-08-03,0.0,0.87,0,137382,0.0,0
1866,2023-08-02,0.0,0.89,0,137382,0.0,0
1865,2023-08-01,0.0,0.91,0,137382,0.0,0
1864,2023-07-31,0.0,0.9,0,137382,0.0,0
1863,2023-07-28,0.0,0.9,0,137382,0.0,0
1862,2023-07-27,0.0,0.86,0,137382,0.0,0
1861,2023-07-26,0.0,0.92,0,137382,0.0,0
1860,2023-07-25,0.0,0.93,0,137382,0.0,0
1859,2023-07-24,0.0,0.92,0,137382,0.0,0
1858,2023-07-21,0.0,0.91,0,137382,0.0,0
1857,2023-07-20,0.0,0.91,0,137382,0.0,0
1856,2023-07-19,0.0,0.92,0,137382,0.0,0
1855,2023-07-18,0.0,0.91,0,137382,0.0,0
1854,2023-07-17,0.0,0.93,0,137382,0.0,0
1853,2023-07-14,0.0,0.94,0,137382,0.0,0
1852,2023-07-13,0.0,0.94,0,137382,0.0,0
1851,2023-07-12,0.0,0.93,0,137382,0.0,0
1850,2023-07-11,0.0,0.9,0,137382,0.0,0
1849,2023-07-10,0.0,0.89,0,137382,0.0,0
1848,2023-07-07,0.0,0.88,0,137382,0.0,0
1847,2023-07-06,0.0,0.88,0,137382,0.0,0
1846,2023-07-05,0.0,0.88,0,137382,0.0,0
1845,2023-07-04,0.0,0.87,0,137382,0.0,0
1844,2023-07-03,0.0,0.85,0,137382,0.0,0
1843,2023-06-30,0.0,0.85,0,137382,0.0,0
1842,2023-06-29,0.0,0.83,0,137382,0.0,0
1841,2023-06-28,0.0,0.84,0,137382,0.0,0
1840,2023-06-27,0.0,0.87,0,137382,0.0,0
1839,2023-06-26,0.0,0.85,0,137382,0.0,0
1838,2023-06-23,0.0,0.84,0,137382,0.0,0
1837,2023-06-22,0.0,0.86,0,137382,0.0,0
1836,2023-06-21,0.0,0.88,0,137382,0.0,0
1835,2023-06-20,0.0,0.85,0,137382,0.0,0
1834,2023-06-19,0.0,0.84,0,137382,0.0,0
1833,2023-06-16,0.0,0.83,0,137382,0.0,0
1832,2023-06-15,0.0,0.79,0,137382,0.0,0
1831,2023-06-14,0.0,0.77,0,137382,0.0,0
1830,2023-06-13,0.0,0.76,0,137382,0.0,0
1829,2023-06-12,0.0,0.77,0,137382,0.0,0
1828,2023-06-09,0.0,0.75,0,137382,0.0,0
1827,2023-06-08,0.0,0.76,0,137382,0.0,0
1826,2023-06-07,0.0,0.76,0,137382,0.0,0
1825,2023-06-05,0.0,0.76,0,137382,0.0,0
1824,2023-06-02,0.0,0.72,0,137382,0.0,0
1823,2023-06-01,0.0,0.71,0,137382,0.0,0
1822,2023-05-31,0.0,0.7,0,137382,0.0,0
1821,2023-05-30,0.0,0.71,0,137382,0.0,0
1820,2023-05-26,0.0,0.7,0,137382,0.0,0
1819,2023-05-25,0.0,0.71,0,137382,0.0,0
1818,2023-05-24,0.0,0.72,0,137382,0.0,0
1817,2023-05-23,0.0,0.7,0,137382,0.0,0
1816,2023-05-22,0.0,0.7,0,137382,0.0,0
1815,2023-05-19,0.0,0.66,0,137382,0.0,0
1814,2023-05-18,0.0,0.66,0,137382,0.0,0
1813,2023-05-17,0.0,0.63,0,137382,0.0,0
1812,2023-05-16,0.0,0.63,0,137382,0.0,0
1811,2023-05-15,0.0,0.64,0,137382,0.0,0
1810,2023-05-12,0.0,0.63,0,137382,0.0,0
1809,2023-05-11,0.0,0.64,0,137382,0.0,0
1808,2023-05-10,0.0,0.63,0,137382,0.0,0
1807,2023-05-09,0.0,0.64,0,137382,0.0,0
1806,2023-05-08,0.0,0.61,0,137382,0.0,0
1805,2023-05-04,0.0,0.6,0,137382,0.0,0
1804,2023-05-03,0.0,0.61,0,137382,0.0,0
1803,2023-05-02,0.0,0.61,0,137382,0.0,0
1802,2023-04-28,0.0,0.61,0,139385,0.0,0
