,날짜,PER,PBR,EPS,BPS,DIV,DPS
1801,2023-04-27,0.0,0.6,0,139385,0.0,0
1800,2023-04-26,0.0,0.62,0,139385,0.0,0
1799,2023-04-25,0.0,0.62,0,139385,0.0,0
1798,2023-04-24,0.0,0.62,0,139385,0.0,0
1797,2023-04-21,0.0,0.61,0,139385,0.0,0
1796,2023-04-20,0.0,0.62,0,139385,0.0,0
1795,2023-04-19,0.0,0.61,0,139385,0.0,0
1794,2023-04-18,0.0,0.6,0,139385,0.0,0
1793,2023-04-17,0.0,0.6,0,139385,0.0,0
1792,2023-04-14,0.0,0.6,0,139385,0.0,0
1791,2023-04-13,0.0,0.58,0,139385,0.0,0
1790,2023-04-12,0.0,0.57,0,139385,0.0,0
1789,2023-04-11,0.0,0.55,0,139385,0.0,0
1788,2023-04-10,0.0,0.55,0,139385,0.0,0
1787,2023-04-07,0.0,0.55,0,139385,0.0,0
1786,2023-04-06,0.0,0.56,0,139385,0.0,0
1785,2023-04-05,0.0,0.56,0,139385,0.0,0
1784,2023-04-04,0.0,0.58,0,139385,0.0,0
1783,2023-04-03,0.0,0.57,0,139385,0.0,0
1782,2023-03-31,0.0,0.56,0,139385,0.0,0
1781,2023-03-30,0.0,0.55,0,139385,0.0,0
1780,2023-03-29,0.0,0.55,0,139385,0.0,0
1779,2023-03-28,0.0,0.55,0,139385,0.0,0
1778,2023-03-27,0.0,0.53,0,139385,0.0,0
1777,2023-03-24,0.0,0.52,0,139385,0.0,0
1776,2023-03-23,0.0,0.53,0,139385,0.0,0
1775,2023-03-22,0.0,0.53,0,139385,0.0,0
1774,2023-03-21,0.0,0.53,0,139385,0.0,0
1773,2023-03-20,0.0,0.52,0,139385,0.0,0
1772,2023-03-17,0.0,0.52,0,139385,0.0,0
1771,2023-03-16,0.0,0.52,0,139385,0.0,0
1770,2023-03-15,0.0,0.53,0,139385,0.0,0
1769,2023-03-14,0.0,0.52,0,139385,0.0,0
1768,2023-03-13,0.0,0.54,0,139385,0.0,0
1767,2023-03-10,0.0,0.54,0,139385,0.0,0
1766,2023-03-09,0.0,0.55,0,139385,0.0,0
1765,2023-03-08,0.0,0.56,0,139385,0.0,0
1764,2023-03-07,0.0,0.57,0,139385,0.0,0
1763,2023-03-06,0.0,0.58,0,139385,0.0,0
1762,2023-03-03,0.0,0.58,0,139385,0.0,0
1761,2023-03-02,0.0,0.6,0,139385,0.0,0
1760,2023-02-28,0.0,0.58,0,139385,0.0,0
1759,2023-02-27,0.0,0.6,0,139385,0.0,0
1758,2023-02-24,0.0,0.61,0,139385,0.0,0
1757,2023-02-23,0.0,0.61,0,139385,0.0,0
1756,2023-02-22,0.0,0.61,0,139385,0.0,0
1755,2023-02-21,0.0,0.61,0,139385,0.0,0
1754,2023-02-20,0.0,0.6,0,139385,0.0,0
1753,2023-02-17,0.0,0.61,0,139385,0.0,0
1752,2023-02-16,0.0,0.61,0,139385,0.0,0
1751,2023-02-15,0.0,0.61,0,139385,0.0,0
1750,2023-02-14,0.0,0.6,0,139385,0.0,0
1749,2023-02-13,0.0,0.6,0,139385,0.0,0
1748,2023-02-10,0.0,0.59,0,139385,0.0,0
1747,2023-02-09,0.0,0.58,0,139385,0.0,0
1746,2023-02-08,0.0,0.57,0,139385,0.0,0
1745,2023-02-07,0.0,0.57,0,139385,0.0,0
1744,2023-02-06,0.0,0.58,0,139385,0.0,0
1743,2023-02-03,0.0,0.6,0,139385,0.0,0
1742,2023-02-02,0.0,0.57,0,139385,0.0,0
1741,2023-02-01,0.0,0.58,0,139385,0.0,0
1740,2023-01-31,0.0,0.57,0,139385,0.0,0
1739,2023-01-30,0.0,0.55,0,139385,0.0,0
1738,2023-01-27,0.0,0.57,0,139385,0.0,0
1737,2023-01-26,0.0,0.55,0,139385,0.0,0
1736,2023-01-25,0.0,0.55,0,139385,0.0,0
1735,2023-01-20,0.0,0.55,0,139385,0.0,0
1734,2023-01-19,0.0,0.54,0,139385,0.0,0
1733,2023-01-18,0.0,0.54,0,139385,0.0,0
1732,2023-01-17,0.0,0.55,0,139385,0.0,0
1731,2023-01-16,0.0,0.55,0,139385,0.0,0
1730,2023-01-13,0.0,0.55,0,139385,0.0,0
1729,2023-01-12,0.0,0.55,0,139385,0.0,0
1728,2023-01-11,0.0,0.54,0,139385,0.0,0
1727,2023-01-10,0.0,0.54,0,139385,0.0,0
1726,2023-01-09,0.0,0.55,0,139385,0.0,0
1725,2023-01-06,0.0,0.53,0,139385,0.0,0
1724,2023-01-05,0.0,0.53,0,139385,0.0,0
1723,2023-01-04,0.0,0.53,0,139385,0.0,0
1722,2023-01-03,0.0,0.5,0,139385,0.0,0
1721,2023-01-02,0.0,0.51,0,139385,0.0,0
1720,2022-12-29,0.0,0.51,0,139385,0.0,0
1719,2022-12-28,0.0,0.53,0,139385,0.0,0
1718,2022-12-27,0.0,0.53,0,139385,0.0,0
1717,2022-12-26,0.0,0.52,0,139385,0.0,0
1716,2022-12-23,0.0,0.52,0,139385,0.0,0
1715,2022-12-22,0.0,0.53,0,139385,0.0,0
1714,2022-12-21,0.0,0.52,0,139385,0.0,0
1713,2022-12-20,0.0,0.51,0,139385,0.0,0
1712,2022-12-19,0.0,0.52,0,139385,0.0,0
1711,2022-12-16,0.0,0.52,0,139385,0.0,0
1710,2022-12-15,0.0,0.52,0,139385,0.0,0
1709,2022-12-14,0.0,0.53,0,139385,0.0,0
1708,2022-12-13,0.0,0.53,0,139385,0.0,0
1707,2022-12-12,0.0,0.53,0,139385,0.0,0
1706,2022-12-09,0.0,0.53,0,139385,0.0,0
1705,2022-12-08,0.0,0.52,0,139385,0.0,0
1704,2022-12-07,0.0,0.53,0,139385,0.0,0
1703,2022-12-06,0.0,0.53,0,139385,0.0,0
1702,2022-12-05,0.0,0.53,0,139385,0.0,0
1701,2022-12-02,0.0,0.53,0,139385,0.0,0
1700,2022-12-01,0.0,0.55,0,139385,0.0,0
1699,2022-11-30,0.0,0.56,0,139385,0.0,0
1698,2022-11-29,0.0,0.55,0,139385,0.0,0
1697,2022-11-28,0.0,0.55,0,139385,0.0,0
1696,2022-11-25,0.0,0.56,0,139385,0.0,0
1695,2022-11-24,0.0,0.56,0,139385,0.0,0
1694,2022-11-23,0.0,0.56,0,139385,0.0,0
1693,2022-11-22,0.0,0.56,0,139385,0.0,0
1692,2022-11-21,0.0,0.55,0,139385,0.0,0
1691,2022-11-18,0.0,0.56,0,139385,0.0,0
1690,2022-11-17,0.0,0.56,0,139385,0.0,0
1689,2022-11-16,0.0,0.57,0,139385,0.0,0
1688,2022-11-15,0.0,0.56,0,139385,0.0,0
1687,2022-11-14,0.0,0.55,0,139385,0.0,0
1686,2022-11-11,0.0,0.56,0,139385,0.0,0
1685,2022-11-10,0.0,0.54,0,139385,0.0,0
1684,2022-11-09,0.0,0.55,0,139385,0.0,0
1683,2022-11-08,0.0,0.55,0,139385,0.0,0
1682,2022-11-07,0.0,0.54,0,139385,0.0,0
1681,2022-11-04,0.0,0.55,0,139385,0.0,0
1680,2022-11-03,0.0,0.54,0,139385,0.0,0
1679,2022-11-02,0.0,0.54,0,139385,0.0,0
1678,2022-11-01,0.0,0.53,0,139385,0.0,0
1677,2022-10-31,0.0,0.52,0,139385,0.0,0
1676,2022-10-28,0.0,0.53,0,139385,0.0,0
1675,2022-10-27,0.0,0.51,0,139385,0.0,0
1674,2022-10-26,0.0,0.5,0,139385,0.0,0
1673,2022-10-25,0.0,0.5,0,139385,0.0,0
1672,2022-10-24,0.0,0.51,0,139385,0.0,0
1671,2022-10-21,0.0,0.51,0,139385,0.0,0
1670,2022-10-20,0.0,0.52,0,139385,0.0,0
1669,2022-10-19,0.0,0.52,0,139385,0.0,0
1668,2022-10-18,0.0,0.53,0,139385,0.0,0
1667,2022-10-17,0.0,0.54,0,139385,0.0,0
1666,2022-10-14,0.0,0.54,0,139385,0.0,0
1665,2022-10-13,0.0,0.53,0,139385,0.0,0
1664,2022-10-12,0.0,0.55,0,139385,0.0,0
1663,2022-10-11,0.0,0.55,0,139385,0.0,0
1662,2022-10-07,0.0,0.57,0,139385,0.0,0
1661,2022-10-06,0.0,0.57,0,139385,0.0,0
1660,2022-10-05,0.0,0.54,0,139385,0.0,0
1659,2022-10-04,0.0,0.55,0,139385,0.0,0
1658,2022-09-30,0.0,0.52,0,139385,0.0,0
1657,2022-09-29,0.0,0.53,0,139385,0.0,0
1656,2022-09-28,0.0,0.55,0,139385,0.0,0
1655,2022-09-27,0.0,0.57,0,139385,0.0,0
1654,2022-09-26,0.0,0.57,0,139385,0.0,0
1653,2022-09-23,0.0,0.6,0,139385,0.0,0
1652,2022-09-22,0.0,0.61,0,139385,0.0,0
1651,2022-09-21,0.0,0.61,0,139385,0.0,0
1650,2022-09-20,0.0,0.6,0,139385,0.0,0
1649,2022-09-19,0.0,0.59,0,139385,0.0,0
1648,2022-09-16,0.0,0.6,0,139385,0.0,0
1647,2022-09-15,0.0,0.62,0,139385,0.0,0
1646,2022-09-14,0.0,0.62,0,139385,0.0,0
1645,2022-09-13,0.0,0.63,0,139385,0.0,0
1644,2022-09-08,0.0,0.63,0,139385,0.0,0
1643,2022-09-07,0.0,0.63,0,139385,0.0,0
1642,2022-09-06,0.0,0.66,0,139385,0.0,0
1641,2022-09-05,0.0,0.66,0,139385,0.0,0
1640,2022-09-02,0.0,0.65,0,139385,0.0,0
1639,2022-09-01,0.0,0.67,0,139385,0.0,0
1638,2022-08-31,0.0,0.7,0,139385,0.0,0
1637,2022-08-30,0.0,0.7,0,139385,0.0,0
1636,2022-08-29,0.0,0.7,0,139385,0.0,0
1635,2022-08-26,0.0,0.71,0,139385,0.0,0
1634,2022-08-25,0.0,0.71,0,139385,0.0,0
1633,2022-08-24,0.0,0.71,0,139385,0.0,0
1632,2022-08-23,0.0,0.68,0,139385,0.0,0
1631,2022-08-22,0.0,0.65,0,139385,0.0,0
1630,2022-08-19,0.0,0.66,0,139385,0.0,0
1629,2022-08-18,0.0,0.66,0,139385,0.0,0
1628,2022-08-17,0.0,0.66,0,139385,0.0,0
1627,2022-08-16,0.0,0.67,0,139385,0.0,0
1626,2022-08-12,0.0,0.67,0,139385,0.0,0
1625,2022-08-11,0.0,0.67,0,139385,0.0,0
1624,2022-08-10,0.0,0.66,0,139385,0.0,0
1623,2022-08-09,0.0,0.65,0,139385,0.0,0
1622,2022-08-08,0.0,0.64,0,139385,0.0,0
1621,2022-08-05,0.0,0.63,0,139385,0.0,0
1620,2022-08-04,0.0,0.62,0,139385,0.0,0
1619,2022-08-03,0.0,0.64,0,139385,0.0,0
1618,2022-08-02,0.0,0.63,0,139385,0.0,0
1617,2022-08-01,0.0,0.62,0,139385,0.0,0
1616,2022-07-29,0.0,0.61,0,139385,0.0,0
1615,2022-07-28,0.0,0.6,0,139385,0.0,0
1614,2022-07-27,0.0,0.6,0,139385,0.0,0
1613,2022-07-26,0.0,0.59,0,139385,0.0,0
1612,2022-07-25,0.0,0.59,0,139385,0.0,0
1611,2022-07-22,0.0,0.59,0,139385,0.0,0
1610,2022-07-21,0.0,0.6,0,139385,0.0,0
1609,2022-07-20,0.0,0.59,0,139385,0.0,0
1608,2022-07-19,0.0,0.59,0,139385,0.0,0
1607,2022-07-18,0.0,0.6,0,139385,0.0,0
1606,2022-07-15,0.0,0.57,0,139385,0.0,0
1605,2022-07-14,0.0,0.58,0,139385,0.0,0
1604,2022-07-13,0.0,0.58,0,139385,0.0,0
1603,2022-07-12,0.0,0.59,0,139385,0.0,0
1602,2022-07-11,0.0,0.59,0,139385,0.0,0
1601,2022-07-08,0.0,0.6,0,139385,0.0,0
1600,2022-07-07,0.0,0.59,0,139385,0.0,0
1599,2022-07-06,0.0,0.59,0,139385,0.0,0
1598,2022-07-05,0.0,0.64,0,139385,0.0,0
1597,2022-07-04,0.0,0.64,0,139385,0.0,0
1596,2022-07-01,0.0,0.67,0,139385,0.0,0
1595,2022-06-30,0.0,0.67,0,139385,0.0,0
1594,2022-06-29,0.0,0.65,0,139385,0.0,0
1593,2022-06-28,0.0,0.66,0,139385,0.0,0
1592,2022-06-27,0.0,0.65,0,139385,0.0,0
1591,2022-06-24,0.0,0.63,0,139385,0.0,0
1590,2022-06-23,0.0,0.63,0,139385,0.0,0
1589,2022-06-22,0.0,0.64,0,139385,0.0,0
1588,2022-06-21,0.0,0.66,0,139385,0.0,0
1587,2022-06-20,0.0,0.63,0,139385,0.0,0
1586,2022-06-17,0.0,0.63,0,139385,0.0,0
1585,2022-06-16,0.0,0.62,0,139385,0.0,0
1584,2022-06-15,0.0,0.62,0,139385,0.0,0
1583,2022-06-14,0.0,0.63,0,139385,0.0,0
1582,2022-06-13,0.0,0.64,0,139385,0.0,0
1581,2022-06-10,0.0,0.66,0,139385,0.0,0
1580,2022-06-09,0.0,0.67,0,139385,0.0,0
1579,2022-06-08,0.0,0.67,0,139385,0.0,0
1578,2022-06-07,0.0,0.66,0,139385,0.0,0
1577,2022-06-03,0.0,0.65,0,139385,0.0,0
1576,2022-06-02,0.0,0.64,0,139385,0.0,0
1575,2022-05-31,0.0,0.66,0,139385,0.0,0
1574,2022-05-30,0.0,0.65,0,139385,0.0,0
1573,2022-05-27,0.0,0.64,0,139385,0.0,0
1572,2022-05-26,0.0,0.64,0,139385,0.0,0
1571,2022-05-25,0.0,0.62,0,139385,0.0,0
1570,2022-05-24,0.0,0.62,0,139385,0.0,0
1569,2022-05-23,0.0,0.63,0,139385,0.0,0
1568,2022-05-20,0.0,0.63,0,139385,0.0,0
1567,2022-05-19,0.0,0.62,0,139385,0.0,0
1566,2022-05-18,0.0,0.64,0,139385,0.0,0
1565,2022-05-17,0.0,0.65,0,139385,0.0,0
1564,2022-05-16,0.0,0.65,0,139385,0.0,0
1563,2022-05-13,0.0,0.66,0,139385,0.0,0
1562,2022-05-12,0.0,0.62,0,139385,0.0,0
1561,2022-05-11,0.0,0.62,0,139385,0.0,0
1560,2022-05-10,0.0,0.62,0,139385,0.0,0
1559,2022-05-09,0.0,0.63,0,139385,0.0,0
1558,2022-05-06,0.0,0.64,0,139385,0.0,0
1557,2022-05-04,0.0,0.63,0,139385,0.0,0
1556,2022-05-03,0.0,0.65,0,139385,0.0,0
1555,2022-05-02,0.0,0.66,0,139385,0.0,0
1554,2022-04-29,0.0,0.6,0,154102,0.0,0
1553,2022-04-28,0.0,0.62,0,154102,0.0,0
1552,2022-04-27,0.0,0.61,0,154102,0.0,0
1551,2022-04-26,0.0,0.61,0,154102,0.0,0
1550,2022-04-25,0.0,0.62,0,154102,0.0,0
1549,2022-04-22,0.0,0.62,0,154102,0.0,0
1548,2022-04-21,0.0,0.62,0,154102,0.0,0
1547,2022-04-20,0.0,0.63,0,154102,0.0,0
1546,2022-04-19,0.0,0.63,0,154102,0.0,0
1545,2022-04-18,0.0,0.61,0,154102,0.0,0
1544,2022-04-15,0.0,0.63,0,154102,0.0,0
1543,2022-04-14,0.0,0.6,0,154102,0.0,0
1542,2022-04-13,0.0,0.6,0,154102,0.0,0
1541,2022-04-12,0.0,0.56,0,154102,0.0,0
1540,2022-04-11,0.0,0.55,0,154102,0.0,0
1539,2022-04-08,0.0,0.53,0,154102,0.0,0
1538,2022-04-07,0.0,0.53,0,154102,0.0,0
1537,2022-04-06,0.0,0.56,0,154102,0.0,0
1536,2022-04-05,0.0,0.57,0,154102,0.0,0
1535,2022-04-04,0.0,0.56,0,154102,0.0,0
1534,2022-04-01,0.0,0.56,0,154102,0.0,0
1533,2022-03-31,0.0,0.58,0,154102,0.0,0
1532,2022-03-30,0.0,0.58,0,154102,0.0,0
1531,2022-03-29,0.0,0.58,0,154102,0.0,0
1530,2022-03-28,0.0,0.59,0,154102,0.0,0
1529,2022-03-25,0.0,0.59,0,154102,0.0,0
1528,2022-03-24,0.0,0.59,0,154102,0.0,0
1527,2022-03-23,0.0,0.59,0,154102,0.0,0
1526,2022-03-22,0.0,0.59,0,154102,0.0,0
1525,2022-03-21,0.0,0.58,0,154102,0.0,0
1524,2022-03-18,0.0,0.58,0,154102,0.0,0
1523,2022-03-17,0.0,0.58,0,154102,0.0,0
1522,2022-03-16,0.0,0.58,0,154102,0.0,0
1521,2022-03-15,0.0,0.58,0,154102,0.0,0
1520,2022-03-14,0.0,0.6,0,154102,0.0,0
1519,2022-03-11,0.0,0.61,0,154102,0.0,0
1518,2022-03-10,0.0,0.59,0,154102,0.0,0
1517,2022-03-08,0.0,0.59,0,154102,0.0,0
1516,2022-03-07,0.0,0.6,0,154102,0.0,0
1515,2022-03-04,0.0,0.61,0,154102,0.0,0
1514,2022-03-03,0.0,0.59,0,154102,0.0,0
1513,2022-03-02,0.0,0.59,0,154102,0.0,0
1512,2022-02-28,0.0,0.57,0,154102,0.0,0
1511,2022-02-25,0.0,0.57,0,154102,0.0,0
1510,2022-02-24,0.0,0.56,0,154102,0.0,0
1509,2022-02-23,0.0,0.58,0,154102,0.0,0
1508,2022-02-22,0.0,0.54,0,154102,0.0,0
1507,2022-02-21,0.0,0.55,0,154102,0.0,0
1506,2022-02-18,0.0,0.55,0,154102,0.0,0
1505,2022-02-17,0.0,0.54,0,154102,0.0,0
1504,2022-02-16,0.0,0.54,0,154102,0.0,0
1503,2022-02-15,0.0,0.53,0,154102,0.0,0
1502,2022-02-14,0.0,0.53,0,154102,0.0,0
1501,2022-02-11,0.0,0.54,0,154102,0.0,0
1500,2022-02-10,0.0,0.55,0,154102,0.0,0
1499,2022-02-09,0.0,0.55,0,154102,0.0,0
1498,2022-02-08,0.0,0.54,0,154102,0.0,0
1497,2022-02-07,0.0,0.53,0,154102,0.0,0
1496,2022-02-04,0.0,0.53,0,154102,0.0,0
1495,2022-02-03,0.0,0.52,0,154102,0.0,0
1494,2022-01-28,0.0,0.52,0,154102,0.0,0
1493,2022-01-27,0.0,0.5,0,154102,0.0,0
1492,2022-01-26,0.0,0.52,0,154102,0.0,0
1491,2022-01-25,0.0,0.54,0,154102,0.0,0
1490,2022-01-24,0.0,0.56,0,154102,0.0,0
1489,2022-01-21,0.0,0.58,0,154102,0.0,0
1488,2022-01-20,0.0,0.58,0,154102,0.0,0
1487,2022-01-19,0.0,0.59,0,154102,0.0,0
1486,2022-01-18,0.0,0.59,0,154102,0.0,0
1485,2022-01-17,0.0,0.61,0,154102,0.0,0
1484,2022-01-14,0.0,0.63,0,154102,0.0,0
1483,2022-01-13,0.0,0.64,0,154102,0.0,0
1482,2022-01-12,0.0,0.65,0,154102,0.0,0
1481,2022-01-11,0.0,0.65,0,154102,0.0,0
1480,2022-01-10,0.0,0.67,0,154102,0.0,0
1479,2022-01-07,0.0,0.65,0,154102,0.0,0
1478,2022-01-06,0.0,0.66,0,154102,0.0,0
1477,2022-01-05,0.0,0.64,0,154102,0.0,0
1476,2022-01-04,0.0,0.64,0,154102,0.0,0
1475,2022-01-03,0.0,0.61,0,154102,0.0,0
1474,2021-12-30,0.0,0.61,0,154102,0.0,0
1473,2021-12-29,0.0,0.62,0,154102,0.0,0
1472,2021-12-28,0.0,0.61,0,154102,0.0,0
1471,2021-12-27,0.0,0.6,0,154102,0.0,0
1470,2021-12-24,0.0,0.61,0,154102,0.0,0
1469,2021-12-23,0.0,0.61,0,154102,0.0,0
1468,2021-12-22,0.0,0.61,0,154102,0.0,0
1467,2021-12-21,0.0,0.62,0,154102,0.0,0
1466,2021-12-20,0.0,0.62,0,154102,0.0,0
1465,2021-12-17,0.0,0.65,0,154102,0.0,0
1464,2021-12-16,0.0,0.64,0,154102,0.0,0
1463,2021-12-15,0.0,0.63,0,154102,0.0,0
1462,2021-12-14,0.0,0.63,0,154102,0.0,0
1461,2021-12-13,0.0,0.64,0,154102,0.0,0
1460,2021-12-10,0.0,0.64,0,154102,0.0,0
1459,2021-12-09,0.0,0.64,0,154102,0.0,0
1458,2021-12-08,0.0,0.63,0,154102,0.0,0
1457,2021-12-07,0.0,0.63,0,154102,0.0,0
1456,2021-12-06,0.0,0.62,0,154102,0.0,0
1455,2021-12-03,0.0,0.61,0,154102,0.0,0
1454,2021-12-02,0.0,0.62,0,154102,0.0,0
1453,2021-12-01,0.0,0.59,0,154102,0.0,0
1452,2021-11-30,0.0,0.57,0,154102,0.0,0
1451,2021-11-29,0.0,0.59,0,154102,0.0,0
1450,2021-11-26,0.0,0.61,0,154102,0.0,0
1449,2021-11-25,0.0,0.63,0,154102,0.0,0
1448,2021-11-24,0.0,0.62,0,154102,0.0,0
1447,2021-11-23,0.0,0.64,0,154102,0.0,0
1446,2021-11-22,0.0,0.64,0,154102,0.0,0
1445,2021-11-19,0.0,0.63,0,154102,0.0,0
1444,2021-11-18,0.0,0.63,0,154102,0.0,0
1443,2021-11-17,0.0,0.64,0,154102,0.0,0
1442,2021-11-16,0.0,0.66,0,154102,0.0,0
1441,2021-11-15,0.0,0.67,0,154102,0.0,0
1440,2021-11-12,0.0,0.66,0,154102,0.0,0
1439,2021-11-11,0.0,0.64,0,154102,0.0,0
1438,2021-11-10,0.0,0.64,0,154102,0.0,0
1437,2021-11-09,0.0,0.66,0,154102,0.0,0
1436,2021-11-08,0.0,0.67,0,154102,0.0,0
1435,2021-11-05,0.0,0.67,0,154102,0.0,0
1434,2021-11-04,0.0,0.66,0,154102,0.0,0
1433,2021-11-03,0.0,0.67,0,154102,0.0,0
1432,2021-11-02,0.0,0.67,0,154102,0.0,0
1431,2021-11-01,0.0,0.68,0,154102,0.0,0
1430,2021-10-29,0.0,0.67,0,154102,0.0,0
1429,2021-10-28,0.0,0.66,0,154102,0.0,0
1428,2021-10-27,0.0,0.68,0,154102,0.0,0
1427,2021-10-26,0.0,0.67,0,154102,0.0,0
1426,2021-10-25,0.0,0.66,0,154102,0.0,0
1425,2021-10-22,0.0,0.63,0,154102,0.0,0
1424,2021-10-21,0.0,0.63,0,154102,0.0,0
1423,2021-10-20,0.0,0.63,0,154102,0.0,0
1422,2021-10-19,0.0,0.63,0,154102,0.0,0
1421,2021-10-18,0.0,0.62,0,154102,0.0,0
1420,2021-10-15,0.0,0.63,0,154102,0.0,0
1419,2021-10-14,0.0,0.62,0,154102,0.0,0
1418,2021-10-13,0.0,0.62,0,154102,0.0,0
1417,2021-10-12,0.0,0.61,0,154102,0.0,0
1416,2021-10-08,0.0,0.61,0,154102,0.0,0
1415,2021-10-07,0.0,0.63,0,154102,0.0,0
1414,2021-10-06,0.0,0.61,0,154102,0.0,0
1413,2021-10-05,0.0,0.63,0,154102,0.0,0
1412,2021-10-01,0.0,0.63,0,154102,0.0,0
1411,2021-09-30,0.0,0.66,0,154102,0.0,0
1410,2021-09-29,0.0,0.66,0,154102,0.0,0
1409,2021-09-28,0.0,0.66,0,154102,0.0,0
1408,2021-09-27,0.0,0.67,0,154102,0.0,0
1407,2021-09-24,0.0,0.66,0,154102,0.0,0
1406,2021-09-23,0.0,0.66,0,154102,0.0,0
1405,2021-09-17,0.0,0.68,0,154102,0.0,0
1404,2021-09-16,0.0,0.77,0,154102,0.0,0
1403,2021-09-15,0.0,0.76,0,154102,0.0,0
1402,2021-09-14,0.0,0.77,0,154102,0.0,0
1401,2021-09-13,0.0,0.74,0,154102,0.0,0
1400,2021-09-10,0.0,0.74,0,154102,0.0,0
1399,2021-09-09,0.0,0.7,0,154102,0.0,0
1398,2021-09-08,0.0,0.74,0,154102,0.0,0
1397,2021-09-07,0.0,0.76,0,154102,0.0,0
1396,2021-09-06,0.0,0.74,0,154102,0.0,0
1395,2021-09-03,0.0,0.74,0,154102,0.0,0
1394,2021-09-02,0.0,0.74,0,154102,0.0,0
1393,2021-09-01,0.0,0.74,0,154102,0.0,0
1392,2021-08-31,0.0,0.77,0,154102,0.0,0
1391,2021-08-30,0.0,0.76,0,154102,0.0,0
1390,2021-08-27,0.0,0.76,0,154102,0.0,0
1389,2021-08-26,0.0,0.76,0,154102,0.0,0
1388,2021-08-25,0.0,0.77,0,154102,0.0,0
1387,2021-08-24,0.0,0.78,0,154102,0.0,0
1386,2021-08-23,0.0,0.75,0,154102,0.0,0
1385,2021-08-20,0.0,0.71,0,154102,0.0,0
1384,2021-08-19,0.0,0.72,0,154102,0.0,0
1383,2021-08-18,0.0,0.76,0,154102,0.0,0
1382,2021-08-17,0.0,0.75,0,154102,0.0,0
1381,2021-08-13,0.0,0.77,0,154102,0.0,0
1380,2021-08-12,0.0,0.78,0,154102,0.0,0
1379,2021-08-11,0.0,0.79,0,154102,0.0,0
1378,2021-08-10,0.0,0.81,0,154102,0.0,0
1377,2021-08-09,0.0,0.81,0,154102,0.0,0
1376,2021-08-06,0.0,0.84,0,154102,0.0,0
1375,2021-08-05,0.0,0.84,0,154102,0.0,0
1374,2021-08-04,0.0,0.86,0,154102,0.0,0
1373,2021-08-03,0.0,0.84,0,154102,0.0,0
1372,2021-08-02,0.0,0.84,0,154102,0.0,0
1371,2021-07-30,0.0,0.85,0,154102,0.0,0
1370,2021-07-29,0.0,0.88,0,154102,0.0,0
1369,2021-07-28,0.0,0.86,0,154102,0.0,0
1368,2021-07-27,0.0,0.84,0,154102,0.0,0
1367,2021-07-26,0.0,0.85,0,154102,0.0,0
1366,2021-07-23,0.0,0.86,0,154102,0.0,0
1365,2021-07-22,0.0,0.83,0,154102,0.0,0
1364,2021-07-21,0.0,0.83,0,154102,0.0,0
1363,2021-07-20,0.0,0.79,0,154102,0.0,0
1362,2021-07-19,0.0,0.8,0,154102,0.0,0
1361,2021-07-16,0.0,0.82,0,154102,0.0,0
1360,2021-07-15,0.0,0.83,0,154102,0.0,0
1359,2021-07-14,0.0,0.83,0,154102,0.0,0
1358,2021-07-13,0.0,0.83,0,154102,0.0,0
1357,2021-07-12,0.0,0.82,0,154102,0.0,0
1356,2021-07-09,0.0,0.81,0,154102,0.0,0
1355,2021-07-08,0.0,0.82,0,154102,0.0,0
1354,2021-07-07,0.0,0.84,0,154102,0.0,0
1353,2021-07-06,0.0,0.86,0,154102,0.0,0
1352,2021-07-05,0.0,0.86,0,154102,0.0,0
1351,2021-07-02,0.0,0.88,0,154102,0.0,0
1350,2021-07-01,0.0,0.86,0,154102,0.0,0
1349,2021-06-30,0.0,0.87,0,154102,0.0,0
1348,2021-06-29,0.0,0.87,0,154102,0.0,0
1347,2021-06-28,0.0,0.88,0,154102,0.0,0
1346,2021-06-25,0.0,0.87,0,154102,0.0,0
1345,2021-06-24,0.0,0.86,0,154102,0.0,0
1344,2021-06-23,0.0,0.85,0,154102,0.0,0
1343,2021-06-22,0.0,0.88,0,154102,0.0,0
1342,2021-06-21,0.0,0.88,0,154102,0.0,0
1341,2021-06-18,0.0,0.86,0,154102,0.0,0
1340,2021-06-17,0.0,0.87,0,154102,0.0,0
1339,2021-06-16,0.0,0.89,0,154102,0.0,0
1338,2021-06-15,0.0,0.89,0,154102,0.0,0
1337,2021-06-14,0.0,0.9,0,154102,0.0,0
1336,2021-06-11,0.0,0.91,0,154102,0.0,0
