,날짜,PER,PBR,EPS,BPS,DIV,DPS
1335,2021-06-10,0.0,0.9,0,154102,0.0,0
1334,2021-06-09,0.0,0.9,0,154102,0.0,0
1333,2021-06-08,0.0,0.91,0,154102,0.0,0
1332,2021-06-07,0.0,0.93,0,154102,0.0,0
1331,2021-06-04,0.0,0.94,0,154102,0.0,0
1330,2021-06-03,0.0,0.94,0,154102,0.0,0
1329,2021-06-02,0.0,0.97,0,154102,0.0,0
1328,2021-06-01,0.0,0.97,0,154102,0.0,0
1327,2021-05-31,0.0,0.92,0,154102,0.0,0
1326,2021-05-28,0.0,0.93,0,154102,0.0,0
1325,2021-05-27,0.0,0.92,0,154102,0.0,0
1324,2021-05-26,0.0,0.95,0,154102,0.0,0
1323,2021-05-25,0.0,0.95,0,154102,0.0,0
1322,2021-05-24,0.0,0.96,0,154102,0.0,0
1321,2021-05-21,0.0,0.93,0,154102,0.0,0
1320,2021-05-20,0.0,0.95,0,154102,0.0,0
1319,2021-05-18,0.0,1.0,0,154102,0.0,0
1318,2021-05-17,0.0,0.99,0,154102,0.0,0
1317,2021-05-14,0.0,0.96,0,154102,0.0,0
1316,2021-05-13,0.0,0.97,0,154102,0.0,0
1315,2021-05-12,0.0,1.0,0,154102,0.0,0
1314,2021-05-11,0.0,1.04,0,154102,0.0,0
1313,2021-05-10,0.0,1.04,0,154102,0.0,0
1312,2021-05-07,0.0,1.0,0,154102,0.0,0
1311,2021-05-06,0.0,0.99,0,154102,0.0,0
1310,2021-05-04,0.0,0.97,0,154102,0.0,0
1309,2021-05-03,0.0,0.99,0,154102,0.0,0
1308,2021-04-30,70.32,0.94,2183,163436,0.0,0
1307,2021-04-29,68.94,0.92,2183,163436,0.0,0
1306,2021-04-28,68.25,0.91,2183,163436,0.0,0
1305,2021-04-27,68.71,0.92,2183,163436,0.0,0
1304,2021-04-26,68.94,0.92,2183,163436,0.0,0
1303,2021-04-23,64.59,0.86,2183,163436,0.0,0
1302,2021-04-22,64.36,0.86,2183,163436,0.0,0
1301,2021-04-21,62.07,0.83,2183,163436,0.0,0
1300,2021-04-20,63.67,0.85,2183,163436,0.0,0
1299,2021-04-19,64.13,0.86,2183,163436,0.0,0
1298,2021-04-16,62.76,0.84,2183,163436,0.0,0
1297,2021-04-15,61.61,0.82,2183,163436,0.0,0
1296,2021-04-14,61.15,0.82,2183,163436,0.0,0
1295,2021-04-13,60.93,0.81,2183,163436,0.0,0
1294,2021-04-12,60.24,0.8,2183,163436,0.0,0
1293,2021-04-09,58.63,0.78,2183,163436,0.0,0
1292,2021-04-08,59.55,0.8,2183,163436,0.0,0
1291,2021-04-07,58.41,0.78,2183,163436,0.0,0
1290,2021-04-06,59.55,0.8,2183,163436,0.0,0
1289,2021-04-05,60.93,0.81,2183,163436,0.0,0
1288,2021-04-02,60.24,0.8,2183,163436,0.0,0
1287,2021-04-01,58.86,0.79,2183,163436,0.0,0
1286,2021-03-31,61.15,0.82,2183,163436,0.0,0
1285,2021-03-30,61.61,0.82,2183,163436,0.0,0
1284,2021-03-29,61.38,0.82,2183,163436,0.0,0
1283,2021-03-26,60.47,0.81,2183,163436,0.0,0
1282,2021-03-25,54.28,0.73,2183,163436,0.0,0
1281,2021-03-24,53.83,0.72,2183,163436,0.0,0
1280,2021-03-23,53.14,0.71,2183,163436,0.0,0
1279,2021-03-22,53.6,0.72,2183,163436,0.0,0
1278,2021-03-19,54.05,0.72,2183,163436,0.0,0
1277,2021-03-18,54.28,0.73,2183,163436,0.0,0
1276,2021-03-17,54.28,0.73,2183,163436,0.0,0
1275,2021-03-16,55.66,0.74,2183,163436,0.0,0
1274,2021-03-15,55.89,0.75,2183,163436,0.0,0
1273,2021-03-12,53.83,0.72,2183,163436,0.0,0
1272,2021-03-11,52.68,0.7,2183,163436,0.0,0
1271,2021-03-10,52.91,0.71,2183,163436,0.0,0
1270,2021-03-09,52.91,0.71,2183,163436,0.0,0
1269,2021-03-08,50.85,0.68,2183,163436,0.0,0
1268,2021-03-05,49.02,0.65,2183,163436,0.0,0
1267,2021-03-04,49.47,0.66,2183,163436,0.0,0
1266,2021-03-03,51.08,0.68,2183,163436,0.0,0
1265,2021-03-02,50.62,0.68,2183,163436,0.0,0
1264,2021-02-26,51.31,0.69,2183,163436,0.0,0
1263,2021-02-25,52.22,0.7,2183,163436,0.0,0
1262,2021-02-24,49.93,0.67,2183,163436,0.0,0
1261,2021-02-23,51.31,0.69,2183,163436,0.0,0
1260,2021-02-22,47.64,0.64,2183,163436,0.0,0
1259,2021-02-19,48.1,0.64,2183,163436,0.0,0
1258,2021-02-18,47.64,0.64,2183,163436,0.0,0
1257,2021-02-17,47.87,0.64,2183,163436,0.0,0
1256,2021-02-16,48.56,0.65,2183,163436,0.0,0
1255,2021-02-15,49.02,0.65,2183,163436,0.0,0
1254,2021-02-10,46.27,0.62,2183,163436,0.0,0
1253,2021-02-09,46.27,0.62,2183,163436,0.0,0
1252,2021-02-08,46.04,0.61,2183,163436,0.0,0
1251,2021-02-05,44.98,0.6,2183,163436,0.0,0
1250,2021-02-04,44.62,0.6,2183,163436,0.0,0
1249,2021-02-03,45.3,0.61,2183,163436,0.0,0
1248,2021-02-02,45.35,0.61,2183,163436,0.0,0
1247,2021-02-01,45.76,0.61,2183,163436,0.0,0
1246,2021-01-29,43.06,0.58,2183,163436,0.0,0
1245,2021-01-28,45.03,0.6,2183,163436,0.0,0
1244,2021-01-27,46.95,0.63,2183,163436,0.0,0
1243,2021-01-26,48.56,0.65,2183,163436,0.0,0
1242,2021-01-25,49.93,0.67,2183,163436,0.0,0
1241,2021-01-22,48.1,0.64,2183,163436,0.0,0
1240,2021-01-21,49.47,0.66,2183,163436,0.0,0
1239,2021-01-20,49.24,0.66,2183,163436,0.0,0
1238,2021-01-19,50.62,0.68,2183,163436,0.0,0
1237,2021-01-18,50.62,0.68,2183,163436,0.0,0
1236,2021-01-15,52.22,0.7,2183,163436,0.0,0
1235,2021-01-14,54.28,0.73,2183,163436,0.0,0
1234,2021-01-13,53.14,0.71,2183,163436,0.0,0
1233,2021-01-12,53.14,0.71,2183,163436,0.0,0
1232,2021-01-11,52.68,0.7,2183,163436,0.0,0
1231,2021-01-08,54.28,0.73,2183,163436,0.0,0
1230,2021-01-07,54.28,0.73,2183,163436,0.0,0
1229,2021-01-06,54.05,0.72,2183,163436,0.0,0
1228,2021-01-05,53.83,0.72,2183,163436,0.0,0
1227,2021-01-04,50.39,0.67,2183,163436,0.0,0
1226,2020-12-30,49.7,0.66,2183,163436,0.0,0
1225,2020-12-29,49.02,0.65,2183,163436,0.0,0
1224,2020-12-28,48.79,0.65,2183,163436,0.0,0
1223,2020-12-24,49.47,0.66,2183,163436,0.0,0
1222,2020-12-23,49.24,0.66,2183,163436,0.0,0
1221,2020-12-22,50.16,0.67,2183,163436,0.0,0
1220,2020-12-21,50.39,0.67,2183,163436,0.0,0
1219,2020-12-18,49.47,0.66,2183,163436,0.0,0
1218,2020-12-17,50.62,0.68,2183,163436,0.0,0
1217,2020-12-16,50.16,0.67,2183,163436,0.0,0
1216,2020-12-15,49.7,0.66,2183,163436,0.0,0
1215,2020-12-14,50.85,0.68,2183,163436,0.0,0
1214,2020-12-11,50.16,0.67,2183,163436,0.0,0
1213,2020-12-10,46.95,0.63,2183,163436,0.0,0
1212,2020-12-09,46.72,0.62,2183,163436,0.0,0
1211,2020-12-08,46.5,0.62,2183,163436,0.0,0
1210,2020-12-07,46.95,0.63,2183,163436,0.0,0
1209,2020-12-04,47.87,0.64,2183,163436,0.0,0
1208,2020-12-03,47.41,0.63,2183,163436,0.0,0
1207,2020-12-02,47.41,0.63,2183,163436,0.0,0
1206,2020-12-01,47.64,0.64,2183,163436,0.0,0
1205,2020-11-30,47.18,0.63,2183,163436,0.0,0
1204,2020-11-27,48.33,0.65,2183,163436,0.0,0
1203,2020-11-26,49.7,0.66,2183,163436,0.0,0
1202,2020-11-25,49.02,0.65,2183,163436,0.0,0
1201,2020-11-24,47.18,0.63,2183,163436,0.0,0
1200,2020-11-23,46.72,0.62,2183,163436,0.0,0
1199,2020-11-20,43.88,0.59,2183,163436,0.0,0
1198,2020-11-19,43.29,0.58,2183,163436,0.0,0
1197,2020-11-18,45.49,0.61,2183,163436,0.0,0
1196,2020-11-17,45.81,0.61,2183,163436,0.0,0
1195,2020-11-16,45.3,0.61,2183,163436,0.0,0
1194,2020-11-13,42.28,0.56,2183,163436,0.0,0
1193,2020-11-12,42.83,0.57,2183,163436,0.0,0
1192,2020-11-11,42.88,0.57,2183,163436,0.0,0
1191,2020-11-10,42.6,0.57,2183,163436,0.0,0
1190,2020-11-09,41.27,0.55,2183,163436,0.0,0
1189,2020-11-06,37.98,0.51,2183,163436,0.0,0
1188,2020-11-05,38.39,0.51,2183,163436,0.0,0
1187,2020-11-04,38.16,0.51,2183,163436,0.0,0
1186,2020-11-03,37.1,0.5,2183,163436,0.0,0
1185,2020-11-02,36.46,0.49,2183,163436,0.0,0
1184,2020-10-30,35.91,0.48,2183,163436,0.0,0
1183,2020-10-29,36.56,0.49,2183,163436,0.0,0
1182,2020-10-28,37.1,0.5,2183,163436,0.0,0
1181,2020-10-27,37.01,0.49,2183,163436,0.0,0
1180,2020-10-26,38.07,0.51,2183,163436,0.0,0
1179,2020-10-23,37.43,0.5,2183,163436,0.0,0
1178,2020-10-22,36.92,0.49,2183,163436,0.0,0
1177,2020-10-21,37.15,0.5,2183,163436,0.0,0
1176,2020-10-20,36.69,0.49,2183,163436,0.0,0
1175,2020-10-19,36.92,0.49,2183,163436,0.0,0
1174,2020-10-16,36.46,0.49,2183,163436,0.0,0
1173,2020-10-15,36.56,0.49,2183,163436,0.0,0
1172,2020-10-14,37.15,0.5,2183,163436,0.0,0
1171,2020-10-13,38.07,0.51,2183,163436,0.0,0
1170,2020-10-12,38.16,0.51,2183,163436,0.0,0
1169,2020-10-08,38.02,0.51,2183,163436,0.0,0
1168,2020-10-07,38.52,0.51,2183,163436,0.0,0
1167,2020-10-06,38.07,0.51,2183,163436,0.0,0
1166,2020-10-05,38.34,0.51,2183,163436,0.0,0
1165,2020-09-29,37.88,0.51,2183,163436,0.0,0
1164,2020-09-28,36.65,0.49,2183,163436,0.0,0
1163,2020-09-25,36.51,0.49,2183,163436,0.0,0
1162,2020-09-24,35.59,0.48,2183,163436,0.0,0
1161,2020-09-23,37.2,0.5,2183,163436,0.0,0
1160,2020-09-22,37.75,0.5,2183,163436,0.0,0
1159,2020-09-21,38.89,0.52,2183,163436,0.0,0
1158,2020-09-18,39.12,0.52,2183,163436,0.0,0
1157,2020-09-17,39.4,0.53,2183,163436,0.0,0
1156,2020-09-16,39.58,0.53,2183,163436,0.0,0
1155,2020-09-15,39.81,0.53,2183,163436,0.0,0
1154,2020-09-14,39.99,0.53,2183,163436,0.0,0
1153,2020-09-11,39.81,0.53,2183,163436,0.0,0
1152,2020-09-10,39.95,0.53,2183,163436,0.0,0
1151,2020-09-09,39.62,0.53,2183,163436,0.0,0
1150,2020-09-08,40.17,0.54,2183,163436,0.0,0
1149,2020-09-07,40.27,0.54,2183,163436,0.0,0
1148,2020-09-04,39.44,0.53,2183,163436,0.0,0
1147,2020-09-03,40.13,0.54,2183,163436,0.0,0
1146,2020-09-02,40.22,0.54,2183,163436,0.0,0
1145,2020-09-01,40.31,0.54,2183,163436,0.0,0
1144,2020-08-31,39.49,0.53,2183,163436,0.0,0
1143,2020-08-28,40.13,0.54,2183,163436,0.0,0
1142,2020-08-27,39.9,0.53,2183,163436,0.0,0
1141,2020-08-26,40.82,0.55,2183,163436,0.0,0
1140,2020-08-25,41.46,0.55,2183,163436,0.0,0
1139,2020-08-24,40.08,0.54,2183,163436,0.0,0
1138,2020-08-21,40.17,0.54,2183,163436,0.0,0
1137,2020-08-20,40.08,0.54,2183,163436,0.0,0
1136,2020-08-19,41.87,0.56,2183,163436,0.0,0
1135,2020-08-18,41.91,0.56,2183,163436,0.0,0
1134,2020-08-14,43.93,0.59,2183,163436,0.0,0
1133,2020-08-13,41.37,0.55,2183,163436,0.0,0
1132,2020-08-12,42.19,0.56,2183,163436,0.0,0
1131,2020-08-11,42.01,0.56,2183,163436,0.0,0
1130,2020-08-10,39.95,0.53,2183,163436,0.0,0
1129,2020-08-07,39.4,0.53,2183,163436,0.0,0
1128,2020-08-06,39.85,0.53,2183,163436,0.0,0
1127,2020-08-05,39.62,0.53,2183,163436,0.0,0
1126,2020-08-04,39.9,0.53,2183,163436,0.0,0
1125,2020-08-03,39.53,0.53,2183,163436,0.0,0
1124,2020-07-31,40.86,0.55,2183,163436,0.0,0
1123,2020-07-30,41.69,0.56,2183,163436,0.0,0
1122,2020-07-29,41.59,0.56,2183,163436,0.0,0
1121,2020-07-28,41.59,0.56,2183,163436,0.0,0
1120,2020-07-27,40.17,0.54,2183,163436,0.0,0
1119,2020-07-24,40.45,0.54,2183,163436,0.0,0
1118,2020-07-23,40.77,0.54,2183,163436,0.0,0
1117,2020-07-22,41.59,0.56,2183,163436,0.0,0
1116,2020-07-21,42.6,0.57,2183,163436,0.0,0
1115,2020-07-20,41.27,0.55,2183,163436,0.0,0
1114,2020-07-17,40.95,0.55,2183,163436,0.0,0
1113,2020-07-16,41.69,0.56,2183,163436,0.0,0
1112,2020-07-15,41.69,0.56,2183,163436,0.0,0
1111,2020-07-14,40.54,0.54,2183,163436,0.0,0
1110,2020-07-13,41.09,0.55,2183,163436,0.0,0
1109,2020-07-10,38.34,0.51,2183,163436,0.0,0
1108,2020-07-09,39.49,0.53,2183,163436,0.0,0
1107,2020-07-08,39.26,0.52,2183,163436,0.0,0
1106,2020-07-07,39.72,0.53,2183,163436,0.0,0
1105,2020-07-06,40.22,0.54,2183,163436,0.0,0
1104,2020-07-03,40.54,0.54,2183,163436,0.0,0
1103,2020-07-02,40.45,0.54,2183,163436,0.0,0
1102,2020-07-01,40.13,0.54,2183,163436,0.0,0
1101,2020-06-30,40.04,0.53,2183,163436,0.0,0
1100,2020-06-29,40.13,0.54,2183,163436,0.0,0
1099,2020-06-26,40.68,0.54,2183,163436,0.0,0
1098,2020-06-25,40.13,0.54,2183,163436,0.0,0
1097,2020-06-24,41.37,0.55,2183,163436,0.0,0
1096,2020-06-23,40.54,0.54,2183,163436,0.0,0
1095,2020-06-22,41.46,0.55,2183,163436,0.0,0
1094,2020-06-19,42.92,0.57,2183,163436,0.0,0
1093,2020-06-18,42.74,0.57,2183,163436,0.0,0
1092,2020-06-17,42.01,0.56,2183,163436,0.0,0
1091,2020-06-16,42.37,0.57,2183,163436,0.0,0
1090,2020-06-15,39.53,0.53,2183,163436,0.0,0
1089,2020-06-12,43.33,0.58,2183,163436,0.0,0
1088,2020-06-11,45.35,0.61,2183,163436,0.0,0
1087,2020-06-10,46.27,0.62,2183,163436,0.0,0
1086,2020-06-09,46.72,0.62,2183,163436,0.0,0
1085,2020-06-08,47.41,0.63,2183,163436,0.0,0
1084,2020-06-05,46.95,0.63,2183,163436,0.0,0
1083,2020-06-04,46.27,0.62,2183,163436,0.0,0
1082,2020-06-03,47.18,0.63,2183,163436,0.0,0
1081,2020-06-02,44.94,0.6,2183,163436,0.0,0
1080,2020-06-01,42.24,0.56,2183,163436,0.0,0
1079,2020-05-29,41.59,0.56,2183,163436,0.0,0
1078,2020-05-28,40.91,0.55,2183,163436,0.0,0
1077,2020-05-27,42.46,0.57,2183,163436,0.0,0
1076,2020-05-26,39.3,0.52,2183,163436,0.0,0
1075,2020-05-25,38.39,0.51,2183,163436,0.0,0
1074,2020-05-22,36.6,0.49,2183,163436,0.0,0
1073,2020-05-21,37.65,0.5,2183,163436,0.0,0
1072,2020-05-20,36.78,0.49,2183,163436,0.0,0
1071,2020-05-19,37.29,0.5,2183,163436,0.0,0
1070,2020-05-18,35.91,0.48,2183,163436,0.0,0
1069,2020-05-15,35.91,0.48,2183,163436,0.0,0
1068,2020-05-14,35.14,0.47,2183,163436,0.0,0
1067,2020-05-13,35.73,0.48,2183,163436,0.0,0
1066,2020-05-12,35.82,0.48,2183,163436,0.0,0
1065,2020-05-11,36.6,0.49,2183,163436,0.0,0
1064,2020-05-08,37.43,0.5,2183,163436,0.0,0
1063,2020-05-07,37.61,0.5,2183,163436,0.0,0
1062,2020-05-06,37.75,0.5,2183,163436,0.0,0
1061,2020-05-04,36.28,0.48,2183,163436,0.0,0
1060,2020-04-29,0.0,0.49,0,167892,0.0,0
1059,2020-04-28,0.0,0.46,0,167892,0.0,0
1058,2020-04-27,0.0,0.46,0,167892,0.0,0
1057,2020-04-24,0.0,0.46,0,167892,0.0,0
1056,2020-04-23,0.0,0.46,0,167892,0.0,0
1055,2020-04-22,0.0,0.45,0,167892,0.0,0
1054,2020-04-21,0.0,0.46,0,167892,0.0,0
1053,2020-04-20,0.0,0.48,0,167892,0.0,0
1052,2020-04-17,0.0,0.49,0,167892,0.0,0
1051,2020-04-16,0.0,0.48,0,167892,0.0,0
1050,2020-04-14,0.0,0.49,0,167892,0.0,0
1049,2020-04-13,0.0,0.48,0,167892,0.0,0
1048,2020-04-10,0.0,0.51,0,167892,0.0,0
1047,2020-04-09,0.0,0.5,0,167892,0.0,0
1046,2020-04-08,0.0,0.47,0,167892,0.0,0
1045,2020-04-07,0.0,0.49,0,167892,0.0,0
1044,2020-04-06,0.0,0.48,0,167892,0.0,0
1043,2020-04-03,0.0,0.46,0,167892,0.0,0
1042,2020-04-02,0.0,0.47,0,167892,0.0,0
1041,2020-04-01,0.0,0.46,0,167892,0.0,0
1040,2020-03-31,0.0,0.47,0,167892,0.0,0
1039,2020-03-30,0.0,0.45,0,167892,0.0,0
1038,2020-03-27,0.0,0.46,0,167892,0.0,0
1037,2020-03-26,0.0,0.46,0,167892,0.0,0
1036,2020-03-25,0.0,0.47,0,167892,0.0,0
1035,2020-03-24,0.0,0.44,0,167892,0.0,0
1034,2020-03-23,0.0,0.41,0,167892,0.0,0
1033,2020-03-20,0.0,0.46,0,167892,0.0,0
1032,2020-03-19,0.0,0.39,0,167892,0.0,0
1031,2020-03-18,0.0,0.43,0,167892,0.0,0
1030,2020-03-17,0.0,0.47,0,167892,0.0,0
1029,2020-03-16,0.0,0.46,0,167892,0.0,0
1028,2020-03-13,0.0,0.48,0,167892,0.0,0
1027,2020-03-12,0.0,0.53,0,167892,0.0,0
1026,2020-03-11,0.0,0.57,0,167892,0.0,0
1025,2020-03-10,0.0,0.57,0,167892,0.0,0
1024,2020-03-09,0.0,0.58,0,167892,0.0,0
1023,2020-03-06,0.0,0.63,0,167892,0.0,0
1022,2020-03-05,0.0,0.66,0,167892,0.0,0
1021,2020-03-04,0.0,0.63,0,167892,0.0,0
1020,2020-03-03,0.0,0.62,0,167892,0.0,0
1019,2020-03-02,0.0,0.62,0,167892,0.0,0
1018,2020-02-28,0.0,0.62,0,167892,0.0,0
1017,2020-02-27,0.0,0.64,0,167892,0.0,0
1016,2020-02-26,0.0,0.64,0,167892,0.0,0
1015,2020-02-25,0.0,0.66,0,167892,0.0,0
1014,2020-02-24,0.0,0.63,0,167892,0.0,0
1013,2020-02-21,0.0,0.67,0,167892,0.0,0
1012,2020-02-20,0.0,0.68,0,167892,0.0,0
1011,2020-02-19,0.0,0.69,0,167892,0.0,0
1010,2020-02-18,0.0,0.69,0,167892,0.0,0
1009,2020-02-17,0.0,0.68,0,167892,0.0,0
1008,2020-02-14,0.0,0.69,0,167892,0.0,0
1007,2020-02-13,0.0,0.69,0,167892,0.0,0
1006,2020-02-12,0.0,0.72,0,167892,0.0,0
1005,2020-02-11,0.0,0.72,0,167892,0.0,0
1004,2020-02-10,0.0,0.72,0,167892,0.0,0
1003,2020-02-07,0.0,0.72,0,167892,0.0,0
1002,2020-02-06,0.0,0.74,0,167892,0.0,0
1001,2020-02-05,0.0,0.66,0,167892,0.0,0
1000,2020-02-04,0.0,0.68,0,167892,0.0,0
999,2020-02-03,0.0,0.67,0,167892,0.0,0
998,2020-01-31,0.0,0.68,0,167892,0.0,0
997,2020-01-30,0.0,0.69,0,167892,0.0,0
996,2020-01-29,0.0,0.71,0,167892,0.0,0
995,2020-01-28,0.0,0.71,0,167892,0.0,0
994,2020-01-23,0.0,0.74,0,167892,0.0,0
993,2020-01-22,0.0,0.76,0,167892,0.0,0
992,2020-01-21,0.0,0.75,0,167892,0.0,0
991,2020-01-20,0.0,0.77,0,167892,0.0,0
990,2020-01-17,0.0,0.76,0,167892,0.0,0
989,2020-01-16,0.0,0.76,0,167892,0.0,0
988,2020-01-15,0.0,0.77,0,167892,0.0,0
987,2020-01-14,0.0,0.77,0,167892,0.0,0
986,2020-01-13,0.0,0.78,0,167892,0.0,0
985,2020-01-10,0.0,0.78,0,167892,0.0,0
984,2020-01-09,0.0,0.77,0,167892,0.0,0
983,2020-01-08,0.0,0.74,0,167892,0.0,0
982,2020-01-07,0.0,0.76,0,167892,0.0,0
981,2020-01-06,0.0,0.76,0,167892,0.0,0
980,2020-01-03,0.0,0.77,0,167892,0.0,0
979,2020-01-02,0.0,0.75,0,167892,0.0,0
978,2019-12-30,0.0,0.75,0,167892,0.0,0
977,2019-12-27,0.0,0.75,0,167892,0.0,0
976,2019-12-26,0.0,0.74,0,167892,0.0,0
975,2019-12-24,0.0,0.75,0,167892,0.0,0
974,2019-12-23,0.0,0.75,0,167892,0.0,0
973,2019-12-20,0.0,0.75,0,167892,0.0,0
972,2019-12-19,0.0,0.75,0,167892,0.0,0
971,2019-12-18,0.0,0.74,0,167892,0.0,0
970,2019-12-17,0.0,0.75,0,167892,0.0,0
969,2019-12-16,0.0,0.74,0,167892,0.0,0
968,2019-12-13,0.0,0.74,0,167892,0.0,0
967,2019-12-12,0.0,0.73,0,167892,0.0,0
966,2019-12-11,0.0,0.73,0,167892,0.0,0
965,2019-12-10,0.0,0.73,0,167892,0.0,0
964,2019-12-09,0.0,0.72,0,167892,0.0,0
963,2019-12-06,0.0,0.72,0,167892,0.0,0
962,2019-12-05,0.0,0.73,0,167892,0.0,0
961,2019-12-04,0.0,0.71,0,167892,0.0,0
960,2019-12-03,0.0,0.72,0,167892,0.0,0
959,2019-12-02,0.0,0.72,0,167892,0.0,0
958,2019-11-29,0.0,0.71,0,167892,0.0,0
957,2019-11-28,0.0,0.73,0,167892,0.0,0
956,2019-11-27,0.0,0.73,0,167892,0.0,0
955,2019-11-26,0.0,0.72,0,167892,0.0,0
954,2019-11-25,0.0,0.7,0,167892,0.0,0
953,2019-11-22,0.0,0.68,0,167892,0.0,0
952,2019-11-21,0.0,0.69,0,167892,0.0,0
951,2019-11-20,0.0,0.69,0,167892,0.0,0
950,2019-11-19,0.0,0.69,0,167892,0.0,0
949,2019-11-18,0.0,0.69,0,167892,0.0,0
948,2019-11-15,0.0,0.7,0,167892,0.0,0
947,2019-11-14,0.0,0.69,0,167892,0.0,0
946,2019-11-13,0.0,0.68,0,167892,0.0,0
945,2019-11-12,0.0,0.71,0,167892,0.0,0
944,2019-11-11,0.0,0.7,0,167892,0.0,0
943,2019-11-08,0.0,0.72,0,167892,0.0,0
942,2019-11-07,0.0,0.7,0,167892,0.0,0
941,2019-11-06,0.0,0.7,0,167892,0.0,0
940,2019-11-05,0.0,0.73,0,167892,0.0,0
939,2019-11-04,0.0,0.72,0,167892,0.0,0
938,2019-11-01,0.0,0.7,0,167892,0.0,0
937,2019-10-31,0.0,0.73,0,167892,0.0,0
936,2019-10-30,0.0,0.73,0,167892,0.0,0
935,2019-10-29,0.0,0.76,0,167892,0.0,0
934,2019-10-28,0.0,0.76,0,167892,0.0,0
933,2019-10-25,0.0,0.75,0,167892,0.0,0
932,2019-10-24,0.0,0.74,0,167892,0.0,0
931,2019-10-23,0.0,0.74,0,167892,0.0,0
930,2019-10-22,0.0,0.75,0,167892,0.0,0
929,2019-10-21,0.0,0.72,0,167892,0.0,0
928,2019-10-18,0.0,0.72,0,167892,0.0,0
927,2019-10-17,0.0,0.73,0,167892,0.0,0
926,2019-10-16,0.0,0.75,0,167892,0.0,0
925,2019-10-15,0.0,0.75,0,167892,0.0,0
924,2019-10-14,0.0,0.77,0,167892,0.0,0
923,2019-10-11,0.0,0.76,0,167892,0.0,0
922,2019-10-10,0.0,0.76,0,167892,0.0,0
921,2019-10-08,0.0,0.75,0,167892,0.0,0
920,2019-10-07,0.0,0.73,0,167892,0.0,0
919,2019-10-04,0.0,0.73,0,167892,0.0,0
918,2019-10-02,0.0,0.74,0,167892,0.0,0
917,2019-10-01,0.0,0.75,0,167892,0.0,0
916,2019-09-30,0.0,0.74,0,167892,0.0,0
915,2019-09-27,0.0,0.73,0,167892,0.0,0
914,2019-09-26,0.0,0.74,0,167892,0.0,0
913,2019-09-25,0.0,0.74,0,167892,0.0,0
912,2019-09-24,0.0,0.75,0,167892,0.0,0
911,2019-09-23,0.0,0.74,0,167892,0.0,0
910,2019-09-20,0.0,0.74,0,167892,0.0,0
909,2019-09-19,0.0,0.72,0,167892,0.0,0
908,2019-09-18,0.0,0.74,0,167892,0.0,0
907,2019-09-17,0.0,0.74,0,167892,0.0,0
906,2019-09-16,0.0,0.74,0,167892,0.0,0
905,2019-09-11,0.0,0.73,0,167892,0.0,0
904,2019-09-10,0.0,0.71,0,167892,0.0,0
903,2019-09-09,0.0,0.71,0,167892,0.0,0
902,2019-09-06,0.0,0.71,0,167892,0.0,0
901,2019-09-05,0.0,0.68,0,167892,0.0,0
900,2019-09-04,0.0,0.67,0,167892,0.0,0
899,2019-09-03,0.0,0.66,0,167892,0.0,0
898,2019-09-02,0.0,0.66,0,167892,0.0,0
