,날짜,PER,PBR,EPS,BPS,DIV,DPS
897,2019-08-30,0.0,0.66,0,167892,0.0,0
896,2019-08-29,0.0,0.63,0,167892,0.0,0
895,2019-08-28,0.0,0.62,0,167892,0.0,0
894,2019-08-27,0.0,0.63,0,167892,0.0,0
893,2019-08-26,0.0,0.63,0,167892,0.0,0
892,2019-08-23,0.0,0.65,0,167892,0.0,0
891,2019-08-22,0.0,0.64,0,167892,0.0,0
890,2019-08-21,0.0,0.64,0,167892,0.0,0
889,2019-08-20,0.0,0.65,0,167892,0.0,0
888,2019-08-19,0.0,0.61,0,167892,0.0,0
887,2019-08-16,0.0,0.57,0,167892,0.0,0
886,2019-08-14,0.0,0.57,0,167892,0.0,0
885,2019-08-13,0.0,0.57,0,167892,0.0,0
884,2019-08-12,0.0,0.57,0,167892,0.0,0
883,2019-08-09,0.0,0.58,0,167892,0.0,0
882,2019-08-08,0.0,0.56,0,167892,0.0,0
881,2019-08-07,0.0,0.56,0,167892,0.0,0
880,2019-08-06,0.0,0.58,0,167892,0.0,0
879,2019-08-05,0.0,0.59,0,167892,0.0,0
878,2019-08-02,0.0,0.61,0,167892,0.0,0
877,2019-08-01,0.0,0.64,0,167892,0.0,0
876,2019-07-31,0.0,0.65,0,167892,0.0,0
875,2019-07-30,0.0,0.63,0,167892,0.0,0
874,2019-07-29,0.0,0.63,0,167892,0.0,0
873,2019-07-26,0.0,0.62,0,167892,0.0,0
872,2019-07-25,0.0,0.61,0,167892,0.0,0
871,2019-07-24,0.0,0.65,0,167892,0.0,0
870,2019-07-23,0.0,0.64,0,167892,0.0,0
869,2019-07-22,0.0,0.65,0,167892,0.0,0
868,2019-07-19,0.0,0.66,0,167892,0.0,0
867,2019-07-18,0.0,0.66,0,167892,0.0,0
866,2019-07-17,0.0,0.67,0,167892,0.0,0
865,2019-07-16,0.0,0.68,0,167892,0.0,0
864,2019-07-15,0.0,0.68,0,167892,0.0,0
863,2019-07-12,0.0,0.68,0,167892,0.0,0
862,2019-07-11,0.0,0.68,0,167892,0.0,0
861,2019-07-10,0.0,0.67,0,167892,0.0,0
860,2019-07-09,0.0,0.67,0,167892,0.0,0
859,2019-07-08,0.0,0.69,0,167892,0.0,0
858,2019-07-05,0.0,0.7,0,167892,0.0,0
857,2019-07-04,0.0,0.69,0,167892,0.0,0
856,2019-07-03,0.0,0.68,0,167892,0.0,0
855,2019-07-02,0.0,0.7,0,167892,0.0,0
854,2019-07-01,0.0,0.71,0,167892,0.0,0
853,2019-06-28,0.0,0.71,0,167892,0.0,0
852,2019-06-27,0.0,0.72,0,167892,0.0,0
851,2019-06-26,0.0,0.71,0,167892,0.0,0
850,2019-06-25,0.0,0.72,0,167892,0.0,0
849,2019-06-24,0.0,0.73,0,167892,0.0,0
848,2019-06-21,0.0,0.73,0,167892,0.0,0
847,2019-06-20,0.0,0.72,0,167892,0.0,0
846,2019-06-19,0.0,0.71,0,167892,0.0,0
845,2019-06-18,0.0,0.7,0,167892,0.0,0
844,2019-06-17,0.0,0.71,0,167892,0.0,0
843,2019-06-14,0.0,0.73,0,167892,0.0,0
842,2019-06-13,0.0,0.72,0,167892,0.0,0
841,2019-06-12,0.0,0.71,0,167892,0.0,0
840,2019-06-11,0.0,0.7,0,167892,0.0,0
839,2019-06-10,0.0,0.7,0,167892,0.0,0
838,2019-06-07,0.0,0.69,0,167892,0.0,0
837,2019-06-05,0.0,0.7,0,167892,0.0,0
836,2019-06-04,0.0,0.71,0,167892,0.0,0
835,2019-06-03,0.0,0.69,0,167892,0.0,0
834,2019-05-31,0.0,0.7,0,167892,0.0,0
833,2019-05-30,0.0,0.69,0,167892,0.0,0
832,2019-05-29,0.0,0.66,0,167892,0.0,0
831,2019-05-28,0.0,0.68,0,167892,0.0,0
830,2019-05-27,0.0,0.66,0,167892,0.0,0
829,2019-05-24,0.0,0.66,0,167892,0.0,0
828,2019-05-23,0.0,0.66,0,167892,0.0,0
827,2019-05-22,0.0,0.65,0,167892,0.0,0
826,2019-05-21,0.0,0.64,0,167892,0.0,0
825,2019-05-20,0.0,0.63,0,167892,0.0,0
824,2019-05-17,0.0,0.65,0,167892,0.0,0
823,2019-05-16,0.0,0.65,0,167892,0.0,0
822,2019-05-15,0.0,0.66,0,167892,0.0,0
821,2019-05-14,0.0,0.65,0,167892,0.0,0
820,2019-05-13,0.0,0.66,0,167892,0.0,0
819,2019-05-10,0.0,0.69,0,167892,0.0,0
818,2019-05-09,0.0,0.69,0,167892,0.0,0
817,2019-05-08,0.0,0.72,0,167892,0.0,0
816,2019-05-07,0.0,0.73,0,167892,0.0,0
815,2019-05-03,0.0,0.75,0,167892,0.0,0
814,2019-05-02,0.0,0.77,0,167892,0.0,0
813,2019-04-30,2.91,0.66,42777,187375,0.0,0
812,2019-04-29,2.96,0.68,42777,187375,0.0,0
811,2019-04-26,2.88,0.66,42777,187375,0.0,0
810,2019-04-25,2.85,0.65,42777,187375,0.0,0
809,2019-04-24,2.9,0.66,42777,187375,0.0,0
808,2019-04-23,2.97,0.68,42777,187375,0.0,0
807,2019-04-22,2.81,0.64,42777,187375,0.0,0
806,2019-04-19,2.83,0.65,42777,187375,0.0,0
805,2019-04-18,2.83,0.65,42777,187375,0.0,0
804,2019-04-17,2.88,0.66,42777,187375,0.0,0
803,2019-04-16,2.89,0.66,42777,187375,0.0,0
802,2019-04-15,2.86,0.65,42777,187375,0.0,0
801,2019-04-12,2.81,0.64,42777,187375,0.0,0
800,2019-04-11,2.77,0.63,42777,187375,0.0,0
799,2019-04-10,2.79,0.64,42777,187375,0.0,0
798,2019-04-09,2.84,0.65,42777,187375,0.0,0
797,2019-04-08,2.85,0.65,42777,187375,0.0,0
796,2019-04-05,2.88,0.66,42777,187375,0.0,0
795,2019-04-04,2.82,0.64,42777,187375,0.0,0
794,2019-04-03,2.85,0.65,42777,187375,0.0,0
793,2019-04-02,2.78,0.64,42777,187375,0.0,0
792,2019-04-01,2.81,0.64,42777,187375,0.0,0
791,2019-03-29,2.78,0.64,42777,187375,0.0,0
790,2019-03-28,2.71,0.62,42777,187375,0.0,0
789,2019-03-27,2.74,0.62,42777,187375,0.0,0
788,2019-03-26,2.77,0.63,42777,187375,0.0,0
787,2019-03-25,2.72,0.62,42777,187375,0.0,0
786,2019-03-22,2.95,0.67,42777,187375,0.0,0
785,2019-03-21,2.97,0.68,42777,187375,0.0,0
784,2019-03-20,2.99,0.68,42777,187375,0.0,0
783,2019-03-19,3.03,0.69,42777,187375,0.0,0
782,2019-03-18,3.04,0.69,42777,187375,0.0,0
781,2019-03-15,3.03,0.69,42777,187375,0.0,0
780,2019-03-14,2.92,0.67,42777,187375,0.0,0
779,2019-03-13,2.9,0.66,42777,187375,0.0,0
778,2019-03-12,2.95,0.67,42777,187375,0.0,0
777,2019-03-11,2.93,0.67,42777,187375,0.0,0
776,2019-03-08,2.93,0.67,42777,187375,0.0,0
775,2019-03-07,3.05,0.7,42777,187375,0.0,0
774,2019-03-06,3.14,0.72,42777,187375,0.0,0
773,2019-03-05,3.12,0.71,42777,187375,0.0,0
772,2019-03-04,3.09,0.7,42777,187375,0.0,0
771,2019-02-28,3.07,0.7,42777,187375,0.0,0
770,2019-02-27,3.05,0.7,42777,187375,0.0,0
769,2019-02-26,3.04,0.69,42777,187375,0.0,0
768,2019-02-25,3.11,0.71,42777,187375,0.0,0
767,2019-02-22,3.12,0.71,42777,187375,0.0,0
766,2019-02-21,3.09,0.7,42777,187375,0.0,0
765,2019-02-20,3.02,0.69,42777,187375,0.0,0
764,2019-02-19,2.99,0.68,42777,187375,0.0,0
763,2019-02-18,3.0,0.69,42777,187375,0.0,0
762,2019-02-15,2.95,0.67,42777,187375,0.0,0
761,2019-02-14,2.91,0.66,42777,187375,0.0,0
760,2019-02-13,2.97,0.68,42777,187375,0.0,0
759,2019-02-12,3.05,0.7,42777,187375,0.0,0
758,2019-02-11,3.07,0.7,42777,187375,0.0,0
757,2019-02-08,2.99,0.68,42777,187375,0.0,0
756,2019-02-07,2.99,0.68,42777,187375,0.0,0
755,2019-02-01,2.99,0.68,42777,187375,0.0,0
754,2019-01-31,3.24,0.74,42777,187375,0.0,0
753,2019-01-30,3.38,0.77,42777,187375,0.0,0
752,2019-01-29,3.35,0.77,42777,187375,0.0,0
751,2019-01-28,3.33,0.76,42777,187375,0.0,0
750,2019-01-25,3.25,0.74,42777,187375,0.0,0
749,2019-01-24,3.21,0.73,42777,187375,0.0,0
748,2019-01-23,3.3,0.75,42777,187375,0.0,0
747,2019-01-22,3.33,0.76,42777,187375,0.0,0
746,2019-01-21,3.32,0.76,42777,187375,0.0,0
745,2019-01-18,3.26,0.74,42777,187375,0.0,0
744,2019-01-17,3.17,0.72,42777,187375,0.0,0
743,2019-01-16,3.19,0.73,42777,187375,0.0,0
742,2019-01-15,3.24,0.74,42777,187375,0.0,0
741,2019-01-14,3.16,0.72,42777,187375,0.0,0
740,2019-01-11,3.13,0.72,42777,187375,0.0,0
739,2019-01-10,3.16,0.72,42777,187375,0.0,0
738,2019-01-09,3.17,0.72,42777,187375,0.0,0
737,2019-01-08,3.13,0.72,42777,187375,0.0,0
736,2019-01-07,3.25,0.74,42777,187375,0.0,0
735,2019-01-04,3.24,0.74,42777,187375,0.0,0
734,2019-01-03,3.07,0.7,42777,187375,0.0,0
733,2019-01-02,2.93,0.67,42777,187375,0.0,0
732,2018-12-28,3.0,0.69,42777,187375,0.0,0
731,2018-12-27,3.03,0.69,42777,187375,0.0,0
730,2018-12-26,2.91,0.66,42777,187375,0.0,0
729,2018-12-24,2.97,0.68,42777,187375,0.0,0
728,2018-12-21,2.97,0.68,42777,187375,0.0,0
727,2018-12-20,2.99,0.68,42777,187375,0.0,0
726,2018-12-19,3.11,0.71,42777,187375,0.0,0
725,2018-12-18,3.2,0.73,42777,187375,0.0,0
724,2018-12-17,3.21,0.73,42777,187375,0.0,0
723,2018-12-14,3.27,0.75,42777,187375,0.0,0
722,2018-12-13,3.34,0.76,42777,187375,0.0,0
721,2018-12-12,3.27,0.75,42777,187375,0.0,0
720,2018-12-11,3.11,0.71,42777,187375,0.0,0
719,2018-12-10,3.17,0.72,42777,187375,0.0,0
718,2018-12-07,3.17,0.72,42777,187375,0.0,0
717,2018-12-06,3.16,0.72,42777,187375,0.0,0
716,2018-12-05,3.25,0.74,42777,187375,0.0,0
715,2018-12-04,3.24,0.74,42777,187375,0.0,0
714,2018-12-03,3.14,0.72,42777,187375,0.0,0
713,2018-11-30,3.09,0.7,42777,187375,0.0,0
712,2018-11-29,3.17,0.72,42777,187375,0.0,0
711,2018-11-28,3.19,0.73,42777,187375,0.0,0
710,2018-11-27,3.1,0.71,42777,187375,0.0,0
709,2018-11-26,3.11,0.71,42777,187375,0.0,0
708,2018-11-23,3.13,0.72,42777,187375,0.0,0
707,2018-11-22,3.17,0.72,42777,187375,0.0,0
706,2018-11-21,3.2,0.73,42777,187375,0.0,0
705,2018-11-20,3.23,0.74,42777,187375,0.0,0
704,2018-11-19,3.14,0.72,42777,187375,0.0,0
703,2018-11-16,3.14,0.72,42777,187375,0.0,0
702,2018-11-15,2.99,0.68,42777,187375,0.0,0
701,2018-11-14,2.93,0.67,42777,187375,0.0,0
700,2018-11-13,3.12,0.71,42777,187375,0.0,0
699,2018-11-12,3.11,0.71,42777,187375,0.0,0
698,2018-11-09,3.02,0.69,42777,187375,0.0,0
697,2018-11-08,3.02,0.69,42777,187375,0.0,0
696,2018-11-07,2.95,0.67,42777,187375,0.0,0
695,2018-11-06,2.99,0.68,42777,187375,0.0,0
694,2018-11-05,2.84,0.65,42777,187375,0.0,0
693,2018-11-02,2.82,0.64,42777,187375,0.0,0
692,2018-11-01,2.71,0.62,42777,187375,0.0,0
691,2018-10-31,2.91,0.66,42777,187375,0.0,0
690,2018-10-30,2.89,0.66,42777,187375,0.0,0
689,2018-10-29,2.72,0.62,42777,187375,0.0,0
688,2018-10-26,2.71,0.62,42777,187375,0.0,0
687,2018-10-25,2.76,0.63,42777,187375,0.0,0
686,2018-10-24,2.77,0.63,42777,187375,0.0,0
685,2018-10-23,2.81,0.64,42777,187375,0.0,0
684,2018-10-22,2.95,0.67,42777,187375,0.0,0
683,2018-10-19,2.95,0.67,42777,187375,0.0,0
682,2018-10-18,2.93,0.67,42777,187375,0.0,0
681,2018-10-17,3.1,0.71,42777,187375,0.0,0
680,2018-10-16,3.06,0.7,42777,187375,0.0,0
679,2018-10-15,3.09,0.7,42777,187375,0.0,0
678,2018-10-12,3.0,0.69,42777,187375,0.0,0
677,2018-10-11,2.98,0.68,42777,187375,0.0,0
676,2018-10-10,3.17,0.72,42777,187375,0.0,0
675,2018-10-08,3.12,0.71,42777,187375,0.0,0
674,2018-10-05,3.28,0.75,42777,187375,0.0,0
673,2018-10-04,3.3,0.75,42777,187375,0.0,0
672,2018-10-02,3.31,0.76,42777,187375,0.0,0
671,2018-10-01,3.19,0.73,42777,187375,0.0,0
670,2018-09-28,3.14,0.72,42777,187375,0.0,0
669,2018-09-27,3.14,0.72,42777,187375,0.0,0
668,2018-09-21,2.99,0.68,42777,187375,0.0,0
667,2018-09-20,3.04,0.69,42777,187375,0.0,0
666,2018-09-19,2.93,0.67,42777,187375,0.0,0
665,2018-09-18,3.02,0.69,42777,187375,0.0,0
664,2018-09-17,3.05,0.7,42777,187375,0.0,0
663,2018-09-14,3.03,0.69,42777,187375,0.0,0
662,2018-09-13,3.02,0.69,42777,187375,0.0,0
661,2018-09-12,2.97,0.68,42777,187375,0.0,0
660,2018-09-11,2.9,0.66,42777,187375,0.0,0
659,2018-09-10,2.92,0.67,42777,187375,0.0,0
658,2018-09-07,2.93,0.67,42777,187375,0.0,0
657,2018-09-06,2.9,0.66,42777,187375,0.0,0
656,2018-09-05,2.82,0.64,42777,187375,0.0,0
655,2018-09-04,2.77,0.63,42777,187375,0.0,0
654,2018-09-03,2.81,0.64,42777,187375,0.0,0
653,2018-08-31,2.76,0.63,42777,187375,0.0,0
652,2018-08-30,2.78,0.64,42777,187375,0.0,0
651,2018-08-29,2.81,0.64,42777,187375,0.0,0
650,2018-08-28,2.77,0.63,42777,187375,0.0,0
649,2018-08-27,2.69,0.61,42777,187375,0.0,0
648,2018-08-24,2.66,0.61,42777,187375,0.0,0
647,2018-08-23,2.69,0.61,42777,187375,0.0,0
646,2018-08-22,2.74,0.62,42777,187375,0.0,0
645,2018-08-21,2.61,0.6,42777,187375,0.0,0
644,2018-08-20,2.63,0.6,42777,187375,0.0,0
643,2018-08-17,2.41,0.55,42777,187375,0.0,0
642,2018-08-16,2.42,0.55,42777,187375,0.0,0
641,2018-08-14,2.52,0.58,42777,187375,0.0,0
640,2018-08-13,2.51,0.57,42777,187375,0.0,0
639,2018-08-10,2.58,0.59,42777,187375,0.0,0
638,2018-08-09,2.61,0.6,42777,187375,0.0,0
637,2018-08-08,2.63,0.6,42777,187375,0.0,0
636,2018-08-07,2.61,0.6,42777,187375,0.0,0
635,2018-08-06,2.59,0.59,42777,187375,0.0,0
634,2018-08-03,2.54,0.58,42777,187375,0.0,0
633,2018-08-02,2.38,0.54,42777,187375,0.0,0
632,2018-08-01,2.49,0.57,42777,187375,0.0,0
631,2018-07-31,2.49,0.57,42777,187375,0.0,0
630,2018-07-30,2.51,0.57,42777,187375,0.0,0
629,2018-07-27,2.48,0.57,42777,187375,0.0,0
628,2018-07-26,2.44,0.56,42777,187375,0.0,0
627,2018-07-25,2.3,0.53,42777,187375,0.0,0
626,2018-07-24,2.3,0.52,42777,187375,0.0,0
625,2018-07-23,2.33,0.53,42777,187375,0.0,0
624,2018-07-20,2.27,0.52,42777,187375,0.0,0
623,2018-07-19,2.23,0.51,42777,187375,0.0,0
622,2018-07-18,2.23,0.51,42777,187375,0.0,0
621,2018-07-17,2.26,0.52,42777,187375,0.0,0
620,2018-07-16,2.27,0.52,42777,187375,0.0,0
619,2018-07-13,2.23,0.51,42777,187375,0.0,0
618,2018-07-12,2.24,0.51,42777,187375,0.0,0
617,2018-07-11,2.33,0.53,42777,187375,0.0,0
616,2018-07-10,2.37,0.54,42777,187375,0.0,0
615,2018-07-09,2.37,0.54,42777,187375,0.0,0
614,2018-07-06,2.44,0.56,42777,187375,0.0,0
613,2018-07-05,2.37,0.54,42777,187375,0.0,0
612,2018-07-04,2.32,0.53,42777,187375,0.0,0
611,2018-07-03,2.34,0.53,42777,187375,0.0,0
610,2018-07-02,2.32,0.53,42777,187375,0.0,0
609,2018-06-29,2.38,0.54,42777,187375,0.0,0
608,2018-06-28,2.38,0.54,42777,187375,0.0,0
607,2018-06-27,2.34,0.53,42777,187375,0.0,0
606,2018-06-26,2.52,0.58,42777,187375,0.0,0
605,2018-06-25,2.61,0.6,42777,187375,0.0,0
604,2018-06-22,2.58,0.59,42777,187375,0.0,0
603,2018-06-21,2.49,0.57,42777,187375,0.0,0
602,2018-06-20,2.52,0.58,42777,187375,0.0,0
601,2018-06-19,2.47,0.56,42777,187375,0.0,0
600,2018-06-18,2.58,0.59,42777,187375,0.0,0
599,2018-06-15,2.69,0.61,42777,187375,0.0,0
598,2018-06-14,2.72,0.62,42777,187375,0.0,0
597,2018-06-12,2.84,0.65,42777,187375,0.0,0
596,2018-06-11,2.91,0.66,42777,187375,0.0,0
595,2018-06-08,2.84,0.65,42777,187375,0.0,0
594,2018-06-07,2.92,0.67,42777,187375,0.0,0
593,2018-06-05,2.83,0.65,42777,187375,0.0,0
592,2018-06-04,2.76,0.63,42777,187375,0.0,0
591,2018-06-01,2.7,0.62,42777,187375,0.0,0
590,2018-05-31,2.68,0.61,42777,187375,0.0,0
589,2018-05-30,2.64,0.6,42777,187375,0.0,0
588,2018-05-29,2.7,0.62,42777,187375,0.0,0
587,2018-05-28,2.7,0.62,42777,187375,0.0,0
586,2018-05-25,2.85,0.65,42777,187375,0.0,0
585,2018-05-24,2.95,0.67,42777,187375,0.0,0
584,2018-05-23,2.96,0.68,42777,187375,0.0,0
583,2018-05-21,2.99,0.68,42777,187375,0.0,0
582,2018-05-18,2.98,0.68,42777,187375,0.0,0
581,2018-05-17,2.88,0.66,42777,187375,0.0,0
580,2018-05-16,2.86,0.65,42777,187375,0.0,0
579,2018-05-15,2.9,0.66,42777,187375,0.0,0
578,2018-05-14,3.0,0.69,42777,187375,0.0,0
577,2018-05-11,2.99,0.68,42777,187375,0.0,0
576,2018-05-10,2.93,0.67,42777,187375,0.0,0
575,2018-05-09,2.91,0.66,42777,187375,0.0,0
574,2018-05-08,2.97,0.68,42777,187375,0.0,0
573,2018-05-04,2.91,0.66,42777,187375,0.0,0
572,2018-05-03,2.79,0.64,42777,187375,0.0,0
571,2018-05-02,2.81,0.64,42777,187375,0.0,0
570,2018-04-30,16.13,0.67,7407,177140,0.0,0
569,2018-04-27,16.0,0.67,7407,177140,0.0,0
568,2018-04-26,16.07,0.67,7407,177140,0.0,0
567,2018-04-25,15.19,0.64,7407,177140,0.0,0
566,2018-04-24,15.86,0.66,7407,177140,0.0,0
565,2018-04-23,16.27,0.68,7407,177140,0.0,0
564,2018-04-20,16.4,0.69,7407,177140,0.0,0
563,2018-04-19,16.27,0.68,7407,177140,0.0,0
562,2018-04-18,16.47,0.69,7407,177140,0.0,0
561,2018-04-17,16.47,0.69,7407,177140,0.0,0
560,2018-04-16,16.88,0.71,7407,177140,0.0,0
559,2018-04-13,17.42,0.73,7407,177140,0.0,0
558,2018-04-12,17.42,0.73,7407,177140,0.0,0
557,2018-04-11,17.01,0.71,7407,177140,0.0,0
556,2018-04-10,16.94,0.71,7407,177140,0.0,0
555,2018-04-09,17.08,0.71,7407,177140,0.0,0
554,2018-04-06,17.28,0.72,7407,177140,0.0,0
553,2018-04-05,17.48,0.73,7407,177140,0.0,0
552,2018-04-04,16.34,0.68,7407,177140,0.0,0
551,2018-04-03,17.01,0.71,7407,177140,0.0,0
550,2018-04-02,17.01,0.71,7407,177140,0.0,0
549,2018-03-30,17.82,0.75,7407,177140,0.0,0
548,2018-03-29,18.56,0.78,7407,177140,0.0,0
547,2018-03-28,19.37,0.81,7407,177140,0.0,0
546,2018-03-27,19.78,0.83,7407,177140,0.0,0
545,2018-03-26,19.91,0.83,7407,177140,0.0,0
544,2018-03-23,19.91,0.83,7407,177140,0.0,0
543,2018-03-22,20.12,0.84,7407,177140,0.0,0
542,2018-03-21,20.52,0.86,7407,177140,0.0,0
541,2018-03-20,19.78,0.83,7407,177140,0.0,0
540,2018-03-19,19.1,0.8,7407,177140,0.0,0
539,2018-03-16,19.24,0.8,7407,177140,0.0,0
538,2018-03-15,19.24,0.8,7407,177140,0.0,0
537,2018-03-14,18.83,0.79,7407,177140,0.0,0
536,2018-03-13,19.24,0.8,7407,177140,0.0,0
535,2018-03-12,19.64,0.82,7407,177140,0.0,0
534,2018-03-09,19.24,0.8,7407,177140,0.0,0
533,2018-03-08,19.51,0.82,7407,177140,0.0,0
532,2018-03-07,18.5,0.77,7407,177140,0.0,0
531,2018-03-06,18.77,0.78,7407,177140,0.0,0
530,2018-03-05,16.67,0.7,7407,177140,0.0,0
529,2018-03-02,17.69,0.74,7407,177140,0.0,0
528,2018-02-28,17.69,0.74,7407,177140,0.0,0
527,2018-02-27,17.42,0.73,7407,177140,0.0,0
526,2018-02-26,17.62,0.74,7407,177140,0.0,0
525,2018-02-23,17.55,0.73,7407,177140,0.0,0
524,2018-02-22,16.88,0.71,7407,177140,0.0,0
523,2018-02-21,17.28,0.72,7407,177140,0.0,0
522,2018-02-20,17.42,0.73,7407,177140,0.0,0
521,2018-02-19,18.09,0.76,7407,177140,0.0,0
520,2018-02-14,17.48,0.73,7407,177140,0.0,0
519,2018-02-13,16.88,0.71,7407,177140,0.0,0
518,2018-02-12,17.48,0.73,7407,177140,0.0,0
517,2018-02-09,17.55,0.73,7407,177140,0.0,0
516,2018-02-08,17.89,0.75,7407,177140,0.0,0
515,2018-02-07,17.21,0.72,7407,177140,0.0,0
514,2018-02-06,17.75,0.74,7407,177140,0.0,0
513,2018-02-05,17.82,0.75,7407,177140,0.0,0
512,2018-02-02,18.77,0.78,7407,177140,0.0,0
511,2018-02-01,18.9,0.79,7407,177140,0.0,0
510,2018-01-31,18.77,0.78,7407,177140,0.0,0
509,2018-01-30,18.5,0.77,7758,185544,0.0,0
508,2018-01-29,18.43,0.77,7758,185544,0.0,0
507,2018-01-26,18.3,0.77,7758,185544,0.0,0
506,2018-01-25,18.24,0.76,7758,185544,0.0,0
505,2018-01-24,18.17,0.76,7758,185544,0.0,0
504,2018-01-23,18.11,0.76,7758,185544,0.0,0
503,2018-01-22,17.53,0.73,7758,185544,0.0,0
502,2018-01-19,17.21,0.72,7758,185544,0.0,0
501,2018-01-18,17.34,0.72,7758,185544,0.0,0
500,2018-01-17,17.27,0.72,7758,185544,0.0,0
499,2018-01-16,17.53,0.73,7758,185544,0.0,0
498,2018-01-15,17.4,0.73,7758,185544,0.0,0
497,2018-01-12,16.89,0.71,7758,185544,0.0,0
496,2018-01-11,16.89,0.71,7758,185544,0.0,0
495,2018-01-10,16.5,0.69,7758,185544,0.0,0
494,2018-01-09,15.92,0.67,7758,185544,0.0,0
493,2018-01-08,15.98,0.67,7758,185544,0.0,0
492,2018-01-05,15.85,0.66,7758,185544,0.0,0
491,2018-01-04,16.05,0.67,7758,185544,0.0,0
490,2018-01-03,15.08,0.63,7758,185544,0.0,0
489,2018-01-02,13.86,0.58,7758,185544,0.0,0
488,2017-12-28,12.95,0.54,7758,185544,0.0,0
487,2017-12-27,12.49,0.52,7758,185544,0.0,0
486,2017-12-26,17.53,0.73,7758,185544,0.0,0
485,2017-12-22,17.27,0.72,7758,185544,0.0,0
484,2017-12-21,17.34,0.72,7758,185544,0.0,0
483,2017-12-20,17.66,0.74,7758,185544,0.0,0
482,2017-12-19,17.14,0.72,7758,185544,0.0,0
481,2017-12-18,17.34,0.72,7758,185544,0.0,0
480,2017-12-15,17.4,0.73,7758,185544,0.0,0
479,2017-12-14,17.08,0.71,7758,185544,0.0,0
478,2017-12-13,17.27,0.72,7758,185544,0.0,0
477,2017-12-12,16.69,0.7,7758,185544,0.0,0
476,2017-12-11,16.63,0.7,7758,185544,0.0,0
475,2017-12-08,16.31,0.68,7758,185544,0.0,0
474,2017-12-07,17.59,0.74,7758,185544,0.0,0
473,2017-12-06,18.5,0.77,7758,185544,0.0,0
472,2017-12-05,19.72,0.82,7758,185544,0.0,0
471,2017-12-04,19.01,0.79,7758,185544,0.0,0
470,2017-12-01,18.88,0.79,7758,185544,0.0,0
469,2017-11-30,19.08,0.8,7758,185544,0.0,0
468,2017-11-29,19.01,0.79,7758,185544,0.0,0
467,2017-11-28,18.95,0.79,7758,185544,0.0,0
466,2017-11-27,18.69,0.78,7758,185544,0.0,0
465,2017-11-24,18.82,0.79,7758,185544,0.0,0
464,2017-11-23,18.95,0.79,7758,185544,0.0,0
