,날짜,시가총액
2232,2025-02-07,15959337658000
2231,2025-02-06,16136270448000
2230,2025-02-05,15959337658000
2229,2025-02-04,16419362912000
2228,2025-02-03,15994724216000
2227,2025-01-31,16419362912000
2226,2025-01-24,16171657006000
2225,2025-01-23,15994724216000
2224,2025-01-22,17056320956000
2223,2025-01-21,17587119326000
2222,2025-01-20,17268640304000
2221,2025-01-17,17233253746000
2220,2025-01-16,17233253746000
2219,2025-01-15,17233253746000
2218,2025-01-14,16702455376000
2217,2025-01-13,16631682260000
2216,2025-01-10,16985547840000
2215,2025-01-09,16985547840000
2214,2025-01-08,16631682260000
2213,2025-01-07,16348589796000
2212,2025-01-06,15923951100000
2211,2025-01-03,15782404868000
2210,2025-01-02,16348589796000
2209,2024-12-30,16136270448000
2208,2024-12-27,16348589796000
2207,2024-12-26,16667068818000
2206,2024-12-24,15994724216000
2205,2024-12-23,16277816680000
2204,2024-12-20,15039287150000
2203,2024-12-19,15180833382000
2202,2024-12-18,14826967802000
2201,2024-12-17,14756194686000
2200,2024-12-16,14685421570000
2199,2024-12-13,14862354360000
2198,2024-12-12,14862354360000
2197,2024-12-11,14933127476000
2196,2024-12-10,13871530736000
2195,2024-12-09,13298268496400
2194,2024-12-06,13397350858800
2193,2024-12-05,13744139127200
2192,2024-12-04,13800757620000
2191,2024-12-03,13956458475200
2190,2024-12-02,13836144178000
2189,2024-11-29,14473102222000
2188,2024-11-28,14968514034000
2187,2024-11-27,15039287150000
2186,2024-11-26,15286993056000
2185,2024-11-25,15322379614000
2184,2024-11-22,14260782874000
2183,2024-11-21,14034308902800
2182,2024-11-20,14437715664000
2181,2024-11-19,14098004707200
2180,2024-11-18,13758293750400
2179,2024-11-15,13418582793600
2178,2024-11-14,13652134076400
2177,2024-11-13,13135490329600
2176,2024-11-12,13284113873200
2175,2024-11-11,13722907192400
2174,2024-11-08,13729984504000
2173,2024-11-07,13942303852000
2172,2024-11-06,13149644952800
2171,2024-11-05,12859475177200
2170,2024-11-04,12788702061200
2169,2024-11-01,12739160880000
2168,2024-10-31,12979789474400
2167,2024-10-30,13220418068800
2166,2024-10-29,13312423119600
2165,2024-10-28,13482278598000
2164,2024-10-25,14147545888400
2163,2024-10-24,13857376112800
2162,2024-10-23,13928149228800
2161,2024-10-22,13793680308400
2160,2024-10-21,13928149228800
2159,2024-10-18,13800757620000
2158,2024-10-17,13956458475200
2157,2024-10-16,13652134076400
2156,2024-10-15,13807834931600
2155,2024-10-14,13291191184800
2154,2024-10-11,13107181083200
2153,2024-10-10,13482278598000
2152,2024-10-08,13093026460000
2151,2024-10-07,13022253344000
2150,2024-10-04,13149644952800
2149,2024-10-02,12972712162800
2148,2024-09-30,13284113873200
2147,2024-09-27,13057639902000
2146,2024-09-26,14083850084000
2145,2024-09-25,13935226540400
2144,2024-09-24,13871530736000
2143,2024-09-23,13765371062000
2142,2024-09-20,14034308902800
2141,2024-09-19,13517665156000
2140,2024-09-13,12951480228000
2139,2024-09-12,12158821328800
2138,2024-09-11,12342831430400
2137,2024-09-10,12250826379600
2136,2024-09-09,12073893589600
2135,2024-09-06,12066816278000
2134,2024-09-05,11889883488000
2133,2024-09-04,12441913792800
2132,2024-09-03,12788702061200
2131,2024-09-02,12774547438000
2130,2024-08-30,13545974402400
2129,2024-08-29,13107181083200
2128,2024-08-28,13213340757200
2127,2024-08-27,13192108822400
2126,2024-08-26,13093026460000
2125,2024-08-23,13432737416800
2124,2024-08-22,13574283648800
2123,2024-08-21,14133391265200
2122,2024-08-20,14331555990000
2121,2024-08-19,14105082018800
2120,2024-08-16,13921071917200
2119,2024-08-14,13984767721600
2118,2024-08-13,13850298801200
2117,2024-08-12,14090927395600
2116,2024-08-09,14296169432000
2115,2024-08-08,14543875338000
2114,2024-08-07,13588438272000
2113,2024-08-06,13468123974800
2112,2024-08-05,12229594444800
2111,2024-08-02,14366942548000
2110,2024-08-01,15074673708000
2109,2024-07-31,14650035012000
2108,2024-07-30,14225396316000
2107,2024-07-29,14366942548000
2106,2024-07-26,14069695460800
2105,2024-07-25,13008098720800
2104,2024-07-24,13376118924000
2103,2024-07-23,13425660105200
2102,2024-07-22,13206263445600
2101,2024-07-19,12321599495600
2100,2024-07-18,12533918843600
2099,2024-07-17,12682542387200
2098,2024-07-16,12618846582800
2097,2024-07-15,11946501980800
2096,2024-07-12,11727105321200
2095,2024-07-11,11826187683600
2094,2024-07-10,11613868335600
2093,2024-07-09,11302466625200
2092,2024-07-08,11323698560000
2091,2024-07-05,11019374161200
2090,2024-07-04,11302466625200
2089,2024-07-03,11090147277200
2088,2024-07-02,11125533835200
2087,2024-07-01,11316621248400
2086,2024-06-28,11238770820800
2085,2024-06-27,11146765770000
2084,2024-06-26,10651353958000
2083,2024-06-25,10743359008800
2082,2024-06-24,10920291798800
2081,2024-06-21,10729204385600
2080,2024-06-20,10608890088400
2079,2024-06-19,10311643001200
2078,2024-06-18,9809153877600
2077,2024-06-17,9745458073200
2076,2024-06-14,9830385812400
2075,2024-06-13,9412824428000
2074,2024-06-12,9441133674400
2073,2024-06-11,9462365609200
2072,2024-06-10,9533138725200
2071,2024-06-07,9554370660000
2070,2024-06-05,9257123572800
2069,2024-06-04,9250046261200
2068,2024-06-03,9398669804800
2067,2024-05-31,9228814326400
2066,2024-05-30,9257123572800
2065,2024-05-29,9504829478800
2064,2024-05-28,9582679906400
2063,2024-05-27,9504829478800
2062,2024-05-24,9582679906400
2061,2024-05-23,9108500029200
2060,2024-05-22,9080190782800
2059,2024-05-21,9285432819200
2058,2024-05-20,9334974000400
2057,2024-05-17,9518984102000
2056,2024-05-16,9745458073200
2055,2024-05-14,9618066464400
2054,2024-05-13,9646375710800
2053,2024-05-10,9193427768400
2052,2024-05-09,9165118522000
2051,2024-05-08,9257123572800
2050,2024-05-07,9377437870000
2049,2024-05-03,9080190782800
2048,2024-05-02,9165118522000
2047,2024-04-30,9306664754000
2046,2024-04-29,9391592493200
2045,2024-04-26,9129731964000
2044,2024-04-25,9009417666800
2043,2024-04-24,9158041210400
2042,2024-04-23,8867871434800
2041,2024-04-22,8443232738800
2040,2024-04-19,8443232738800
2039,2024-04-18,8450310050400
2038,2024-04-17,7947820926800
2037,2024-04-16,7905357057200
2036,2024-04-15,8358304999600
2035,2024-04-12,8322918441600
2034,2024-04-11,8230913390800
2033,2024-04-09,8393691557600
2032,2024-04-08,8386614246000
2031,2024-04-05,8464464673600
2030,2024-04-04,8563547036000
2029,2024-04-03,8471541985200
2028,2024-04-02,8478619296800
2027,2024-04-01,8471541985200
2026,2024-03-29,8379536934400
2025,2024-03-28,8506928543200
2024,2024-03-27,8506928543200
2023,2024-03-26,8839562188400
2022,2024-03-25,8804175630400
2021,2024-03-22,8910335304400
2020,2024-03-21,9051881536400
2019,2024-03-20,9030649601600
2018,2024-03-19,8811252942000
2017,2024-03-18,8874948746400
2016,2024-03-15,8761711760800
2015,2024-03-14,8386614246000
2014,2024-03-13,7990284796400
2013,2024-03-12,8075212535600
2012,2024-03-11,8075212535600
2011,2024-03-08,7940743615200
2010,2024-03-07,8032748666000
2009,2024-03-06,7954898238400
2008,2024-03-05,7799197383200
2007,2024-03-04,7629341904800
2006,2024-02-29,7919511680400
2005,2024-02-28,8160140274800
2004,2024-02-27,8053980600800
2003,2024-02-26,7891202434000
2002,2024-02-23,8138908340000
2001,2024-02-22,8266299948800
2000,2024-02-21,8407846180800
1999,2024-02-20,8237990702400
1998,2024-02-19,8457387362000
1997,2024-02-16,8485696608400
1996,2024-02-15,8237990702400
1995,2024-02-14,8089367158800
1994,2024-02-13,8386614246000
1993,2024-02-08,8570624347600
1992,2024-02-07,8591856282400
1991,2024-02-06,8521083166400
1990,2024-02-05,8705093268000
1989,2024-02-02,8429078115600
1988,2024-02-01,8117676405200
1987,2024-01-31,8032748666000
1986,2024-01-30,7905357057200
1985,2024-01-29,8032748666000
1984,2024-01-26,8245068014000
1983,2024-01-25,8202604144400
1982,2024-01-24,7884125122400
1981,2024-01-23,8032748666000
1980,2024-01-22,8110599093600
1979,2024-01-19,7841661252800
1978,2024-01-18,7438254491600
1977,2024-01-17,7388713310400
1976,2024-01-16,7735501578800
1975,2024-01-15,7983207484800
1974,2024-01-12,7721346955600
1973,2024-01-11,7685960397600
1972,2024-01-10,7848738564400
1971,2024-01-09,7834583941200
1970,2024-01-08,7919511680400
1969,2024-01-05,7834583941200
1968,2024-01-04,7926588992000
1967,2024-01-03,8032748666000
1966,2024-01-02,8386614246000
1965,2023-12-28,8556469724400
1964,2023-12-27,8266299948800
1963,2023-12-26,8053980600800
1962,2023-12-22,7926588992000
1961,2023-12-21,7813352006400
1960,2023-12-20,7976130173200
1959,2023-12-19,7834583941200
1958,2023-12-18,7933666303600
1957,2023-12-15,8039825977600
1956,2023-12-14,8061057912400
1955,2023-12-13,7841661252800
1954,2023-12-12,7933666303600
1953,2023-12-11,7629341904800
1952,2023-12-08,7742578890400
1951,2023-12-07,7749656202000
1950,2023-12-06,7799197383200
1949,2023-12-05,8061057912400
1948,2023-12-04,8103521782000
1947,2023-12-01,7877047810800
1946,2023-11-30,7905357057200
1945,2023-11-29,7608109970000
1944,2023-11-28,7643496528000
1943,2023-11-27,7501950296000
1942,2023-11-24,7218857832000
1941,2023-11-23,7261321701600
1940,2023-11-22,7289630948000
1939,2023-11-21,7155162027600
1938,2023-11-20,7141007404400
1937,2023-11-17,6949919991200
1936,2023-11-16,7013615795600
1935,2023-11-15,7034847730400
1934,2023-11-14,6744677954800
1933,2023-11-13,6772987201200
1932,2023-11-10,6872069563600
1931,2023-11-09,6935765368000
1930,2023-11-08,6978229237600
1929,2023-11-07,7190548585600
1928,2023-11-06,7261321701600
1927,2023-11-03,6815451070800
1926,2023-11-02,6603131722800
1925,2023-11-01,6511126672000
1924,2023-10-31,6390812374800
1923,2023-10-30,6603131722800
1922,2023-10-27,6702214085200
1921,2023-10-26,6857914940400
1920,2023-10-25,7034847730400
1919,2023-10-24,6815451070800
1918,2023-10-23,6815451070800
1917,2023-10-20,6850837628800
1916,2023-10-19,6956997302800
1915,2023-10-18,7119775469600
1914,2023-10-17,7155162027600
1913,2023-10-16,7119775469600
1912,2023-10-13,7070234288400
1911,2023-10-12,7254244390000
1910,2023-10-11,7417022556800
1909,2023-10-10,7176393962400
1908,2023-10-06,7126852781200
1907,2023-10-05,7289630948000
1906,2023-10-04,7417022556800
1905,2023-09-27,7855815876000
1904,2023-09-26,8103521782000
1903,2023-09-25,8230913390800
1902,2023-09-22,8195526832800
1901,2023-09-21,8351227688000
1900,2023-09-20,8492773920000
1899,2023-09-19,8535237789600
1898,2023-09-18,8563547036000
1897,2023-09-15,8662629398400
1896,2023-09-14,8492773920000
1895,2023-09-13,8443232738800
1894,2023-09-12,8443232738800
1893,2023-09-11,8549392412800
1892,2023-09-08,8407846180800
1891,2023-09-07,8422000804000
1890,2023-09-06,8471541985200
1889,2023-09-05,8499851231600
1888,2023-09-04,8634320152000
1887,2023-09-01,8549392412800
1886,2023-08-31,8754634449200
1885,2023-08-30,8705093268000
1884,2023-08-29,8733402514400
1883,2023-08-28,8521083166400
1882,2023-08-25,7912434368800
1881,2023-08-24,8018594042800
1880,2023-08-23,8018594042800
1879,2023-08-22,7997362108000
1878,2023-08-21,7997362108000
1877,2023-08-18,8068135224000
1876,2023-08-17,7976130173200
1875,2023-08-16,8068135224000
1874,2023-08-14,8245068014000
1873,2023-08-11,8393691557600
1872,2023-08-10,8450310050400
1871,2023-08-09,8655552086800
1870,2023-08-08,8698015956400
1869,2023-08-07,8535237789600
1868,2023-08-04,8598933594000
1867,2023-08-03,8492773920000
1866,2023-08-02,8655552086800
1865,2023-08-01,8811252942000
1864,2023-07-31,8726325202800
1863,2023-07-28,8754634449200
1862,2023-07-27,8386614246000
1861,2023-07-26,8910335304400
1860,2023-07-25,9002340355200
1859,2023-07-24,8945721862400
1858,2023-07-21,8882026058000
1857,2023-07-20,8860794123200
1856,2023-07-19,8952799174000
1855,2023-07-18,8832484876800
1854,2023-07-17,9058958848000
1853,2023-07-14,9158041210400
1852,2023-07-13,9129731964000
1851,2023-07-12,9058958848000
1850,2023-07-11,8775866384000
1849,2023-07-10,8613088217200
1848,2023-07-07,8521083166400
1847,2023-07-06,8514005854800
1846,2023-07-05,8598933594000
1845,2023-07-04,8414923492400
1844,2023-07-03,8216758767600
1843,2023-06-30,8245068014000
1842,2023-06-29,8103521782000
1841,2023-06-28,8160140274800
1840,2023-06-27,8499851231600
1839,2023-06-26,8273377260400
1838,2023-06-23,8202604144400
1837,2023-06-22,8315841130000
1836,2023-06-21,8535237789600
1835,2023-06-20,8301686506800
1834,2023-06-19,8138908340000
1833,2023-06-16,8068135224000
1832,2023-06-15,7693037709200
1831,2023-06-14,7509027607600
1830,2023-06-13,7395790622000
1829,2023-06-12,7473641049600
1828,2023-06-09,7339172129200
1827,2023-06-08,7431177180000
1826,2023-06-07,7388713310400
1825,2023-06-05,7346249440800
1824,2023-06-02,6956997302800
1823,2023-06-01,6864992252000
1822,2023-05-31,6808373759200
1821,2023-05-30,6857914940400
1820,2023-05-26,6850837628800
1819,2023-05-25,6893301498400
1818,2023-05-24,6978229237600
1817,2023-05-23,6822528382400
1816,2023-05-22,6815451070800
1815,2023-05-19,6404966998000
1814,2023-05-18,6369580440000
1813,2023-05-17,6150183780400
1812,2023-05-16,6157261092000
1811,2023-05-15,6213879584800
1810,2023-05-12,6079410664400
1809,2023-05-11,6235111519600
1808,2023-05-10,6171415715200
1807,2023-05-09,6256343454400
1806,2023-05-08,5952019055600
1805,2023-05-04,5845859381600
1804,2023-05-03,5930787120800
1803,2023-05-02,5930787120800
1802,2023-04-28,6001560236800
1801,2023-04-27,5952019055600
1800,2023-04-26,6121874534000
1799,2023-04-25,6072333352800
1798,2023-04-24,6136029157200
1797,2023-04-21,6058178729600
1796,2023-04-20,6086487976000
1795,2023-04-19,6036946794800
1794,2023-04-18,5952019055600
1793,2023-04-17,5930787120800
1792,2023-04-14,5895400562800
1791,2023-04-13,5697235838000
1790,2023-04-12,5583998852400
1789,2023-04-11,5421220685600
1788,2023-04-10,5414143374000
1787,2023-04-07,5463684555200
1786,2023-04-06,5484916490000
1785,2023-04-05,5569844229200
1784,2023-04-04,5690158526400
1783,2023-04-03,5583998852400
1782,2023-03-31,5484916490000
1781,2023-03-30,5435375308800
1780,2023-03-29,5378756816000
1779,2023-03-28,5378756816000
1778,2023-03-27,5187669402800
1777,2023-03-24,5173514779600
1776,2023-03-23,5201824026000
1775,2023-03-22,5237210584000
1774,2023-03-21,5272597142000
1773,2023-03-20,5173514779600
1772,2023-03-17,5152282844800
1771,2023-03-16,5116896286800
1770,2023-03-15,5215978649200
1769,2023-03-14,5152282844800
1768,2023-03-13,5322138323200
1767,2023-03-10,5293829076800
1766,2023-03-09,5435375308800
1765,2023-03-08,5513225736400
1764,2023-03-07,5640617345200
1763,2023-03-06,5697235838000
1762,2023-03-03,5711390461200
1761,2023-03-02,5888323251200
1760,2023-02-28,5753854330800
1759,2023-02-27,5881245939600
1758,2023-02-24,6044024106400
1757,2023-02-23,6036946794800
1756,2023-02-22,6051101418000
1755,2023-02-21,6001560236800
1754,2023-02-20,5902477874400
1753,2023-02-17,6022792171600
1752,2023-02-16,6044024106400
1751,2023-02-15,6001560236800
1750,2023-02-14,5944941744000
1749,2023-02-13,5959096367200
1748,2023-02-10,5817550135200
1747,2023-02-09,5718467772800
1746,2023-02-08,5633540033600
1745,2023-02-07,5654771968400
1744,2023-02-06,5768008954000
1743,2023-02-03,5874168628000
1742,2023-02-02,5619385410400
1741,2023-02-01,5676003903200
1740,2023-01-31,5633540033600
1739,2023-01-30,5456607243600
1738,2023-01-27,5576921540800
1737,2023-01-26,5442452620400
1736,2023-01-25,5392911439200
1735,2023-01-20,5399988750800
1734,2023-01-19,5322138323200
1733,2023-01-18,5329215634800
1732,2023-01-17,5385834127600
1731,2023-01-16,5414143374000
1730,2023-01-13,5463684555200
1729,2023-01-12,5378756816000
1728,2023-01-11,5336292946400
1727,2023-01-10,5300906388400
1726,2023-01-09,5378756816000
1725,2023-01-06,5237210584000
1724,2023-01-05,5194746714400
1723,2023-01-04,5265519830400
1722,2023-01-03,4918731562000
1721,2023-01-02,5024891236000
1720,2022-12-29,5003659301200
1719,2022-12-28,5180592091200
1718,2022-12-27,5201824026000
1717,2022-12-26,5095664352000
1716,2022-12-23,5102741663600
1715,2022-12-22,5237210584000
1714,2022-12-21,5123973598400
1713,2022-12-20,5060277794000
1712,2022-12-19,5095664352000
1711,2022-12-16,5152282844800
1710,2022-12-15,5166437468000
1709,2022-12-14,5272597142000
1708,2022-12-13,5272597142000
1707,2022-12-12,5208901337600
1706,2022-12-09,5208901337600
1705,2022-12-08,5152282844800
1704,2022-12-07,5223055960800
1703,2022-12-06,5272597142000
1702,2022-12-05,5223055960800
1701,2022-12-02,5237210584000
1700,2022-12-01,5456607243600
1699,2022-11-30,5541534982800
1698,2022-11-29,5428297997200
1697,2022-11-28,5378756816000
1696,2022-11-25,5534457671200
1695,2022-11-24,5491993801600
1694,2022-11-23,5534457671200
1693,2022-11-22,5541534982800
1692,2022-11-21,5442452620400
1691,2022-11-18,5527380359600
1690,2022-11-17,5491993801600
1689,2022-11-16,5640617345200
1688,2022-11-15,5477839178400
1687,2022-11-14,5442452620400
1686,2022-11-11,5541534982800
1685,2022-11-10,5371679504400
1684,2022-11-09,5456607243600
1683,2022-11-08,5463684555200
1682,2022-11-07,5350447569600
1681,2022-11-04,5378756816000
1680,2022-11-03,5286751765200
1679,2022-11-02,5307983700000
1678,2022-11-01,5265519830400
1677,2022-10-31,5145205533200
1676,2022-10-28,5180592091200
1675,2022-10-27,5067355105600
1674,2022-10-26,4904576938800
1673,2022-10-25,4932886185200
1672,2022-10-24,5067355105600
1671,2022-10-21,5060277794000
1670,2022-10-20,5159360156400
1669,2022-10-19,5166437468000
1668,2022-10-18,5244287895600
1667,2022-10-17,5293829076800
1666,2022-10-14,5336292946400
1665,2022-10-13,5237210584000
1664,2022-10-12,5470761866800
1663,2022-10-11,5421220685600
1662,2022-10-07,5668926591600
1661,2022-10-06,5633540033600
1660,2022-10-05,5300906388400
1659,2022-10-04,5392911439200
1658,2022-09-30,5159360156400
1657,2022-09-29,5258442518800
1656,2022-09-28,5378756816000
1655,2022-09-27,5576921540800
1654,2022-09-26,5647694656800
1653,2022-09-23,5952019055600
1652,2022-09-22,6036946794800
1651,2022-09-21,5987405613600
1650,2022-09-20,5923709809200
1649,2022-09-19,5810472823600
1648,2022-09-16,5959096367200
1647,2022-09-15,6114797222400
1646,2022-09-14,6114797222400
1645,2022-09-13,6249266142800
1644,2022-09-08,6235111519600
1643,2022-09-07,6249266142800
1642,2022-09-06,6518203983600
1641,2022-09-05,6489894737200
1640,2022-09-02,6447430867600
1639,2022-09-01,6581899788000
1638,2022-08-31,6879146875200
1637,2022-08-30,6857914940400
1636,2022-08-29,6872069563600
1635,2022-08-26,6992383860800
1634,2022-08-25,7013615795600
1633,2022-08-24,6992383860800
1632,2022-08-23,6695136773600
1631,2022-08-22,6440353556000
1630,2022-08-19,6511126672000
1629,2022-08-18,6518203983600
1628,2022-08-17,6518203983600
1627,2022-08-16,6574822476400
1626,2022-08-12,6624363657600
1625,2022-08-11,6652672904000
1624,2022-08-10,6553590541600
1623,2022-08-09,6440353556000
1622,2022-08-08,6327116570400
1621,2022-08-05,6220956896400
1620,2022-08-04,6136029157200
1619,2022-08-03,6341271193600
1618,2022-08-02,6178493026800
1617,2022-08-01,6114797222400
1616,2022-07-29,5994482925200
1615,2022-07-28,5923709809200
1614,2022-07-27,5881245939600
1613,2022-07-26,5867091316400
1612,2022-07-25,5867091316400
1611,2022-07-22,5838782070000
1610,2022-07-21,5888323251200
1609,2022-07-20,5803395512000
1608,2022-07-19,5796318200400
1607,2022-07-18,5874168628000
1606,2022-07-15,5640617345200
1605,2022-07-14,5683081214800
1604,2022-07-13,5690158526400
1603,2022-07-12,5775086265600
1602,2022-07-11,5796318200400
1601,2022-07-08,5895400562800
1600,2022-07-07,5860014004800
1599,2022-07-06,5810472823600
1598,2022-07-05,6355425816800
1597,2022-07-04,6270498077600
1596,2022-07-01,6574822476400
1595,2022-06-30,6645595592400
1594,2022-06-29,6454508179200
1593,2022-06-28,6482817425600
1592,2022-06-27,6454508179200
1591,2022-06-24,6235111519600
1590,2022-06-23,6192647650000
1589,2022-06-22,6284652700800
1588,2022-06-21,6482817425600
1587,2022-06-20,6256343454400
1586,2022-06-17,6220956896400
1585,2022-06-16,6079410664400
1584,2022-06-15,6086487976000
1583,2022-06-14,6192647650000
1582,2022-06-13,6284652700800
1581,2022-06-10,6518203983600
1580,2022-06-09,6603131722800
1579,2022-06-08,6617286346000
1578,2022-06-07,6539435918400
1577,2022-06-03,6440353556000
1576,2022-06-02,6305884635600
1575,2022-05-31,6468662802400
1574,2022-05-30,6369580440000
1573,2022-05-27,6341271193600
1572,2022-05-26,6284652700800
1571,2022-05-25,6128951845600
1570,2022-05-24,6121874534000
1569,2022-05-23,6249266142800
1568,2022-05-20,6235111519600
1567,2022-05-19,6114797222400
1566,2022-05-18,6270498077600
1565,2022-05-17,6426198932800
1564,2022-05-16,6433276244400
1563,2022-05-13,6489894737200
1562,2022-05-12,6143106468800
1561,2022-05-11,6100642599200
1560,2022-05-10,6143106468800
1559,2022-05-09,6263420766000
1558,2022-05-06,6277575389200
1557,2022-05-04,6256343454400
1556,2022-05-03,6383735063200
1555,2022-05-02,6489894737200
1554,2022-04-29,6496972048800
1553,2022-04-28,6730523331600
1552,2022-04-27,6624363657600
1551,2022-04-26,6610209034400
1550,2022-04-25,6723446020000
1549,2022-04-22,6815451070800
1548,2022-04-21,6787141824400
1547,2022-04-20,6843760317200
1546,2022-04-19,6893301498400
1545,2022-04-18,6645595592400
1544,2022-04-15,6914533433200
1543,2022-04-14,6511126672000
1542,2022-04-13,6496972048800
1541,2022-04-12,6065256041200
1540,2022-04-11,5959096367200
1539,2022-04-08,5831704758400
1538,2022-04-07,5824627446800
1537,2022-04-06,6072333352800
1536,2022-04-05,6171415715200
1535,2022-04-04,6121874534000
1534,2022-04-01,6093565287600
1533,2022-03-31,6291730012400
1532,2022-03-30,6312961947200
1531,2022-03-29,6327116570400
1530,2022-03-28,6419121621200
1529,2022-03-25,6404966998000
1528,2022-03-24,6475740114000
1527,2022-03-23,6461585490800
1526,2022-03-22,6426198932800
1525,2022-03-21,6284652700800
1524,2022-03-18,6298807324000
1523,2022-03-17,6334193882000
1522,2022-03-16,6369580440000
1521,2022-03-15,6298807324000
1520,2022-03-14,6574822476400
1519,2022-03-11,6624363657600
1518,2022-03-10,6482817425600
1517,2022-03-08,6447430867600
1516,2022-03-07,6546513230000
1515,2022-03-04,6603131722800
1514,2022-03-03,6475740114000
1513,2022-03-02,6482817425600
1512,2022-02-28,6242188831200
1511,2022-02-25,6185570338400
1510,2022-02-24,6136029157200
1509,2022-02-23,6298807324000
1508,2022-02-22,5888323251200
1507,2022-02-21,5944941744000
1506,2022-02-18,5944941744000
1505,2022-02-17,5852936693200
1504,2022-02-16,5838782070000
1503,2022-02-15,5753854330800
1502,2022-02-14,5760931642400
