,날짜,시가총액
1501,2022-02-11,5874168628000
1500,2022-02-10,5980328302000
1499,2022-02-09,6044024106400
1498,2022-02-08,5895400562800
1497,2022-02-07,5824627446800
1496,2022-02-04,5817550135200
1495,2022-02-03,5711390461200
1494,2022-01-28,5640617345200
1493,2022-01-27,5506148424800
1492,2022-01-26,5718467772800
1491,2022-01-25,5874168628000
1490,2022-01-24,6058178729600
1489,2022-01-21,6341271193600
1488,2022-01-20,6369580440000
1487,2022-01-19,6461585490800
1486,2022-01-18,6390812374800
1485,2022-01-17,6603131722800
1484,2022-01-14,6886224186800
1483,2022-01-13,6999461172400
1482,2022-01-12,7112698158000
1481,2022-01-11,7070234288400
1480,2022-01-10,7254244390000
1479,2022-01-07,7112698158000
1478,2022-01-06,7218857832000
1477,2022-01-05,6964074614400
1476,2022-01-04,6985306549200
1475,2022-01-03,6652672904000
1474,2021-12-30,6695136773600
1473,2021-12-29,6780064512800
1472,2021-12-28,6617286346000
1471,2021-12-27,6581899788000
1470,2021-12-24,6631440969200
1469,2021-12-23,6666827527200
1468,2021-12-22,6631440969200
1467,2021-12-21,6744677954800
1466,2021-12-20,6730523331600
1465,2021-12-17,7056079665200
1464,2021-12-16,6928688056400
1463,2021-12-15,6921610744800
1462,2021-12-14,6879146875200
1461,2021-12-13,6956997302800
1460,2021-12-10,6999461172400
1459,2021-12-09,6992383860800
1458,2021-12-08,6872069563600
1457,2021-12-07,6907456121600
1456,2021-12-06,6730523331600
1455,2021-12-03,6695136773600
1454,2021-12-02,6751755266400
1453,2021-12-01,6426198932800
1452,2021-11-30,6192647650000
1451,2021-11-29,6440353556000
1450,2021-11-26,6610209034400
1449,2021-11-25,6857914940400
1448,2021-11-24,6808373759200
1447,2021-11-23,6942842679600
1446,2021-11-22,6935765368000
1445,2021-11-19,6850837628800
1444,2021-11-18,6836683005600
1443,2021-11-17,6978229237600
1442,2021-11-16,7148084716000
1441,2021-11-15,7254244390000
1440,2021-11-12,7183471274000
1439,2021-11-11,7006538484000
1438,2021-11-10,7013615795600
1437,2021-11-09,7148084716000
1436,2021-11-08,7254244390000
1435,2021-11-05,7254244390000
1434,2021-11-04,7218857832000
1433,2021-11-03,7254244390000
1432,2021-11-02,7325017506000
1431,2021-11-01,7395790622000
1430,2021-10-29,7289630948000
1429,2021-10-28,7218857832000
1428,2021-10-27,7395790622000
1427,2021-10-26,7360404064000
1426,2021-10-25,7183471274000
1425,2021-10-22,6836683005600
1424,2021-10-21,6886224186800
1423,2021-10-20,6822528382400
1422,2021-10-19,6857914940400
1421,2021-10-18,6780064512800
1420,2021-10-15,6886224186800
1419,2021-10-14,6794219136000
1418,2021-10-13,6772987201200
1417,2021-10-12,6624363657600
1416,2021-10-08,6638518280800
1415,2021-10-07,6864992252000
1414,2021-10-06,6673904838800
1413,2021-10-05,6822528382400
1412,2021-10-01,6864992252000
1411,2021-09-30,7218857832000
1410,2021-09-29,7183471274000
1409,2021-09-28,7183471274000
1408,2021-09-27,7254244390000
1407,2021-09-24,7218857832000
1406,2021-09-23,7148084716000
1405,2021-09-17,7466563738000
1404,2021-09-16,8386614246000
1403,2021-09-15,8315841130000
1402,2021-09-14,8386614246000
1401,2021-09-13,8103521782000
1400,2021-09-10,8068135224000
1399,2021-09-09,7678883086000
1398,2021-09-08,8032748666000
1397,2021-09-07,8245068014000
1396,2021-09-06,8068135224000
1395,2021-09-03,8032748666000
1394,2021-09-02,8068135224000
1393,2021-09-01,8068135224000
1392,2021-08-31,8386614246000
1391,2021-08-30,8315841130000
1390,2021-08-27,8315841130000
1389,2021-08-26,8280454572000
1388,2021-08-25,8386614246000
1387,2021-08-24,8457387362000
1386,2021-08-23,8174294898000
1385,2021-08-20,7749656202000
1384,2021-08-19,7820429318000
1383,2021-08-18,8245068014000
1382,2021-08-17,8174294898000
1381,2021-08-13,8422000804000
1380,2021-08-12,8492773920000
1379,2021-08-11,8563547036000
1378,2021-08-10,8811252942000
1377,2021-08-09,8846639500000
1376,2021-08-06,9200505080000
1375,2021-08-05,9200505080000
1374,2021-08-04,9377437870000
1373,2021-08-03,9165118522000
1372,2021-08-02,9200505080000
1371,2021-07-30,9235891638000
1370,2021-07-29,9554370660000
1369,2021-07-28,9412824428000
1368,2021-07-27,9200505080000
1367,2021-07-26,9271278196000
1366,2021-07-23,9342051312000
1365,2021-07-22,9094345406000
1364,2021-07-21,9058958848000
1363,2021-07-20,8669706710000
1362,2021-07-19,8705093268000
1361,2021-07-16,8917412616000
1360,2021-07-15,9023572290000
1359,2021-07-14,9023572290000
1358,2021-07-13,9023572290000
1357,2021-07-12,8988185732000
1356,2021-07-09,8811252942000
1355,2021-07-08,8917412616000
1354,2021-07-07,9129731964000
1353,2021-07-06,9412824428000
1352,2021-07-05,9412824428000
1351,2021-07-02,9589757218000
1350,2021-07-01,9342051312000
1349,2021-06-30,9483597544000
1348,2021-06-29,9518984102000
1347,2021-06-28,9625143776000
1346,2021-06-25,9483597544000
1345,2021-06-24,9377437870000
1344,2021-06-23,9306664754000
1343,2021-06-22,9554370660000
1342,2021-06-21,9625143776000
1341,2021-06-18,9377437870000
1340,2021-06-17,9483597544000
1339,2021-06-16,9731303450000
1338,2021-06-15,9660530334000
1337,2021-06-14,9802076566000
1336,2021-06-11,9908236240000
1335,2021-06-10,9837463124000
1334,2021-06-09,9766690008000
1333,2021-06-08,9908236240000
1332,2021-06-07,10120555588000
1331,2021-06-04,10226715262000
1330,2021-06-03,10297488378000
1329,2021-06-02,10580580842000
1328,2021-06-01,10545194284000
1327,2021-05-31,10085169030000
1326,2021-05-28,10120555588000
1325,2021-05-27,10085169030000
1324,2021-05-26,10368261494000
1323,2021-05-25,10368261494000
1322,2021-05-24,10474421168000
1321,2021-05-21,10120555588000
1320,2021-05-20,10332874936000
1319,2021-05-18,10899059864000
1318,2021-05-17,10828286748000
1317,2021-05-14,10509807726000
1316,2021-05-13,10545194284000
1315,2021-05-12,10863673306000
1314,2021-05-11,11359085118000
1313,2021-05-10,11288312002000
1312,2021-05-07,10934446422000
1311,2021-05-06,10828286748000
1310,2021-05-04,10615967400000
1309,2021-05-03,10828286748000
1308,2021-04-30,10863673306000
1307,2021-04-29,10651353958000
1306,2021-04-28,10545194284000
1305,2021-04-27,10615967400000
1304,2021-04-26,10651353958000
1303,2021-04-23,9979009356000
1302,2021-04-22,9943622798000
1301,2021-04-21,9589757218000
1300,2021-04-20,9837463124000
1299,2021-04-19,9908236240000
1298,2021-04-16,9695916892000
1297,2021-04-15,9518984102000
1296,2021-04-14,9448210986000
1295,2021-04-13,9412824428000
1294,2021-04-12,9306664754000
1293,2021-04-09,9058958848000
1292,2021-04-08,9200505080000
1291,2021-04-07,9023572290000
1290,2021-04-06,9200505080000
1289,2021-04-05,9412824428000
1288,2021-04-02,9306664754000
1287,2021-04-01,9094345406000
1286,2021-03-31,9448210986000
1285,2021-03-30,9518984102000
1284,2021-03-29,9483597544000
1283,2021-03-26,9342051312000
1282,2021-03-25,8386614246000
1281,2021-03-24,8315841130000
1280,2021-03-23,8209681456000
1279,2021-03-22,8280454572000
1278,2021-03-19,8351227688000
1277,2021-03-18,8386614246000
1276,2021-03-17,8386614246000
1275,2021-03-16,8598933594000
1274,2021-03-15,8634320152000
1273,2021-03-12,8315841130000
1272,2021-03-11,8138908340000
1271,2021-03-10,8174294898000
1270,2021-03-09,8174294898000
1269,2021-03-08,7855815876000
1268,2021-03-05,7572723412000
1267,2021-03-04,7643496528000
1266,2021-03-03,7891202434000
1265,2021-03-02,7820429318000
1264,2021-02-26,7926588992000
1263,2021-02-25,8068135224000
1262,2021-02-24,7714269644000
1261,2021-02-23,7926588992000
1260,2021-02-22,7360404064000
1259,2021-02-19,7431177180000
1258,2021-02-18,7360404064000
1257,2021-02-17,7395790622000
1256,2021-02-16,7501950296000
1255,2021-02-15,7572723412000
1254,2021-02-10,7148084716000
1253,2021-02-09,7148084716000
1252,2021-02-08,7112698158000
1251,2021-02-05,6949919991200
1250,2021-02-04,6893301498400
1249,2021-02-03,6999461172400
1248,2021-02-02,7006538484000
1247,2021-02-01,7070234288400
1246,2021-01-29,6652672904000
1245,2021-01-28,6956997302800
1244,2021-01-27,7254244390000
1243,2021-01-26,7501950296000
1242,2021-01-25,7714269644000
1241,2021-01-22,7431177180000
1240,2021-01-21,7643496528000
1239,2021-01-20,7608109970000
1238,2021-01-19,7820429318000
1237,2021-01-18,7820429318000
1236,2021-01-15,8068135224000
1235,2021-01-14,8386614246000
1234,2021-01-13,8209681456000
1233,2021-01-12,8209681456000
1232,2021-01-11,8138908340000
1231,2021-01-08,8386614246000
1230,2021-01-07,8386614246000
1229,2021-01-06,8351227688000
1228,2021-01-05,8315841130000
1227,2021-01-04,7785042760000
1226,2020-12-30,7678883086000
1225,2020-12-29,7572723412000
1224,2020-12-28,7537336854000
1223,2020-12-24,7643496528000
1222,2020-12-23,7608109970000
1221,2020-12-22,7749656202000
1220,2020-12-21,7785042760000
1219,2020-12-18,7643496528000
1218,2020-12-17,7820429318000
1217,2020-12-16,7749656202000
1216,2020-12-15,7678883086000
1215,2020-12-14,7855815876000
1214,2020-12-11,7749656202000
1213,2020-12-10,7254244390000
1212,2020-12-09,7218857832000
1211,2020-12-08,7183471274000
1210,2020-12-07,7254244390000
1209,2020-12-04,7395790622000
1208,2020-12-03,7325017506000
1207,2020-12-02,7325017506000
1206,2020-12-01,7360404064000
1205,2020-11-30,7289630948000
1204,2020-11-27,7466563738000
1203,2020-11-26,7678883086000
1202,2020-11-25,7572723412000
1201,2020-11-24,7289630948000
1200,2020-11-23,7218857832000
1199,2020-11-20,6780064512800
1198,2020-11-19,6688059462000
1197,2020-11-18,7027770418800
1196,2020-11-17,7077311600000
1195,2020-11-16,6999461172400
1194,2020-11-13,6532358606800
1193,2020-11-12,6617286346000
1192,2020-11-11,6624363657600
1191,2020-11-10,6581899788000
1190,2020-11-09,6376657751600
1189,2020-11-06,5867091316400
1188,2020-11-05,5930787120800
1187,2020-11-04,5895400562800
1186,2020-11-03,5732622396000
1185,2020-11-02,5633540033600
1184,2020-10-30,5548612294400
1183,2020-10-29,5647694656800
1182,2020-10-28,5732622396000
1181,2020-10-27,5718467772800
1180,2020-10-26,5881245939600
1179,2020-10-23,5782163577200
1178,2020-10-22,5704313149600
1177,2020-10-21,5739699707600
1176,2020-10-20,5668926591600
1175,2020-10-19,5704313149600
1174,2020-10-16,5633540033600
1173,2020-10-15,5647694656800
1172,2020-10-14,5739699707600
1171,2020-10-13,5881245939600
1170,2020-10-12,5895400562800
1169,2020-10-08,5874168628000
1168,2020-10-07,5952019055600
1167,2020-10-06,5881245939600
1166,2020-10-05,5923709809200
1165,2020-09-29,5852936693200
1164,2020-09-28,5661849280000
1163,2020-09-25,5640617345200
1162,2020-09-24,5499071113200
1161,2020-09-23,5746777019200
1160,2020-09-22,5831704758400
1159,2020-09-21,6008637548400
1158,2020-09-18,6044024106400
1157,2020-09-17,6086487976000
1156,2020-09-16,6114797222400
1155,2020-09-15,6150183780400
1154,2020-09-14,6178493026800
1153,2020-09-11,6150183780400
1152,2020-09-10,6171415715200
1151,2020-09-09,6121874534000
1150,2020-09-08,6206802273200
1149,2020-09-07,6220956896400
1148,2020-09-04,6093565287600
1147,2020-09-03,6199724961600
1146,2020-09-02,6213879584800
1145,2020-09-01,6228034208000
1144,2020-08-31,6100642599200
1143,2020-08-28,6199724961600
1142,2020-08-27,6164338403600
1141,2020-08-26,6305884635600
1140,2020-08-25,6404966998000
1139,2020-08-24,6192647650000
1138,2020-08-21,6206802273200
1137,2020-08-20,6192647650000
1136,2020-08-19,6468662802400
1135,2020-08-18,6475740114000
1134,2020-08-14,6787141824400
1133,2020-08-13,6390812374800
1132,2020-08-12,6518203983600
1131,2020-08-11,6489894737200
1130,2020-08-10,6171415715200
1129,2020-08-07,6086487976000
1128,2020-08-06,6157261092000
1127,2020-08-05,6121874534000
1126,2020-08-04,6164338403600
1125,2020-08-03,6107719910800
1124,2020-07-31,6312961947200
1123,2020-07-30,6440353556000
1122,2020-07-29,6426198932800
1121,2020-07-28,6426198932800
1120,2020-07-27,6206802273200
1119,2020-07-24,6249266142800
1118,2020-07-23,6298807324000
1117,2020-07-22,6426198932800
1116,2020-07-21,6581899788000
1115,2020-07-20,6376657751600
1114,2020-07-17,6327116570400
1113,2020-07-16,6440353556000
1112,2020-07-15,6440353556000
1111,2020-07-14,6263420766000
1110,2020-07-13,6348348505200
1109,2020-07-10,5923709809200
1108,2020-07-09,6100642599200
1107,2020-07-08,6065256041200
1106,2020-07-07,6136029157200
1105,2020-07-06,6213879584800
1104,2020-07-03,6263420766000
1103,2020-07-02,6249266142800
1102,2020-07-01,6199724961600
1101,2020-06-30,6185570338400
1100,2020-06-29,6199724961600
1099,2020-06-26,6284652700800
1098,2020-06-25,6199724961600
1097,2020-06-24,6390812374800
1096,2020-06-23,6263420766000
1095,2020-06-22,6404966998000
1094,2020-06-19,6631440969200
1093,2020-06-18,6603131722800
1092,2020-06-17,6489894737200
1091,2020-06-16,6546513230000
1090,2020-06-15,6107719910800
1089,2020-06-12,6695136773600
1088,2020-06-11,7006538484000
1087,2020-06-10,7148084716000
1086,2020-06-09,7218857832000
1085,2020-06-08,7325017506000
1084,2020-06-05,7254244390000
1083,2020-06-04,7148084716000
1082,2020-06-03,7289630948000
1081,2020-06-02,6942842679600
1080,2020-06-01,6525281295200
1079,2020-05-29,6426198932800
1078,2020-05-28,6320039258800
1077,2020-05-27,6560667853200
1076,2020-05-26,6072333352800
1075,2020-05-25,5930787120800
1074,2020-05-22,5654771968400
1073,2020-05-21,5817550135200
1072,2020-05-20,5683081214800
1071,2020-05-19,5760931642400
1070,2020-05-18,5548612294400
1069,2020-05-15,5548612294400
1068,2020-05-14,5428297997200
1067,2020-05-13,5520303048000
1066,2020-05-12,5534457671200
1065,2020-05-11,5654771968400
1064,2020-05-08,5782163577200
1063,2020-05-07,5810472823600
1062,2020-05-06,5831704758400
1061,2020-05-04,5605230787200
1060,2020-04-29,5852936693200
1059,2020-04-28,5477839178400
1058,2020-04-27,5470761866800
1057,2020-04-24,5407066062400
1056,2020-04-23,5470761866800
1055,2020-04-22,5357524881200
1054,2020-04-21,5449529932000
1053,2020-04-20,5732622396000
1052,2020-04-17,5803395512000
1051,2020-04-16,5661849280000
1050,2020-04-14,5831704758400
1049,2020-04-13,5718467772800
1048,2020-04-10,6044024106400
1047,2020-04-09,5916632497600
1046,2020-04-08,5626462722000
1045,2020-04-07,5768008954000
1044,2020-04-06,5711390461200
1043,2020-04-03,5421220685600
1042,2020-04-02,5612308098800
1041,2020-04-01,5407066062400
1040,2020-03-31,5562766917600
1039,2020-03-30,5399988750800
1038,2020-03-27,5470761866800
1037,2020-03-26,5499071113200
1036,2020-03-25,5591076164000
1035,2020-03-24,5230133272400
1034,2020-03-23,4855035757600
1033,2020-03-20,5449529932000
1032,2020-03-19,4692257590800
1031,2020-03-18,5088587040400
1030,2020-03-17,5562766917600
1029,2020-03-16,5421220685600
1028,2020-03-13,5725545084400
1027,2020-03-12,6305884635600
1026,2020-03-11,6758832578000
1025,2020-03-10,6815451070800
1024,2020-03-09,6857914940400
1023,2020-03-06,7537336854000
1022,2020-03-05,7820429318000
1021,2020-03-04,7501950296000
1020,2020-03-03,7325017506000
1019,2020-03-02,7395790622000
1018,2020-02-28,7360404064000
1017,2020-02-27,7608109970000
1016,2020-02-26,7643496528000
1015,2020-02-25,7785042760000
1014,2020-02-24,7501950296000
1013,2020-02-21,7926588992000
1012,2020-02-20,8138908340000
1011,2020-02-19,8174294898000
1010,2020-02-18,8174294898000
1009,2020-02-17,8138908340000
1008,2020-02-14,8245068014000
1007,2020-02-13,8245068014000
1006,2020-02-12,8528160478000
1005,2020-02-11,8528160478000
1004,2020-02-10,8528160478000
1003,2020-02-07,8528160478000
1002,2020-02-06,8740479826000
1001,2020-02-05,7785042760000
1000,2020-02-04,8068135224000
999,2020-02-03,7997362108000
998,2020-01-31,8068135224000
997,2020-01-30,8245068014000
996,2020-01-29,8386614246000
995,2020-01-28,8422000804000
994,2020-01-23,8846639500000
993,2020-01-22,9023572290000
992,2020-01-21,8917412616000
991,2020-01-20,9094345406000
990,2020-01-17,9058958848000
989,2020-01-16,9058958848000
988,2020-01-15,9129731964000
987,2020-01-14,9129731964000
986,2020-01-13,9306664754000
985,2020-01-10,9271278196000
984,2020-01-09,9165118522000
983,2020-01-08,8775866384000
982,2020-01-07,9023572290000
981,2020-01-06,9023572290000
980,2020-01-03,9165118522000
979,2020-01-02,8882026058000
978,2019-12-30,8952799174000
977,2019-12-27,8952799174000
976,2019-12-26,8811252942000
975,2019-12-24,8882026058000
974,2019-12-23,8952799174000
973,2019-12-20,8882026058000
972,2019-12-19,8917412616000
971,2019-12-18,8775866384000
970,2019-12-17,8882026058000
969,2019-12-16,8846639500000
968,2019-12-13,8846639500000
967,2019-12-12,8705093268000
966,2019-12-11,8705093268000
965,2019-12-10,8634320152000
964,2019-12-09,8563547036000
963,2019-12-06,8598933594000
962,2019-12-05,8669706710000
961,2019-12-04,8492773920000
960,2019-12-03,8563547036000
959,2019-12-02,8598933594000
958,2019-11-29,8492773920000
957,2019-11-28,8634320152000
956,2019-11-27,8634320152000
955,2019-11-26,8598933594000
954,2019-11-25,8280454572000
953,2019-11-22,8138908340000
952,2019-11-21,8174294898000
951,2019-11-20,8209681456000
950,2019-11-19,8209681456000
949,2019-11-18,8245068014000
948,2019-11-15,8315841130000
947,2019-11-14,8174294898000
946,2019-11-13,8138908340000
945,2019-11-12,8422000804000
944,2019-11-11,8351227688000
943,2019-11-08,8528160478000
942,2019-11-07,8351227688000
941,2019-11-06,8351227688000
940,2019-11-05,8634320152000
939,2019-11-04,8598933594000
938,2019-11-01,8351227688000
937,2019-10-31,8634320152000
936,2019-10-30,8669706710000
935,2019-10-29,9058958848000
934,2019-10-28,9023572290000
933,2019-10-25,8882026058000
932,2019-10-24,8811252942000
931,2019-10-23,8811252942000
930,2019-10-22,8917412616000
929,2019-10-21,8598933594000
928,2019-10-18,8563547036000
927,2019-10-17,8705093268000
926,2019-10-16,8917412616000
925,2019-10-15,8952799174000
924,2019-10-14,9165118522000
923,2019-10-11,8988185732000
922,2019-10-10,9023572290000
921,2019-10-08,8917412616000
920,2019-10-07,8634320152000
919,2019-10-04,8669706710000
918,2019-10-02,8775866384000
917,2019-10-01,8917412616000
916,2019-09-30,8775866384000
915,2019-09-27,8669706710000
914,2019-09-26,8775866384000
913,2019-09-25,8775866384000
912,2019-09-24,8952799174000
911,2019-09-23,8811252942000
910,2019-09-20,8775866384000
909,2019-09-19,8598933594000
908,2019-09-18,8775866384000
907,2019-09-17,8846639500000
906,2019-09-16,8846639500000
905,2019-09-11,8634320152000
904,2019-09-10,8492773920000
903,2019-09-09,8492773920000
902,2019-09-06,8386614246000
901,2019-09-05,8103521782000
900,2019-09-04,7997362108000
899,2019-09-03,7785042760000
898,2019-09-02,7820429318000
897,2019-08-30,7785042760000
896,2019-08-29,7466563738000
895,2019-08-28,7360404064000
894,2019-08-27,7466563738000
893,2019-08-26,7466563738000
892,2019-08-23,7678883086000
891,2019-08-22,7608109970000
890,2019-08-21,7643496528000
889,2019-08-20,7678883086000
888,2019-08-19,7289630948000
887,2019-08-16,6772987201200
886,2019-08-14,6758832578000
885,2019-08-13,6737600643200
884,2019-08-12,6815451070800
883,2019-08-09,6843760317200
882,2019-08-08,6680982150400
881,2019-08-07,6645595592400
880,2019-08-06,6836683005600
879,2019-08-05,7020693107200
878,2019-08-02,7218857832000
877,2019-08-01,7572723412000
876,2019-07-31,7678883086000
875,2019-07-30,7501950296000
874,2019-07-29,7501950296000
873,2019-07-26,7325017506000
872,2019-07-25,7254244390000
871,2019-07-24,7678883086000
870,2019-07-23,7643496528000
869,2019-07-22,7714269644000
868,2019-07-19,7891202434000
867,2019-07-18,7785042760000
866,2019-07-17,7997362108000
865,2019-07-16,8103521782000
864,2019-07-15,8068135224000
863,2019-07-12,8138908340000
862,2019-07-11,8103521782000
861,2019-07-10,7997362108000
860,2019-07-09,7997362108000
859,2019-07-08,8209681456000
858,2019-07-05,8351227688000
857,2019-07-04,8209681456000
856,2019-07-03,8103521782000
855,2019-07-02,8351227688000
854,2019-07-01,8422000804000
853,2019-06-28,8386614246000
852,2019-06-27,8528160478000
851,2019-06-26,8457387362000
850,2019-06-25,8598933594000
849,2019-06-24,8669706710000
848,2019-06-21,8634320152000
847,2019-06-20,8563547036000
846,2019-06-19,8457387362000
845,2019-06-18,8280454572000
844,2019-06-17,8386614246000
843,2019-06-14,8669706710000
842,2019-06-13,8528160478000
841,2019-06-12,8457387362000
840,2019-06-11,8351227688000
839,2019-06-10,8280454572000
838,2019-06-07,8245068014000
837,2019-06-05,8351227688000
836,2019-06-04,8386614246000
835,2019-06-03,8174294898000
834,2019-05-31,8315841130000
833,2019-05-30,8174294898000
832,2019-05-29,7855815876000
831,2019-05-28,8068135224000
830,2019-05-27,7820429318000
829,2019-05-24,7855815876000
828,2019-05-23,7891202434000
827,2019-05-22,7714269644000
826,2019-05-21,7572723412000
825,2019-05-20,7537336854000
824,2019-05-17,7749656202000
823,2019-05-16,7714269644000
822,2019-05-15,7891202434000
821,2019-05-14,7714269644000
820,2019-05-13,7785042760000
819,2019-05-10,8174294898000
818,2019-05-09,8174294898000
817,2019-05-08,8528160478000
816,2019-05-07,8634320152000
815,2019-05-03,8952799174000
814,2019-05-02,9129731964000
813,2019-04-30,8811252942000
812,2019-04-29,8952799174000
811,2019-04-26,8705093268000
810,2019-04-25,8634320152000
809,2019-04-24,8775866384000
808,2019-04-23,8988185732000
807,2019-04-22,8492773920000
806,2019-04-19,8563547036000
805,2019-04-18,8563547036000
804,2019-04-17,8705093268000
803,2019-04-16,8740479826000
802,2019-04-15,8669706710000
801,2019-04-12,8492773920000
800,2019-04-11,8386614246000
799,2019-04-10,8457387362000
798,2019-04-09,8598933594000
797,2019-04-08,8634320152000
796,2019-04-05,8705093268000
795,2019-04-04,8528160478000
794,2019-04-03,8634320152000
793,2019-04-02,8422000804000
792,2019-04-01,8492773920000
791,2019-03-29,8422000804000
790,2019-03-28,8209681456000
789,2019-03-27,8280454572000
788,2019-03-26,8386614246000
787,2019-03-25,8245068014000
786,2019-03-22,8917412616000
785,2019-03-21,8988185732000
784,2019-03-20,9058958848000
783,2019-03-19,9165118522000
782,2019-03-18,9200505080000
781,2019-03-15,9165118522000
780,2019-03-14,8846639500000
779,2019-03-13,8775866384000
778,2019-03-12,8917412616000
777,2019-03-11,8882026058000
776,2019-03-08,8882026058000
775,2019-03-07,9235891638000
774,2019-03-06,9518984102000
773,2019-03-05,9448210986000
772,2019-03-04,9342051312000
771,2019-02-28,9306664754000
770,2019-02-27,9235891638000
769,2019-02-26,9200505080000
768,2019-02-25,9412824428000
767,2019-02-22,9448210986000
766,2019-02-21,9342051312000
765,2019-02-20,9129731964000
764,2019-02-19,9058958848000
763,2019-02-18,9094345406000
762,2019-02-15,8917412616000
761,2019-02-14,8811252942000
760,2019-02-13,8988185732000
759,2019-02-12,9235891638000
