,날짜,시가총액
758,2019-02-11,9306664754000
757,2019-02-08,9058958848000
756,2019-02-07,9058958848000
755,2019-02-01,9058958848000
754,2019-01-31,9802076566000
753,2019-01-30,10226715262000
752,2019-01-29,10155942146000
751,2019-01-28,10085169030000
750,2019-01-25,9837463124000
749,2019-01-24,9731303450000
748,2019-01-23,9979009356000
747,2019-01-22,10085169030000
746,2019-01-21,10049782472000
745,2019-01-18,9872849682000
744,2019-01-17,9589757218000
743,2019-01-16,9660530334000
742,2019-01-15,9802076566000
741,2019-01-14,9554370660000
740,2019-01-11,9483597544000
739,2019-01-10,9554370660000
738,2019-01-09,9589757218000
737,2019-01-08,9483597544000
736,2019-01-07,9837463124000
735,2019-01-04,9802076566000
734,2019-01-03,9306664754000
733,2019-01-02,8882026058000
732,2018-12-28,9094345406000
731,2018-12-27,9165118522000
730,2018-12-26,8811252942000
729,2018-12-24,8988185732000
728,2018-12-21,8988185732000
727,2018-12-20,9058958848000
726,2018-12-19,9412824428000
725,2018-12-18,9695916892000
724,2018-12-17,9731303450000
723,2018-12-14,9908236240000
722,2018-12-13,9890655918000
721,2018-12-12,9683159640000
720,2018-12-11,9199001658000
719,2018-12-10,9371915223000
718,2018-12-07,9371915223000
717,2018-12-06,9337332510000
716,2018-12-05,9613994214000
715,2018-12-04,9579411501000
714,2018-12-03,9302749797000
713,2018-11-30,9129836232000
712,2018-11-29,9371915223000
711,2018-11-28,9441080649000
710,2018-11-27,9164418945000
709,2018-11-26,9199001658000
708,2018-11-23,9268167084000
707,2018-11-22,9371915223000
706,2018-11-21,9475663362000
705,2018-11-20,9544828788000
704,2018-11-19,9302749797000
703,2018-11-16,9302749797000
702,2018-11-15,8853174528000
701,2018-11-14,8680260963000
700,2018-11-13,9233584371000
699,2018-11-12,9199001658000
698,2018-11-09,8922339954000
697,2018-11-08,8922339954000
696,2018-11-07,8714843676000
695,2018-11-06,8853174528000
694,2018-11-05,8403599259000
693,2018-11-02,8334433833000
692,2018-11-01,8023189416000
691,2018-10-31,8611095537000
690,2018-10-30,8541930111000
689,2018-10-29,8057772129000
688,2018-10-26,8023189416000
687,2018-10-25,8161520268000
686,2018-10-24,8196102981000
685,2018-10-23,8299851120000
684,2018-10-22,8714843676000
683,2018-10-19,8714843676000
682,2018-10-18,8680260963000
681,2018-10-17,9164418945000
680,2018-10-16,9060670806000
679,2018-10-15,9129836232000
678,2018-10-12,8887757241000
677,2018-10-11,8818591815000
676,2018-10-10,9371915223000
675,2018-10-08,9233584371000
674,2018-10-05,9717742353000
673,2018-10-04,9752325066000
672,2018-10-02,9786907779000
671,2018-10-01,9441080649000
670,2018-09-28,9302749797000
669,2018-09-27,9302749797000
668,2018-09-21,8853174528000
667,2018-09-20,8991505380000
666,2018-09-19,8680260963000
665,2018-09-18,8922339954000
664,2018-09-17,9026088093000
663,2018-09-14,8956922667000
662,2018-09-13,8922339954000
661,2018-09-12,8784009102000
660,2018-09-11,8576512824000
659,2018-09-10,8645678250000
658,2018-09-07,8680260963000
657,2018-09-06,8576512824000
656,2018-09-05,8334433833000
655,2018-09-04,8196102981000
654,2018-09-03,8299851120000
653,2018-08-31,8161520268000
652,2018-08-30,8230685694000
651,2018-08-29,8299851120000
650,2018-08-28,8196102981000
649,2018-08-27,7954023990000
648,2018-08-24,7884858564000
647,2018-08-23,7954023990000
646,2018-08-22,8092354842000
645,2018-08-21,7711944999000
644,2018-08-20,7781110425000
643,2018-08-17,7124038878000
642,2018-08-16,7158621591000
641,2018-08-14,7469866008000
640,2018-08-13,7435283295000
639,2018-08-10,7642779573000
638,2018-08-09,7711944999000
637,2018-08-08,7781110425000
636,2018-08-07,7711944999000
635,2018-08-06,7677362286000
634,2018-08-03,7504448721000
633,2018-08-02,7054873452000
632,2018-08-01,7366117869000
631,2018-07-31,7366117869000
630,2018-07-30,7435283295000
629,2018-07-27,7331535156000
628,2018-07-26,7227787017000
627,2018-07-25,6819711003600
626,2018-07-24,6792044833200
625,2018-07-23,6881959887000
624,2018-07-20,6702129779400
623,2018-07-19,6598381640400
622,2018-07-18,6584548555200
621,2018-07-17,6681380151600
620,2018-07-16,6715962864600
619,2018-07-13,6598381640400
618,2018-07-12,6639880896000
617,2018-07-11,6881959887000
616,2018-07-10,7020290739000
615,2018-07-09,7020290739000
614,2018-07-06,7227787017000
613,2018-07-05,7020290739000
612,2018-07-04,6868126801800
611,2018-07-03,6916542600000
610,2018-07-02,6861210259200
609,2018-06-29,7054873452000
608,2018-06-28,7054873452000
607,2018-06-27,6909626057400
606,2018-06-26,7469866008000
605,2018-06-25,7711944999000
604,2018-06-22,7642779573000
603,2018-06-21,7366117869000
602,2018-06-20,7469866008000
601,2018-06-19,7296952443000
600,2018-06-18,7642779573000
599,2018-06-15,7954023990000
598,2018-06-14,8057772129000
597,2018-06-12,8403599259000
596,2018-06-11,8611095537000
595,2018-06-08,8403599259000
594,2018-06-07,8645678250000
593,2018-06-05,8369016546000
592,2018-06-04,8161520268000
591,2018-06-01,7988606703000
590,2018-05-31,7919441277000
589,2018-05-30,7815693138000
588,2018-05-29,7988606703000
587,2018-05-28,7988606703000
586,2018-05-25,8438181972000
585,2018-05-24,8714843676000
584,2018-05-23,8749426389000
583,2018-05-21,8853174528000
582,2018-05-18,8818591815000
581,2018-05-17,8507347398000
580,2018-05-16,8472764685000
579,2018-05-15,8576512824000
578,2018-05-14,8887757241000
577,2018-05-11,8853174528000
576,2018-05-10,8680260963000
575,2018-05-09,8611095537000
574,2018-05-08,8784009102000
573,2018-05-04,8611095537000
572,2018-05-03,8265268407000
571,2018-05-02,8299851120000
570,2018-04-30,8265268407000
569,2018-04-27,8196102981000
568,2018-04-26,8230685694000
567,2018-04-25,7781110425000
566,2018-04-24,8126937555000
565,2018-04-23,8334433833000
564,2018-04-20,8403599259000
563,2018-04-19,8334433833000
562,2018-04-18,8438181972000
561,2018-04-17,8438181972000
560,2018-04-16,8645678250000
559,2018-04-13,8922339954000
558,2018-04-12,8922339954000
557,2018-04-11,8714843676000
556,2018-04-10,8680260963000
555,2018-04-09,8749426389000
554,2018-04-06,8853174528000
553,2018-04-05,8956922667000
552,2018-04-04,8369016546000
551,2018-04-03,8714843676000
550,2018-04-02,8714843676000
549,2018-03-30,9129836232000
548,2018-03-29,9510246075000
547,2018-03-28,9925238631000
546,2018-03-27,10132734909000
545,2018-03-26,8358150335000
544,2018-03-23,8358150335000
543,2018-03-22,8443148474000
542,2018-03-21,8613144752000
541,2018-03-20,8301484909000
540,2018-03-19,8018157779000
539,2018-03-16,8074823205000
538,2018-03-15,8074823205000
537,2018-03-14,7904826927000
536,2018-03-13,8074823205000
535,2018-03-12,8244819483000
534,2018-03-09,8074823205000
533,2018-03-08,8188154057000
532,2018-03-07,7763163362000
531,2018-03-06,7876494214000
530,2018-03-05,6998180111000
529,2018-03-02,7423170806000
528,2018-02-28,7423170806000
527,2018-02-27,7309839954000
526,2018-02-26,7394838093000
525,2018-02-23,7366505380000
524,2018-02-22,7083178250000
523,2018-02-21,7253174528000
522,2018-02-20,7309839954000
521,2018-02-19,7593167084000
520,2018-02-14,7338172667000
519,2018-02-13,7083178250000
518,2018-02-12,7338172667000
517,2018-02-09,7366505380000
516,2018-02-08,7508168945000
515,2018-02-07,7224841815000
514,2018-02-06,7451503519000
513,2018-02-05,7479836232000
512,2018-02-02,7876494214000
511,2018-02-01,7933159640000
510,2018-01-31,7876494214000
509,2018-01-30,8131488631000
508,2018-01-29,8103155918000
507,2018-01-26,8046490492000
506,2018-01-25,8018157779000
505,2018-01-24,7989825066000
504,2018-01-23,7961492353000
503,2018-01-22,7706497936000
502,2018-01-19,7564834371000
501,2018-01-18,7621499797000
500,2018-01-17,7593167084000
499,2018-01-16,7706497936000
498,2018-01-15,7649832510000
497,2018-01-12,7423170806000
496,2018-01-11,7423170806000
495,2018-01-10,7253174528000
494,2018-01-09,6998180111000
493,2018-01-08,7026512824000
492,2018-01-05,6969847398000
491,2018-01-04,7054845537000
490,2018-01-03,6629854842000
489,2018-01-02,6091533295000
488,2017-12-28,5694875313000
487,2017-12-27,5490879779400
486,2017-12-26,7706497936000
485,2017-12-22,7593167084000
484,2017-12-21,7621499797000
483,2017-12-20,7763163362000
482,2017-12-19,7536501658000
481,2017-12-18,7621499797000
480,2017-12-15,7649832510000
479,2017-12-14,7508168945000
478,2017-12-13,7593167084000
477,2017-12-12,7338172667000
476,2017-12-11,7309839954000
475,2017-12-08,7168176389000
474,2017-12-07,7734830649000
473,2017-12-06,8131488631000
472,2017-12-05,8669810178000
471,2017-12-04,8358150335000
470,2017-12-01,8301484909000
469,2017-11-30,8386483048000
468,2017-11-29,8358150335000
467,2017-11-28,8329817622000
466,2017-11-27,8216486770000
465,2017-11-24,8273152196000
464,2017-11-23,8329817622000
463,2017-11-22,8329817622000
462,2017-11-21,8216486770000
461,2017-11-20,8329817622000
460,2017-11-17,8584812039000
459,2017-11-16,8414815761000
458,2017-11-15,8358150335000
457,2017-11-14,8528146613000
456,2017-11-13,8443148474000
455,2017-11-10,8924804595000
454,2017-11-09,9151466299000
453,2017-11-08,9236464438000
452,2017-11-07,9293129864000
451,2017-11-06,8924804595000
450,2017-11-03,9038135447000
449,2017-11-02,8868139169000
448,2017-11-01,8811473743000
447,2017-10-31,8868139169000
446,2017-10-30,8499813900000
445,2017-10-27,8584812039000
444,2017-10-26,8358150335000
443,2017-10-25,8386483048000
442,2017-10-24,8329817622000
441,2017-10-23,8386483048000
440,2017-10-20,8584812039000
439,2017-10-19,8613144752000
438,2017-10-18,8329817622000
437,2017-10-17,8443148474000
436,2017-10-16,8698142891000
435,2017-10-13,8613144752000
434,2017-10-12,8471481187000
433,2017-10-11,8386483048000
432,2017-10-10,8301484909000
431,2017-09-29,8216486770000
430,2017-09-28,8018157779000
429,2017-09-27,8046490492000
428,2017-09-26,8329817622000
427,2017-09-25,7876494214000
426,2017-09-22,8046490492000
425,2017-09-21,8131488631000
424,2017-09-20,8301484909000
423,2017-09-19,8414815761000
422,2017-09-18,7819828788000
421,2017-09-15,7989825066000
420,2017-09-14,7734830649000
419,2017-09-13,7734830649000
418,2017-09-12,7734830649000
417,2017-09-11,7649832510000
416,2017-09-08,7819828788000
415,2017-09-07,7819828788000
414,2017-09-06,7763163362000
413,2017-09-05,8074823205000
412,2017-09-04,8018157779000
411,2017-09-01,8103155918000
410,2017-08-31,8414815761000
409,2017-08-30,8414815761000
408,2017-08-29,8528146613000
407,2017-08-28,8584812039000
406,2017-08-25,8613144752000
405,2017-08-24,8499813900000
404,2017-08-23,8556479326000
403,2017-08-22,8499813900000
402,2017-08-21,8414815761000
401,2017-08-18,8839806456000
400,2017-08-17,9151466299000
399,2017-08-16,9179799012000
398,2017-08-14,9519791568000
397,2017-08-11,9548124281000
396,2017-08-10,9831451411000
395,2017-08-09,9661455133000
394,2017-08-08,9774785985000
393,2017-08-07,9888116837000
392,2017-08-04,9973114976000
391,2017-08-03,10086445828000
390,2017-08-02,10058113115000
389,2017-08-01,10341440245000
388,2017-07-31,9888116837000
387,2017-07-28,10199776680000
386,2017-07-27,10256442106000
385,2017-07-26,10199776680000
384,2017-07-25,9916449550000
383,2017-07-24,9859784124000
382,2017-07-21,10058113115000
381,2017-07-20,9888116837000
380,2017-07-19,9633122420000
379,2017-07-18,9548124281000
378,2017-07-17,9633122420000
377,2017-07-14,9548124281000
376,2017-07-13,9406460716000
375,2017-07-12,9293129864000
374,2017-07-11,9406460716000
373,2017-07-10,9718120559000
372,2017-07-07,9859784124000
371,2017-07-06,9746453272000
370,2017-07-05,9774785985000
369,2017-07-04,9859784124000
368,2017-07-03,9916449550000
367,2017-06-30,10001447689000
366,2017-06-29,9973114976000
365,2017-06-28,9718120559000
364,2017-06-27,9774785985000
363,2017-06-26,9831451411000
362,2017-06-23,9888116837000
361,2017-06-22,9831451411000
360,2017-06-21,9859784124000
359,2017-06-20,9888116837000
358,2017-06-19,10199776680000
357,2017-06-16,10341440245000
356,2017-06-15,10568101949000
355,2017-06-14,10568101949000
354,2017-06-13,10454771097000
353,2017-06-12,10029780402000
352,2017-06-09,10029780402000
351,2017-06-08,10001447689000
350,2017-06-07,9746453272000
349,2017-06-05,9888116837000
348,2017-06-02,9859784124000
347,2017-06-01,10114778541000
346,2017-05-31,9803118698000
345,2017-05-30,9944782263000
344,2017-05-29,10001447689000
343,2017-05-26,10143111254000
342,2017-05-25,10114778541000
341,2017-05-24,9774785985000
340,2017-05-23,9803118698000
339,2017-05-22,9491458855000
338,2017-05-19,9463126142000
337,2017-05-18,9434793429000
336,2017-05-17,9689787846000
335,2017-05-16,9576456994000
334,2017-05-15,9633122420000
333,2017-05-12,9576456994000
332,2017-05-11,9944782263000
331,2017-05-10,10228109393000
330,2017-05-08,12540000000000
329,2017-05-04,12540000000000
328,2017-05-02,12540000000000
327,2017-04-28,12540000000000
326,2017-04-27,12540000000000
325,2017-04-26,12540000000000
324,2017-04-25,12540000000000
323,2017-04-24,12540000000000
322,2017-04-21,12540000000000
321,2017-04-20,12540000000000
320,2017-04-19,12540000000000
319,2017-04-18,12540000000000
318,2017-04-17,12540000000000
317,2017-04-14,12540000000000
316,2017-04-13,12540000000000
315,2017-04-12,12540000000000
314,2017-04-11,12540000000000
313,2017-04-10,12540000000000
312,2017-04-07,12540000000000
311,2017-04-06,12540000000000
310,2017-04-05,12540000000000
309,2017-04-04,12540000000000
308,2017-04-03,12540000000000
307,2017-03-31,12540000000000
306,2017-03-30,12540000000000
305,2017-03-29,12540000000000
304,2017-03-28,12806000000000
303,2017-03-27,12996000000000
302,2017-03-24,13262000000000
301,2017-03-23,13490000000000
300,2017-03-22,13224000000000
299,2017-03-21,13376000000000
298,2017-03-20,13642000000000
297,2017-03-17,13490000000000
296,2017-03-16,13490000000000
295,2017-03-15,12654000000000
294,2017-03-14,12616000000000
293,2017-03-13,12768000000000
292,2017-03-10,12654000000000
291,2017-03-09,12692000000000
290,2017-03-08,12882000000000
289,2017-03-07,12996000000000
288,2017-03-06,12616000000000
287,2017-03-03,12730000000000
286,2017-03-02,12578000000000
285,2017-02-28,12502000000000
284,2017-02-27,11894000000000
283,2017-02-24,11818000000000
282,2017-02-23,11894000000000
281,2017-02-22,11932000000000
280,2017-02-21,11742000000000
279,2017-02-20,11286000000000
278,2017-02-17,11020000000000
277,2017-02-16,11172000000000
276,2017-02-15,11248000000000
275,2017-02-14,11172000000000
274,2017-02-13,11248000000000
273,2017-02-10,11172000000000
272,2017-02-09,11134000000000
271,2017-02-08,10982000000000
270,2017-02-07,10906000000000
269,2017-02-06,10906000000000
268,2017-02-03,10678000000000
267,2017-02-02,10678000000000
266,2017-02-01,10602000000000
265,2017-01-31,10070000000000
264,2017-01-26,10374000000000
263,2017-01-25,10260000000000
262,2017-01-24,10602000000000
261,2017-01-23,10526000000000
260,2017-01-20,10564000000000
259,2017-01-19,10640000000000
258,2017-01-18,10792000000000
257,2017-01-17,10830000000000
256,2017-01-16,10754000000000
255,2017-01-13,10792000000000
254,2017-01-12,10830000000000
253,2017-01-11,10792000000000
252,2017-01-10,10564000000000
251,2017-01-09,10564000000000
250,2017-01-06,10640000000000
249,2017-01-05,10602000000000
248,2017-01-04,10488000000000
247,2017-01-03,11020000000000
246,2017-01-02,11210000000000
245,2016-12-29,11058000000000
244,2016-12-28,11210000000000
243,2016-12-27,11020000000000
242,2016-12-26,11096000000000
241,2016-12-23,11286000000000
240,2016-12-22,11324000000000
239,2016-12-21,11514000000000
238,2016-12-20,11438000000000
237,2016-12-19,11362000000000
236,2016-12-16,11362000000000
235,2016-12-15,11552000000000
234,2016-12-14,11666000000000
233,2016-12-13,11970000000000
232,2016-12-12,11894000000000
231,2016-12-09,11590000000000
230,2016-12-08,11704000000000
229,2016-12-07,11400000000000
228,2016-12-06,11666000000000
227,2016-12-05,11438000000000
226,2016-12-02,11552000000000
225,2016-12-01,11400000000000
224,2016-11-30,10792000000000
223,2016-11-29,10868000000000
222,2016-11-28,11210000000000
221,2016-11-25,11324000000000
220,2016-11-24,11552000000000
219,2016-11-23,11818000000000
218,2016-11-22,11742000000000
217,2016-11-21,11856000000000
216,2016-11-18,11932000000000
215,2016-11-17,12008000000000
214,2016-11-16,11666000000000
213,2016-11-15,11134000000000
212,2016-11-14,11210000000000
211,2016-11-11,11020000000000
210,2016-11-10,11096000000000
209,2016-11-09,10488000000000
208,2016-11-08,11020000000000
207,2016-11-07,10906000000000
206,2016-11-04,10412000000000
205,2016-11-03,10526000000000
204,2016-11-02,10602000000000
203,2016-11-01,10640000000000
202,2016-10-31,11058000000000
201,2016-10-28,11058000000000
200,2016-10-27,11362000000000
199,2016-10-26,11248000000000
198,2016-10-25,11818000000000
197,2016-10-24,11818000000000
196,2016-10-21,11590000000000
195,2016-10-20,11552000000000
194,2016-10-19,11324000000000
193,2016-10-18,11628000000000
192,2016-10-17,11286000000000
191,2016-10-14,11172000000000
190,2016-10-13,11476000000000
189,2016-10-12,11590000000000
188,2016-10-11,11628000000000
187,2016-10-10,11514000000000
186,2016-10-07,11362000000000
185,2016-10-06,11096000000000
184,2016-10-05,10640000000000
183,2016-10-04,10640000000000
182,2016-09-30,10488000000000
181,2016-09-29,10640000000000
180,2016-09-28,10298000000000
179,2016-09-27,10564000000000
178,2016-09-26,10336000000000
177,2016-09-23,10488000000000
176,2016-09-22,10336000000000
175,2016-09-21,10108000000000
174,2016-09-20,10070000000000
173,2016-09-19,10336000000000
172,2016-09-13,10070000000000
171,2016-09-12,10146000000000
170,2016-09-09,10792000000000
169,2016-09-08,10678000000000
168,2016-09-07,10868000000000
167,2016-09-06,10792000000000
166,2016-09-05,10792000000000
165,2016-09-02,10336000000000
164,2016-09-01,10412000000000
163,2016-08-31,10450000000000
162,2016-08-30,9918000000000
161,2016-08-29,9994000000000
160,2016-08-26,9842000000000
159,2016-08-25,10260000000000
158,2016-08-24,10222000000000
157,2016-08-23,10298000000000
156,2016-08-22,10298000000000
155,2016-08-19,10564000000000
154,2016-08-18,10488000000000
153,2016-08-17,10602000000000
152,2016-08-16,10488000000000
151,2016-08-12,10602000000000
150,2016-08-11,10298000000000
149,2016-08-10,10108000000000
148,2016-08-09,10260000000000
147,2016-08-08,9956000000000
146,2016-08-05,10146000000000
145,2016-08-04,9614000000000
144,2016-08-03,9652000000000
143,2016-08-02,9652000000000
142,2016-08-01,9690000000000
141,2016-07-29,9538000000000
140,2016-07-28,9576000000000
139,2016-07-27,8740000000000
138,2016-07-26,8436000000000
137,2016-07-25,8322000000000
136,2016-07-22,8170000000000
135,2016-07-21,8170000000000
134,2016-07-20,8094000000000
133,2016-07-19,8208000000000
132,2016-07-18,8246000000000
131,2016-07-15,8208000000000
130,2016-07-14,7980000000000
129,2016-07-13,8094000000000
128,2016-07-12,7904000000000
127,2016-07-11,7676000000000
126,2016-07-08,7638000000000
125,2016-07-07,7752000000000
124,2016-07-06,7752000000000
123,2016-07-05,7980000000000
122,2016-07-04,8094000000000
121,2016-07-01,7942000000000
120,2016-06-30,8018000000000
119,2016-06-29,7980000000000
118,2016-06-28,7942000000000
117,2016-06-27,7752000000000
116,2016-06-24,7866000000000
115,2016-06-23,8322000000000
114,2016-06-22,8360000000000
113,2016-06-21,8018000000000
112,2016-06-20,8170000000000
111,2016-06-17,7904000000000
110,2016-06-16,7980000000000
109,2016-06-15,7980000000000
108,2016-06-14,8284000000000
107,2016-06-13,8284000000000
106,2016-06-10,8778000000000
105,2016-06-09,8702000000000
104,2016-06-08,8778000000000
103,2016-06-07,8626000000000
102,2016-06-03,8284000000000
101,2016-06-02,8170000000000
100,2016-06-01,8208000000000
99,2016-05-31,8322000000000
98,2016-05-30,7980000000000
97,2016-05-27,8056000000000
96,2016-05-26,8018000000000
95,2016-05-25,7600000000000
94,2016-05-24,7676000000000
93,2016-05-23,7790000000000
92,2016-05-20,7752000000000
91,2016-05-19,7676000000000
90,2016-05-18,7638000000000
89,2016-05-17,7638000000000
88,2016-05-16,7866000000000
87,2016-05-13,7752000000000
86,2016-05-12,7790000000000
85,2016-05-11,7638000000000
84,2016-05-10,7790000000000
83,2016-05-09,7714000000000
82,2016-05-04,7980000000000
81,2016-05-03,8436000000000
80,2016-05-02,8436000000000
79,2016-04-29,8816000000000
78,2016-04-28,8512000000000
77,2016-04-27,8740000000000
76,2016-04-26,8550000000000
75,2016-04-25,8284000000000
74,2016-04-22,8816000000000
73,2016-04-21,8892000000000
72,2016-04-20,8588000000000
71,2016-04-19,8740000000000
70,2016-04-18,8588000000000
69,2016-04-15,8702000000000
68,2016-04-14,8968000000000
67,2016-04-12,8626000000000
66,2016-04-11,8170000000000
65,2016-04-08,8094000000000
64,2016-04-07,7828000000000
63,2016-04-06,7531600000000
62,2016-04-05,7638000000000
61,2016-04-04,7676000000000
60,2016-04-01,7942000000000
59,2016-03-31,8094000000000
58,2016-03-30,8132000000000
57,2016-03-29,8170000000000
56,2016-03-28,8018000000000
55,2016-03-25,7828000000000
54,2016-03-24,7980000000000
53,2016-03-23,8208000000000
52,2016-03-22,8322000000000
51,2016-03-21,8132000000000
50,2016-03-18,8474000000000
49,2016-03-17,8246000000000
48,2016-03-16,8208000000000
47,2016-03-15,8740000000000
46,2016-03-14,8740000000000
45,2016-03-11,8854000000000
44,2016-03-10,9044000000000
43,2016-03-09,8930000000000
42,2016-03-08,9006000000000
41,2016-03-07,9006000000000
40,2016-03-04,8740000000000
39,2016-03-03,8360000000000
38,2016-03-02,8018000000000
37,2016-02-29,7828000000000
36,2016-02-26,8094000000000
35,2016-02-25,7980000000000
34,2016-02-24,8056000000000
33,2016-02-23,7828000000000
32,2016-02-22,7828000000000
31,2016-02-19,7980000000000
30,2016-02-18,7942000000000
29,2016-02-17,7790000000000
28,2016-02-16,7676000000000
27,2016-02-15,7714000000000
26,2016-02-12,7197200000000
25,2016-02-11,6992000000000
24,2016-02-05,7235200000000
23,2016-02-04,7037600000000
22,2016-02-03,6672800000000
21,2016-02-02,6824800000000
20,2016-02-01,7022400000000
19,2016-01-29,6992000000000
18,2016-01-28,6946400000000
17,2016-01-27,6756400000000
16,2016-01-26,6536000000000
15,2016-01-25,6657600000000
14,2016-01-22,6422000000000
13,2016-01-21,6201600000000
12,2016-01-20,6171200000000
11,2016-01-19,6460000000000
10,2016-01-18,6596800000000
9,2016-01-15,6437200000000
8,2016-01-14,6376400000000
7,2016-01-13,6437200000000
6,2016-01-12,6232000000000
5,2016-01-11,6391600000000
4,2016-01-08,6460000000000
3,2016-01-07,6399200000000
2,2016-01-06,6536000000000
1,2016-01-05,6437200000000
0,2016-01-04,6498000000000
